$METADATA
$Project; FerryBox
$Hostname; FERRYBOX/-4H- FerryBox
$DateTime; 2021.12.07 00:00:04
$Filename; CO2FT_A_Signal_Ref_20211207.txt
$Type; HydroC CO2FT ()
$Formula; Meas=a0+a1*Raw+a2*Raw^2+a3*Raw^3
$Ranges; 1
$Range1.a0; 0.0000000000E+0
$Range1.a1; 1.0000000000E+0
$Range1.a2; 0.0000000000E+0
$Range1.a3; 0.0000000000E+0
$QUALITYBITS
$Bit; Value, Meaning
$0; 1, Unknown measuring value.
$5; 32, Processstatus = unknown.
$6; 64, Processstatus 1 = clean.
$7; 128, Processstatus 2 = standby.
$8; 256, Processstatus 3 = empty.
$9; 512, Processstatus 9 = error.
$10; 1024, Processstatus 8 = undefined state.
$11; 2048, Simulated data.
$12; 4096, Measuring delay.
$13; 8192, Value from zero-cycle.
$14; 16384, Value from flush-cycle.
$INFOBITS
$Bit; Value, Meaning
$0; 1, Unknown measuring value.
$1; 2, Data overflow.
$2; 4, Data underflow.
$3; 8, Device timeout.
$4; 16, Channel mismatch.
$5; 32, Receiverwarning (GPS only).
$6; 64, Lower then 2 satellites (GPS only).
$7; 128, No GPS signal (GPS only).
$8; 256, CRC error (GPS only).
$9; 512, Latitude and longitude are 0 (GPS only).
$10; 1024, Formaterror.
$FORMATS
$1; Timestamp, Date Time; YYYY.MM.DD hh:mm:ss
$2; Signal_Ref, LSB; Float
$3; Quality, Flags; Int
$4; MeasCount, Cnt; Int
$5; MeanTime, Sec; Int
$6; Range, MR; Int
$7; Minimum, LSB; Float
$8; Maximum; LSB; Float
$9; Variance, Units; Float
$10; Longitude, Deg: Float
$11; Latitude, Deg; Float
$12; Rawvalue, Units; Float
$13; Info, Flags; Int
$DATASETS
$Timestamp	Signal_Ref	Quality	MeasCount	MeanTime	Range	Minimum	Maximum	Variance	Longitude	Latitude	Rawvalue	Info
2021.12.07 00:18:00	15158.426230	16512	61	60	1	15157.000000	15160.000000	0.648634	NaN	NaN	15158.426230	8388609
2021.12.07 00:19:00	15157.864407	128	59	59	1	15157.000000	15159.000000	0.464056	NaN	NaN	15157.864407	8388608
2021.12.07 00:20:00	15158.183333	128	60	60	1	15157.000000	15160.000000	0.559040	NaN	NaN	15158.183333	8388608
2021.12.07 00:21:00	15158.233333	128	60	60	1	15157.000000	15160.000000	0.249718	NaN	NaN	15158.233333	8388608
2021.12.07 00:22:00	15158.316667	128	60	59	1	15157.000000	15159.000000	0.253955	NaN	NaN	15158.316667	8388608
2021.12.07 00:23:00	15158.442623	128	61	61	1	15158.000000	15159.000000	0.250820	NaN	NaN	15158.442623	8388608
2021.12.07 00:24:00	15158.733333	128	60	60	1	15158.000000	15160.000000	0.232768	NaN	NaN	15158.733333	8388617
2021.12.07 00:25:00	15158.316667	128	60	60	1	15158.000000	15159.000000	0.220056	NaN	NaN	15158.316667	8388608
2021.12.07 00:26:00	15159.186441	128	59	60	1	15158.000000	15160.000000	0.361192	NaN	NaN	15159.186441	8388608
2021.12.07 00:27:00	15159.333333	128	60	60	1	15158.000000	15160.000000	0.497175	NaN	NaN	15159.333333	8388608
2021.12.07 00:28:00	15158.400000	128	60	59	1	15158.000000	15159.000000	0.244068	NaN	NaN	15158.400000	8388608
2021.12.07 00:29:00	15160.508197	128	61	60	1	15159.000000	15161.000000	0.387432	NaN	NaN	15160.508197	8388608
2021.12.07 00:30:00	15160.200000	128	60	59	1	15160.000000	15161.000000	0.162712	NaN	NaN	15160.200000	8388608
2021.12.07 00:31:00	15160.288136	128	59	59	1	15159.000000	15161.000000	0.381064	NaN	NaN	15160.288136	8388617
2021.12.07 00:32:00	15160.475410	128	61	61	1	15160.000000	15162.000000	0.286885	NaN	NaN	15160.475410	8388617
2021.12.07 00:33:00	15160.800000	128	60	60	1	15160.000000	15161.000000	0.162712	NaN	NaN	15160.800000	8388617
2021.12.07 00:34:00	15160.779661	128	59	59	1	15160.000000	15162.000000	0.381648	NaN	NaN	15160.779661	8388608
2021.12.07 00:35:00	15160.147541	128	61	60	1	15159.000000	15161.000000	0.461202	NaN	NaN	15160.147541	8388608
2021.12.07 00:36:00	15160.033898	128	59	58	1	15159.000000	15161.000000	0.791935	NaN	NaN	15160.033898	8388617
2021.12.07 00:37:00	15159.901639	128	61	61	1	15159.000000	15161.000000	0.223497	NaN	NaN	15159.901639	8388617
2021.12.07 00:38:00	15160.433333	128	60	60	1	15159.000000	15162.000000	0.588701	NaN	NaN	15160.433333	8388608
2021.12.07 00:39:00	15160.627119	128	59	60	1	15160.000000	15162.000000	0.341321	NaN	NaN	15160.627119	8388608
2021.12.07 00:40:00	15160.983333	128	60	60	1	15160.000000	15162.000000	0.287853	NaN	NaN	15160.983333	8388608
2021.12.07 00:41:00	15161.573770	128	61	61	1	15160.000000	15162.000000	0.281967	NaN	NaN	15161.573770	8388608
2021.12.07 00:42:00	15161.237288	128	59	58	1	15160.000000	15162.000000	0.701344	NaN	NaN	15161.237288	8388608
2021.12.07 00:43:00	15161.344262	128	61	61	1	15160.000000	15162.000000	0.262842	NaN	NaN	15161.344262	8388608
2021.12.07 00:44:00	15161.716667	128	60	60	1	15161.000000	15163.000000	0.409887	NaN	NaN	15161.716667	8388608
2021.12.07 00:45:00	15162.000000	128	60	60	1	15161.000000	15163.000000	0.610169	NaN	NaN	15162.000000	8388608
2021.12.07 00:46:00	15160.813559	128	59	59	1	15160.000000	15162.000000	0.430158	NaN	NaN	15160.813559	8388608
2021.12.07 00:47:00	15161.606557	128	61	61	1	15161.000000	15163.000000	0.609290	NaN	NaN	15161.606557	8388608
2021.12.07 00:48:00	15162.305085	128	59	59	1	15161.000000	15164.000000	0.560491	NaN	NaN	15162.305085	8388617
2021.12.07 00:49:00	15161.885246	128	61	61	1	15161.000000	15163.000000	0.636612	NaN	NaN	15161.885246	8388608
2021.12.07 00:50:00	15162.633333	128	60	60	1	15161.000000	15164.000000	0.405650	NaN	NaN	15162.633333	8388608
2021.12.07 00:51:00	15161.779661	128	59	59	1	15161.000000	15163.000000	0.691993	NaN	NaN	15161.779661	8388608
2021.12.07 00:52:00	15161.688525	128	61	60	1	15161.000000	15162.000000	0.218033	NaN	NaN	15161.688525	8388617
2021.12.07 00:53:00	15162.237288	128	59	59	1	15162.000000	15163.000000	0.184103	NaN	NaN	15162.237288	8388608
2021.12.07 00:54:00	15162.131148	128	61	61	1	15161.000000	15163.000000	0.282514	NaN	NaN	15162.131148	8388608
2021.12.07 00:55:00	15162.166667	128	60	60	1	15161.000000	15164.000000	0.514124	NaN	NaN	15162.166667	8388608
2021.12.07 00:56:00	15162.783333	128	60	61	1	15162.000000	15163.000000	0.172599	NaN	NaN	15162.783333	8388617
2021.12.07 00:57:00	15161.932203	128	59	58	1	15161.000000	15163.000000	0.443600	NaN	NaN	15161.932203	8388617
2021.12.07 00:58:00	15162.983607	128	61	61	1	15162.000000	15163.000000	0.016393	NaN	NaN	15162.983607	8388608
2021.12.07 00:59:00	15162.186441	128	59	59	1	15161.000000	15163.000000	0.671537	NaN	NaN	15162.186441	8388608
2021.12.07 01:00:00	15162.950820	128	61	61	1	15162.000000	15164.000000	0.114208	NaN	NaN	15162.950820	8388617
2021.12.07 01:01:00	15162.633333	128	60	59	1	15162.000000	15164.000000	0.337853	NaN	NaN	15162.633333	8388608
2021.12.07 01:02:00	15163.050000	128	60	60	1	15162.000000	15164.000000	0.590678	NaN	NaN	15163.050000	8388608
2021.12.07 01:03:00	15163.542373	128	59	59	1	15162.000000	15165.000000	0.838691	NaN	NaN	15163.542373	8388608
2021.12.07 01:04:00	15162.566667	128	60	60	1	15162.000000	15164.000000	0.419209	NaN	NaN	15162.566667	8388608
2021.12.07 01:05:00	15164.000000	128	60	60	1	15163.000000	15165.000000	0.101695	NaN	NaN	15164.000000	8388608
2021.12.07 01:06:00	15164.049180	128	61	61	1	15164.000000	15165.000000	0.047541	NaN	NaN	15164.049180	8388608
2021.12.07 01:07:00	15163.542373	128	59	59	1	15163.000000	15165.000000	0.355932	NaN	NaN	15163.542373	8388617
2021.12.07 01:08:00	15164.147541	128	61	61	1	15163.000000	15165.000000	0.261202	NaN	NaN	15164.147541	8388608
2021.12.07 01:09:00	15163.000000	128	59	59	1	15162.000000	15164.000000	0.448276	NaN	NaN	15163.000000	8388608
2021.12.07 01:10:00	15164.032787	128	61	60	1	15163.000000	15165.000000	0.565574	NaN	NaN	15164.032787	8388608
2021.12.07 01:11:00	15164.400000	128	60	60	1	15163.000000	15165.000000	0.549153	NaN	NaN	15164.400000	8388608
2021.12.07 01:12:00	15163.216667	128	60	60	1	15162.000000	15164.000000	0.375989	NaN	NaN	15163.216667	8388608
2021.12.07 01:13:00	15163.833333	128	60	60	1	15163.000000	15165.000000	0.412429	NaN	NaN	15163.833333	8388608
2021.12.07 01:14:00	15163.600000	128	60	60	1	15163.000000	15164.000000	0.244068	NaN	NaN	15163.600000	8388608
2021.12.07 01:15:00	15163.355932	128	59	60	1	15163.000000	15165.000000	0.302162	NaN	NaN	15163.355932	8388608
2021.12.07 01:16:00	15163.133333	128	60	59	1	15162.000000	15164.000000	0.320904	NaN	NaN	15163.133333	8388608
2021.12.07 01:17:00	15163.566667	128	60	59	1	15163.000000	15164.000000	0.249718	NaN	NaN	15163.566667	8388617
2021.12.07 01:18:00	15163.770492	128	61	61	1	15162.000000	15165.000000	0.813115	NaN	NaN	15163.770492	8388608
2021.12.07 01:19:00	15163.800000	128	60	60	1	15163.000000	15165.000000	0.332203	NaN	NaN	15163.800000	8388617
2021.12.07 01:20:00	15164.300000	128	60	60	1	15162.000000	15166.000000	1.637288	NaN	NaN	15164.300000	8388608
2021.12.07 01:21:00	15164.000000	128	59	59	1	15163.000000	15165.000000	0.586207	NaN	NaN	15164.000000	8388617
2021.12.07 01:22:00	15163.573770	128	61	60	1	15163.000000	15165.000000	0.415301	NaN	NaN	15163.573770	8388608
2021.12.07 01:23:00	15164.169492	128	59	59	1	15163.000000	15165.000000	0.177674	NaN	NaN	15164.169492	8388608
2021.12.07 01:24:00	15164.716667	128	60	61	1	15163.000000	15166.000000	0.884463	NaN	NaN	15164.716667	8388617
2021.12.07 01:25:00	15163.616667	128	60	60	1	15162.000000	15165.000000	0.613277	NaN	NaN	15163.616667	8388617
2021.12.07 01:26:00	15163.950820	128	61	60	1	15163.000000	15165.000000	0.447541	NaN	NaN	15163.950820	8388617
2021.12.07 01:27:00	15164.150000	128	60	60	1	15163.000000	15166.000000	0.875424	NaN	NaN	15164.150000	8388617
2021.12.07 01:28:00	15164.000000	128	59	59	1	15163.000000	15165.000000	0.206897	NaN	NaN	15164.000000	8388608
2021.12.07 01:29:00	15164.333333	128	60	60	1	15163.000000	15165.000000	0.327684	NaN	NaN	15164.333333	8388617
2021.12.07 01:30:00	15163.819672	128	61	60	1	15162.000000	15165.000000	0.650273	NaN	NaN	15163.819672	8388617
2021.12.07 01:31:00	15163.898305	128	59	59	1	15163.000000	15165.000000	0.644652	NaN	NaN	15163.898305	8388608
2021.12.07 01:32:00	15163.650000	128	60	60	1	15162.000000	15166.000000	0.705932	NaN	NaN	15163.650000	8388608
2021.12.07 01:33:00	15164.383333	128	60	60	1	15163.000000	15166.000000	0.511582	NaN	NaN	15164.383333	8388617
2021.12.07 01:34:00	15163.200000	128	60	60	1	15162.000000	15165.000000	0.535593	NaN	NaN	15163.200000	8388608
2021.12.07 01:35:00	15163.700000	128	60	61	1	15163.000000	15165.000000	0.349153	NaN	NaN	15163.700000	8388617
2021.12.07 01:36:00	15163.166667	128	60	59	1	15162.000000	15165.000000	1.158192	NaN	NaN	15163.166667	8388608
2021.12.07 01:37:00	15164.950820	128	61	60	1	15164.000000	15166.000000	0.380874	NaN	NaN	15164.950820	8388617
2021.12.07 01:38:00	15164.864407	128	59	59	1	15164.000000	15165.000000	0.119229	NaN	NaN	15164.864407	8388617
2021.12.07 01:39:00	15164.033333	128	60	60	1	15163.000000	15165.000000	0.473446	NaN	NaN	15164.033333	8388608
2021.12.07 01:40:00	15163.833333	128	60	60	1	15163.000000	15165.000000	0.344633	NaN	NaN	15163.833333	8388608
2021.12.07 01:41:00	15163.885246	128	61	61	1	15163.000000	15165.000000	0.269945	NaN	NaN	15163.885246	8388608
2021.12.07 01:42:00	15163.898305	128	59	59	1	15163.000000	15165.000000	0.265342	NaN	NaN	15163.898305	8388608
2021.12.07 01:43:00	15164.083333	128	60	60	1	15163.000000	15165.000000	0.755650	NaN	NaN	15164.083333	8388617
2021.12.07 01:44:00	15164.065574	128	61	61	1	15163.000000	15165.000000	0.162295	NaN	NaN	15164.065574	8388608
2021.12.07 01:45:00	15164.644068	128	59	59	1	15163.000000	15166.000000	1.060783	NaN	NaN	15164.644068	8388617
2021.12.07 01:46:00	15165.283333	128	60	59	1	15164.000000	15166.000000	0.240395	NaN	NaN	15165.283333	8388608
2021.12.07 01:47:00	15164.766667	128	60	60	1	15164.000000	15166.000000	0.690395	NaN	NaN	15164.766667	8388617
2021.12.07 01:48:00	15164.672131	128	61	61	1	15164.000000	15166.000000	0.324044	NaN	NaN	15164.672131	8388608
2021.12.07 01:49:00	15164.783333	128	60	60	1	15163.000000	15166.000000	0.850565	NaN	NaN	15164.783333	8388608
2021.12.07 01:50:00	15165.898305	128	59	59	1	15164.000000	15167.000000	0.575687	NaN	NaN	15165.898305	8388608
2021.12.07 01:51:00	15164.606557	128	61	61	1	15164.000000	15165.000000	0.242623	NaN	NaN	15164.606557	8388608
2021.12.07 01:52:00	15164.833333	128	60	60	1	15164.000000	15166.000000	0.581921	NaN	NaN	15164.833333	8388608
2021.12.07 01:53:00	15164.949153	128	59	60	1	15164.000000	15166.000000	0.221508	NaN	NaN	15164.949153	8388608
2021.12.07 01:54:00	15164.666667	128	60	60	1	15164.000000	15166.000000	0.429379	NaN	NaN	15164.666667	8388608
2021.12.07 01:55:00	15165.533333	128	60	59	1	15164.000000	15167.000000	0.558192	NaN	NaN	15165.533333	8388608
2021.12.07 01:56:00	15165.066667	128	60	59	1	15164.000000	15166.000000	0.537853	NaN	NaN	15165.066667	8388608
2021.12.07 01:57:00	15165.180328	128	61	61	1	15164.000000	15167.000000	0.550273	NaN	NaN	15165.180328	8388608
2021.12.07 01:58:00	15165.816667	128	60	60	1	15165.000000	15167.000000	0.287853	NaN	NaN	15165.816667	8388608
2021.12.07 01:59:00	15165.983051	128	59	60	1	15165.000000	15167.000000	0.120397	NaN	NaN	15165.983051	8388617
2021.12.07 02:00:00	15165.616667	128	60	60	1	15164.000000	15167.000000	0.375989	NaN	NaN	15165.616667	8388608
2021.12.07 02:01:00	15165.550000	128	60	59	1	15165.000000	15167.000000	0.319492	NaN	NaN	15165.550000	8388608
2021.12.07 02:02:00	15165.983333	128	60	60	1	15165.000000	15167.000000	0.457345	NaN	NaN	15165.983333	8388608
2021.12.07 02:03:00	15166.500000	128	60	60	1	15165.000000	15167.000000	0.355932	NaN	NaN	15166.500000	8388608
2021.12.07 02:04:00	15166.516667	128	60	61	1	15166.000000	15168.000000	0.287853	NaN	NaN	15166.516667	8388608
2021.12.07 02:05:00	15165.700000	128	60	59	1	15165.000000	15167.000000	0.349153	NaN	NaN	15165.700000	8388608
2021.12.07 02:06:00	15165.683333	128	60	60	1	15165.000000	15167.000000	0.321751	NaN	NaN	15165.683333	8388608
2021.12.07 02:07:00	15165.721311	128	61	60	1	15165.000000	15167.000000	0.471038	NaN	NaN	15165.721311	8388608
2021.12.07 02:08:00	15165.133333	128	60	60	1	15164.000000	15166.000000	0.219209	NaN	NaN	15165.133333	8388608
2021.12.07 02:09:00	15165.644068	128	59	59	1	15165.000000	15167.000000	0.509059	NaN	NaN	15165.644068	8388608
2021.12.07 02:10:00	15165.766667	128	60	61	1	15165.000000	15167.000000	0.215819	NaN	NaN	15165.766667	8388608
2021.12.07 02:11:00	15165.500000	128	60	61	1	15165.000000	15166.000000	0.254237	NaN	NaN	15165.500000	8388608
2021.12.07 02:12:00	15165.786885	128	61	61	1	15165.000000	15167.000000	0.237158	NaN	NaN	15165.786885	8388608
2021.12.07 02:13:00	15166.000000	128	60	59	1	15165.000000	15167.000000	0.372881	NaN	NaN	15166.000000	8388608
2021.12.07 02:14:00	15167.016667	128	60	60	1	15166.000000	15168.000000	0.389548	NaN	NaN	15167.016667	8388608
2021.12.07 02:15:00	15167.067797	128	59	59	1	15166.000000	15168.000000	0.650497	NaN	NaN	15167.067797	8388617
2021.12.07 02:16:00	15166.500000	128	60	59	1	15165.000000	15168.000000	0.491525	NaN	NaN	15166.500000	8388617
2021.12.07 02:17:00	15166.491803	128	61	61	1	15165.000000	15168.000000	0.487432	NaN	NaN	15166.491803	8388617
2021.12.07 02:18:00	15165.950000	128	60	61	1	15165.000000	15167.000000	0.556780	NaN	NaN	15165.950000	8388608
2021.12.07 02:19:00	15166.542373	128	59	58	1	15165.000000	15168.000000	0.528346	NaN	NaN	15166.542373	8388617
2021.12.07 02:20:00	15166.770492	128	61	61	1	15166.000000	15167.000000	0.179781	NaN	NaN	15166.770492	8388608
2021.12.07 02:21:00	15166.779661	128	59	59	1	15166.000000	15168.000000	0.209234	NaN	NaN	15166.779661	8388608
2021.12.07 02:22:00	15166.524590	128	61	61	1	15165.000000	15167.000000	0.386885	NaN	NaN	15166.524590	8388617
2021.12.07 02:23:00	15166.016667	128	60	61	1	15165.000000	15167.000000	0.220056	NaN	NaN	15166.016667	8388608
2021.12.07 02:24:00	15166.433333	128	60	59	1	15165.000000	15168.000000	0.419209	NaN	NaN	15166.433333	8388617
2021.12.07 02:25:00	15166.728814	128	59	58	1	15166.000000	15168.000000	0.442431	NaN	NaN	15166.728814	8388608
2021.12.07 02:26:00	15167.098361	128	61	61	1	15166.000000	15168.000000	0.423497	NaN	NaN	15167.098361	8388608
2021.12.07 02:27:00	15167.016667	128	60	60	1	15166.000000	15168.000000	0.321751	NaN	NaN	15167.016667	8388608
2021.12.07 02:28:00	15166.050847	128	59	60	1	15165.000000	15167.000000	0.359439	NaN	NaN	15166.050847	8388617
2021.12.07 02:29:00	15167.344262	128	61	60	1	15167.000000	15168.000000	0.229508	NaN	NaN	15167.344262	8388617
2021.12.07 02:30:00	15167.474576	128	59	59	1	15166.000000	15168.000000	0.288136	NaN	NaN	15167.474576	8388608
2021.12.07 02:31:00	15167.483333	128	60	60	1	15167.000000	15168.000000	0.253955	NaN	NaN	15167.483333	8388617
2021.12.07 02:32:00	15167.450000	128	60	60	1	15167.000000	15168.000000	0.251695	NaN	NaN	15167.450000	8388608
2021.12.07 02:33:00	15167.200000	128	60	60	1	15166.000000	15168.000000	0.264407	NaN	NaN	15167.200000	8388617
2021.12.07 02:34:00	15167.500000	128	60	61	1	15166.000000	15169.000000	0.525424	NaN	NaN	15167.500000	8388608
2021.12.07 02:35:00	15166.900000	128	60	60	1	15166.000000	15168.000000	0.464407	NaN	NaN	15166.900000	8388608
2021.12.07 02:36:00	15166.316667	128	60	60	1	15165.000000	15168.000000	0.660734	NaN	NaN	15166.316667	8388608
2021.12.07 02:37:00	15166.300000	128	60	60	1	15165.000000	15167.000000	0.281356	NaN	NaN	15166.300000	8388608
2021.12.07 02:38:00	15167.180328	128	61	61	1	15166.000000	15168.000000	0.250273	NaN	NaN	15167.180328	8388608
2021.12.07 02:39:00	15166.833333	128	60	60	1	15165.000000	15168.000000	0.480226	NaN	NaN	15166.833333	8388608
2021.12.07 02:40:00	15166.650000	128	60	60	1	15166.000000	15168.000000	0.333051	NaN	NaN	15166.650000	8388608
2021.12.07 02:41:00	15167.322034	128	59	59	1	15166.000000	15169.000000	0.394506	NaN	NaN	15167.322034	8388617
2021.12.07 02:42:00	15166.683333	128	60	60	1	15165.000000	15168.000000	0.525141	NaN	NaN	15166.683333	8388608
2021.12.07 02:43:00	15166.934426	128	61	61	1	15166.000000	15168.000000	0.128962	NaN	NaN	15166.934426	8388608
2021.12.07 02:44:00	15167.050000	128	60	60	1	15166.000000	15168.000000	0.116102	NaN	NaN	15167.050000	8388608
2021.12.07 02:45:00	15166.916667	128	60	60	1	15166.000000	15168.000000	0.518362	NaN	NaN	15166.916667	8388617
2021.12.07 02:46:00	15166.316667	128	60	60	1	15165.000000	15168.000000	0.321751	NaN	NaN	15166.316667	8388608
2021.12.07 02:47:00	15166.500000	128	60	60	1	15166.000000	15168.000000	0.322034	NaN	NaN	15166.500000	8388608
2021.12.07 02:48:00	15166.783333	128	60	60	1	15166.000000	15168.000000	0.477684	NaN	NaN	15166.783333	8388617
2021.12.07 02:49:00	15166.800000	128	60	59	1	15166.000000	15167.000000	0.162712	NaN	NaN	15166.800000	8388617
2021.12.07 02:50:00	15166.593220	128	59	59	1	15166.000000	15168.000000	0.452367	NaN	NaN	15166.593220	8388617
2021.12.07 02:51:00	15166.916667	128	60	60	1	15166.000000	15168.000000	0.145480	NaN	NaN	15166.916667	8388608
2021.12.07 02:52:00	15166.573770	128	61	61	1	15165.000000	15168.000000	0.581967	NaN	NaN	15166.573770	8388617
2021.12.07 02:53:00	15166.898305	128	59	59	1	15166.000000	15168.000000	0.230859	NaN	NaN	15166.898305	8388608
2021.12.07 02:54:00	15167.016667	128	60	60	1	15166.000000	15168.000000	0.389548	NaN	NaN	15167.016667	8388608
2021.12.07 02:55:00	15167.590164	128	61	60	1	15166.000000	15169.000000	0.745902	NaN	NaN	15167.590164	8388608
2021.12.07 02:56:00	15167.583333	128	60	60	1	15165.000000	15169.000000	0.789548	NaN	NaN	15167.583333	8388608
2021.12.07 02:57:00	15166.830508	128	59	59	1	15166.000000	15168.000000	0.315605	NaN	NaN	15166.830508	8388617
2021.12.07 02:58:00	15168.049180	128	61	61	1	15167.000000	15169.000000	0.247541	NaN	NaN	15168.049180	8388617
2021.12.07 02:59:00	15167.542373	128	59	59	1	15166.000000	15169.000000	0.700760	NaN	NaN	15167.542373	8388608
2021.12.07 03:00:00	15167.540984	128	61	61	1	15166.000000	15169.000000	0.619126	NaN	NaN	15167.540984	8388608
2021.12.07 03:01:00	15168.216667	128	60	60	1	15167.000000	15170.000000	0.511582	NaN	NaN	15168.216667	8388608
2021.12.07 03:02:00	15167.796610	128	59	60	1	15167.000000	15169.000000	0.302747	NaN	NaN	15167.796610	8388617
2021.12.07 03:03:00	15167.266667	128	60	60	1	15167.000000	15168.000000	0.198870	NaN	NaN	15167.266667	8388608
2021.12.07 03:04:00	15167.150000	128	60	59	1	15166.000000	15168.000000	0.570339	NaN	NaN	15167.150000	8388617
2021.12.07 03:05:00	15167.901639	128	61	61	1	15166.000000	15169.000000	0.723497	NaN	NaN	15167.901639	8388617
2021.12.07 03:06:00	15167.900000	128	60	60	1	15167.000000	15169.000000	0.261017	NaN	NaN	15167.900000	8388608
2021.12.07 03:07:00	15167.677966	128	59	59	1	15167.000000	15169.000000	0.291058	NaN	NaN	15167.677966	8388608
2021.12.07 03:08:00	15167.583333	128	60	60	1	15166.000000	15169.000000	0.416667	NaN	NaN	15167.583333	8388608
2021.12.07 03:09:00	15167.344262	128	61	61	1	15167.000000	15168.000000	0.229508	NaN	NaN	15167.344262	8388608
2021.12.07 03:10:00	15168.000000	128	60	61	1	15166.000000	15169.000000	0.847458	NaN	NaN	15168.000000	8388617
2021.12.07 03:11:00	15168.516667	128	60	60	1	15167.000000	15170.000000	0.626836	NaN	NaN	15168.516667	8388608
2021.12.07 03:12:00	15168.083333	128	60	60	1	15167.000000	15169.000000	0.552260	NaN	NaN	15168.083333	8388608
2021.12.07 03:13:00	15167.898305	128	59	59	1	15167.000000	15169.000000	0.230859	NaN	NaN	15167.898305	8388608
