$METADATA
$Project; FerryBox
$Hostname; FERRYBOX/-4H- FerryBox
$DateTime; 2021.12.07 00:00:04
$Filename; CO2FT_A_P_NDIR_20211207.txt
$Type; HydroC CO2FT ()
$Formula; Meas=a0+a1*Raw+a2*Raw^2+a3*Raw^3
$Ranges; 1
$Range1.a0; 0.0000000000E+0
$Range1.a1; 10.0000000000E-3
$Range1.a2; 0.0000000000E+0
$Range1.a3; 0.0000000000E+0
$QUALITYBITS
$Bit; Value, Meaning
$0; 1, Unknown measuring value.
$5; 32, Processstatus = unknown.
$6; 64, Processstatus 1 = clean.
$7; 128, Processstatus 2 = standby.
$8; 256, Processstatus 3 = empty.
$9; 512, Processstatus 9 = error.
$10; 1024, Processstatus 8 = undefined state.
$11; 2048, Simulated data.
$12; 4096, Measuring delay.
$13; 8192, Value from zero-cycle.
$14; 16384, Value from flush-cycle.
$INFOBITS
$Bit; Value, Meaning
$0; 1, Unknown measuring value.
$1; 2, Data overflow.
$2; 4, Data underflow.
$3; 8, Device timeout.
$4; 16, Channel mismatch.
$5; 32, Receiverwarning (GPS only).
$6; 64, Lower then 2 satellites (GPS only).
$7; 128, No GPS signal (GPS only).
$8; 256, CRC error (GPS only).
$9; 512, Latitude and longitude are 0 (GPS only).
$10; 1024, Formaterror.
$FORMATS
$1; Timestamp, Date Time; YYYY.MM.DD hh:mm:ss
$2; P_NDIR, mbar; Float
$3; Quality, Flags; Int
$4; MeasCount, Cnt; Int
$5; MeanTime, Sec; Int
$6; Range, MR; Int
$7; Minimum, mbar; Float
$8; Maximum; mbar; Float
$9; Variance, Units; Float
$10; Longitude, Deg: Float
$11; Latitude, Deg; Float
$12; Rawvalue, Units; Float
$13; Info, Flags; Int
$DATASETS
$Timestamp	P_NDIR	Quality	MeasCount	MeanTime	Range	Minimum	Maximum	Variance	Longitude	Latitude	Rawvalue	Info
2021.12.07 00:16:00	1018.543220	16512	59	60	1	1018.410000	1018.660000	0.003939	NaN	NaN	101854.322034	8388609
2021.12.07 00:17:00	1018.556000	16512	60	60	1	1018.420000	1018.700000	0.005062	NaN	NaN	101855.600000	8388617
2021.12.07 00:18:00	1018.532131	16512	61	60	1	1018.380000	1018.640000	0.005724	NaN	NaN	101853.213115	8388609
2021.12.07 00:19:00	1018.518814	128	59	59	1	1018.350000	1018.660000	0.004945	NaN	NaN	101851.881356	8388608
2021.12.07 00:20:00	1018.532667	128	60	60	1	1018.380000	1018.640000	0.004732	NaN	NaN	101853.266667	8388608
2021.12.07 00:21:00	1018.507833	128	60	60	1	1018.380000	1018.630000	0.004217	NaN	NaN	101850.783333	8388608
2021.12.07 00:22:00	1018.501167	128	60	59	1	1018.370000	1018.610000	0.004997	NaN	NaN	101850.116667	8388608
2021.12.07 00:23:00	1018.498361	128	61	61	1	1018.340000	1018.600000	0.005021	NaN	NaN	101849.836066	8388608
2021.12.07 00:24:00	1018.485000	128	60	60	1	1018.350000	1018.590000	0.004558	NaN	NaN	101848.500000	8388617
2021.12.07 00:25:00	1018.486167	128	60	60	1	1018.300000	1018.610000	0.005546	NaN	NaN	101848.616667	8388608
2021.12.07 00:26:00	1018.479492	128	59	60	1	1018.340000	1018.590000	0.004398	NaN	NaN	101847.949153	8388608
2021.12.07 00:27:00	1018.479667	128	60	60	1	1018.350000	1018.590000	0.004152	NaN	NaN	101847.966667	8388608
2021.12.07 00:28:00	1018.449833	128	60	59	1	1018.310000	1018.570000	0.004591	NaN	NaN	101844.983333	8388608
2021.12.07 00:29:00	1018.449836	128	61	60	1	1018.310000	1018.570000	0.004895	NaN	NaN	101844.983607	8388608
2021.12.07 00:30:00	1018.442833	128	60	59	1	1018.300000	1018.570000	0.004604	NaN	NaN	101844.283333	8388608
2021.12.07 00:31:00	1018.452373	128	59	59	1	1018.310000	1018.560000	0.005001	NaN	NaN	101845.237288	8388617
2021.12.07 00:32:00	1018.451967	128	61	61	1	1018.310000	1018.570000	0.004479	NaN	NaN	101845.196721	8388617
2021.12.07 00:33:00	1018.463333	128	60	60	1	1018.330000	1018.560000	0.004192	NaN	NaN	101846.333333	8388617
2021.12.07 00:34:00	1018.474068	128	59	59	1	1018.310000	1018.590000	0.004173	NaN	NaN	101847.406780	8388608
2021.12.07 00:35:00	1018.469180	128	61	60	1	1018.310000	1018.590000	0.004954	NaN	NaN	101846.918033	8388608
2021.12.07 00:36:00	1018.445763	128	59	58	1	1018.310000	1018.590000	0.005194	NaN	NaN	101844.576271	8388617
2021.12.07 00:37:00	1018.450000	128	61	61	1	1018.280000	1018.560000	0.004950	NaN	NaN	101845.000000	8388617
2021.12.07 00:38:00	1018.425500	128	60	60	1	1018.270000	1018.560000	0.005151	NaN	NaN	101842.550000	8388608
2021.12.07 00:39:00	1018.414746	128	59	60	1	1018.280000	1018.550000	0.004484	NaN	NaN	101841.474576	8388608
2021.12.07 00:40:00	1018.430833	128	60	60	1	1018.280000	1018.550000	0.004747	NaN	NaN	101843.083333	8388608
2021.12.07 00:41:00	1018.421639	128	61	61	1	1018.310000	1018.550000	0.003994	NaN	NaN	101842.163934	8388608
2021.12.07 00:42:00	1018.431186	128	59	58	1	1018.280000	1018.560000	0.005259	NaN	NaN	101843.118644	8388608
2021.12.07 00:43:00	1018.409672	128	61	61	1	1018.260000	1018.530000	0.004557	NaN	NaN	101840.967213	8388608
2021.12.07 00:44:00	1018.409833	128	60	60	1	1018.280000	1018.530000	0.004090	NaN	NaN	101840.983333	8388608
2021.12.07 00:45:00	1018.387500	128	60	60	1	1018.260000	1018.500000	0.004639	NaN	NaN	101838.750000	8388608
2021.12.07 00:46:00	1018.403729	128	59	59	1	1018.260000	1018.500000	0.004555	NaN	NaN	101840.372881	8388608
2021.12.07 00:47:00	1018.410000	128	61	61	1	1018.280000	1018.520000	0.003710	NaN	NaN	101841.000000	8388608
2021.12.07 00:48:00	1018.412881	128	59	59	1	1018.270000	1018.530000	0.004931	NaN	NaN	101841.288136	8388617
2021.12.07 00:49:00	1018.410164	128	61	61	1	1018.240000	1018.530000	0.004868	NaN	NaN	101841.016393	8388608
2021.12.07 00:50:00	1018.391167	128	60	60	1	1018.270000	1018.520000	0.004505	NaN	NaN	101839.116667	8388608
2021.12.07 00:51:00	1018.389831	128	59	59	1	1018.260000	1018.500000	0.004681	NaN	NaN	101838.983051	8388608
2021.12.07 00:52:00	1018.385902	128	61	60	1	1018.260000	1018.520000	0.004628	NaN	NaN	101838.590164	8388617
2021.12.07 00:53:00	1018.365254	128	59	59	1	1018.220000	1018.500000	0.004501	NaN	NaN	101836.525424	8388608
2021.12.07 00:54:00	1018.378689	128	61	61	1	1018.240000	1018.480000	0.004462	NaN	NaN	101837.868852	8388608
2021.12.07 00:55:00	1018.364333	128	60	60	1	1018.200000	1018.460000	0.005083	NaN	NaN	101836.433333	8388608
2021.12.07 00:56:00	1018.385667	128	60	61	1	1018.260000	1018.490000	0.004700	NaN	NaN	101838.566667	8388617
2021.12.07 00:57:00	1018.374407	128	59	58	1	1018.230000	1018.480000	0.004904	NaN	NaN	101837.440678	8388617
2021.12.07 00:58:00	1018.363770	128	61	61	1	1018.240000	1018.490000	0.004691	NaN	NaN	101836.377049	8388608
2021.12.07 00:59:00	1018.346271	128	59	59	1	1018.220000	1018.460000	0.004834	NaN	NaN	101834.627119	8388608
2021.12.07 01:00:00	1018.357377	128	61	61	1	1018.220000	1018.460000	0.004136	NaN	NaN	101835.737705	8388617
2021.12.07 01:01:00	1018.340167	128	60	59	1	1018.220000	1018.440000	0.004907	NaN	NaN	101834.016667	8388608
2021.12.07 01:02:00	1018.333667	128	60	60	1	1018.190000	1018.480000	0.004535	NaN	NaN	101833.366667	8388608
2021.12.07 01:03:00	1018.356271	128	59	59	1	1018.220000	1018.460000	0.004127	NaN	NaN	101835.627119	8388608
2021.12.07 01:04:00	1018.355000	128	60	60	1	1018.220000	1018.490000	0.005517	NaN	NaN	101835.500000	8388608
2021.12.07 01:05:00	1018.344833	128	60	60	1	1018.200000	1018.480000	0.005164	NaN	NaN	101834.483333	8388608
2021.12.07 01:06:00	1018.363770	128	61	61	1	1018.260000	1018.480000	0.004247	NaN	NaN	101836.377049	8388608
2021.12.07 01:07:00	1018.349153	128	59	59	1	1018.220000	1018.480000	0.004984	NaN	NaN	101834.915254	8388617
2021.12.07 01:08:00	1018.355082	128	61	61	1	1018.190000	1018.480000	0.004842	NaN	NaN	101835.508197	8388608
2021.12.07 01:09:00	1018.342881	128	59	59	1	1018.230000	1018.450000	0.004079	NaN	NaN	101834.288136	8388608
2021.12.07 01:10:00	1018.336721	128	61	60	1	1018.200000	1018.460000	0.004249	NaN	NaN	101833.672131	8388608
2021.12.07 01:11:00	1018.336333	128	60	60	1	1018.160000	1018.460000	0.005634	NaN	NaN	101833.633333	8388608
2021.12.07 01:12:00	1018.331000	128	60	60	1	1018.190000	1018.480000	0.005026	NaN	NaN	101833.100000	8388608
2021.12.07 01:13:00	1018.264500	128	60	60	1	1018.130000	1018.390000	0.004354	NaN	NaN	101826.450000	8388608
2021.12.07 01:14:00	1018.279000	128	60	60	1	1018.120000	1018.380000	0.004250	NaN	NaN	101827.900000	8388608
2021.12.07 01:15:00	1018.257797	128	59	60	1	1018.120000	1018.380000	0.004662	NaN	NaN	101825.779661	8388608
2021.12.07 01:16:00	1018.261833	128	60	59	1	1018.120000	1018.370000	0.003873	NaN	NaN	101826.183333	8388608
2021.12.07 01:17:00	1018.265500	128	60	59	1	1018.130000	1018.380000	0.005351	NaN	NaN	101826.550000	8388617
2021.12.07 01:18:00	1018.267869	128	61	61	1	1018.110000	1018.380000	0.004540	NaN	NaN	101826.786885	8388608
2021.12.07 01:19:00	1018.247167	128	60	60	1	1018.130000	1018.370000	0.003980	NaN	NaN	101824.716667	8388617
2021.12.07 01:20:00	1018.230833	128	60	60	1	1018.080000	1018.370000	0.004923	NaN	NaN	101823.083333	8388608
2021.12.07 01:21:00	1018.243051	128	59	59	1	1018.110000	1018.350000	0.005259	NaN	NaN	101824.305085	8388617
2021.12.07 01:22:00	1018.237049	128	61	60	1	1018.110000	1018.340000	0.004184	NaN	NaN	101823.704918	8388608
2021.12.07 01:23:00	1018.212373	128	59	59	1	1018.110000	1018.340000	0.003522	NaN	NaN	101821.237288	8388608
2021.12.07 01:24:00	1018.211333	128	60	61	1	1018.060000	1018.330000	0.004395	NaN	NaN	101821.133333	8388617
2021.12.07 01:25:00	1018.212833	128	60	60	1	1018.080000	1018.370000	0.004871	NaN	NaN	101821.283333	8388617
2021.12.07 01:26:00	1018.210328	128	61	60	1	1018.110000	1018.310000	0.003530	NaN	NaN	101821.032787	8388617
2021.12.07 01:27:00	1018.206667	128	60	60	1	1018.060000	1018.310000	0.004148	NaN	NaN	101820.666667	8388617
2021.12.07 01:28:00	1018.193559	128	59	59	1	1018.040000	1018.310000	0.004906	NaN	NaN	101819.355932	8388608
2021.12.07 01:29:00	1018.195000	128	60	60	1	1018.050000	1018.330000	0.004839	NaN	NaN	101819.500000	8388617
2021.12.07 01:30:00	1018.192295	128	61	60	1	1018.000000	1018.340000	0.005465	NaN	NaN	101819.229508	8388617
2021.12.07 01:31:00	1018.203220	128	59	59	1	1018.050000	1018.340000	0.004691	NaN	NaN	101820.322034	8388608
2021.12.07 01:32:00	1018.186167	128	60	60	1	1018.060000	1018.310000	0.004888	NaN	NaN	101818.616667	8388608
2021.12.07 01:33:00	1018.173167	128	60	60	1	1018.050000	1018.280000	0.004629	NaN	NaN	101817.316667	8388617
2021.12.07 01:34:00	1018.177167	128	60	60	1	1018.040000	1018.270000	0.004387	NaN	NaN	101817.716667	8388608
2021.12.07 01:35:00	1018.173833	128	60	61	1	1018.050000	1018.280000	0.004088	NaN	NaN	101817.383333	8388617
2021.12.07 01:36:00	1018.162667	128	60	59	1	1018.010000	1018.280000	0.004335	NaN	NaN	101816.266667	8388608
2021.12.07 01:37:00	1018.187705	128	61	60	1	1018.060000	1018.310000	0.004455	NaN	NaN	101818.770492	8388617
2021.12.07 01:38:00	1018.185424	128	59	59	1	1018.060000	1018.310000	0.004894	NaN	NaN	101818.542373	8388617
2021.12.07 01:39:00	1018.182000	128	60	60	1	1018.050000	1018.280000	0.004403	NaN	NaN	101818.200000	8388608
2021.12.07 01:40:00	1018.169167	128	60	60	1	1018.020000	1018.270000	0.004303	NaN	NaN	101816.916667	8388608
2021.12.07 01:41:00	1018.170000	128	61	61	1	1018.020000	1018.280000	0.004733	NaN	NaN	101817.000000	8388608
2021.12.07 01:42:00	1018.174237	128	59	59	1	1018.040000	1018.280000	0.004204	NaN	NaN	101817.423729	8388608
2021.12.07 01:43:00	1018.166333	128	60	60	1	1018.020000	1018.270000	0.004173	NaN	NaN	101816.633333	8388617
2021.12.07 01:44:00	1018.165574	128	61	61	1	1018.020000	1018.270000	0.004928	NaN	NaN	101816.557377	8388608
2021.12.07 01:45:00	1018.160847	128	59	59	1	1018.040000	1018.270000	0.004194	NaN	NaN	101816.084746	8388617
2021.12.07 01:46:00	1018.166167	128	60	59	1	1018.040000	1018.300000	0.005139	NaN	NaN	101816.616667	8388608
2021.12.07 01:47:00	1018.163333	128	60	60	1	1018.050000	1018.260000	0.003928	NaN	NaN	101816.333333	8388617
2021.12.07 01:48:00	1018.174590	128	61	61	1	1018.050000	1018.280000	0.004439	NaN	NaN	101817.459016	8388608
2021.12.07 01:49:00	1018.168167	128	60	60	1	1018.020000	1018.270000	0.004463	NaN	NaN	101816.816667	8388608
2021.12.07 01:50:00	1018.170678	128	59	59	1	1018.020000	1018.300000	0.005410	NaN	NaN	101817.067797	8388608
2021.12.07 01:51:00	1018.172623	128	61	61	1	1018.060000	1018.280000	0.003620	NaN	NaN	101817.262295	8388608
2021.12.07 01:52:00	1018.175000	128	60	60	1	1018.040000	1018.270000	0.004585	NaN	NaN	101817.500000	8388608
2021.12.07 01:53:00	1018.167627	128	59	60	1	1018.050000	1018.260000	0.003818	NaN	NaN	101816.762712	8388608
2021.12.07 01:54:00	1018.177500	128	60	60	1	1018.050000	1018.280000	0.004792	NaN	NaN	101817.750000	8388608
2021.12.07 01:55:00	1018.175833	128	60	59	1	1018.040000	1018.270000	0.005089	NaN	NaN	101817.583333	8388608
2021.12.07 01:56:00	1018.170000	128	60	59	1	1018.040000	1018.260000	0.004159	NaN	NaN	101817.000000	8388608
2021.12.07 01:57:00	1018.160492	128	61	61	1	1018.020000	1018.260000	0.004635	NaN	NaN	101816.049180	8388608
2021.12.07 01:58:00	1018.167667	128	60	60	1	1018.040000	1018.280000	0.004598	NaN	NaN	101816.766667	8388608
2021.12.07 01:59:00	1018.163898	128	59	60	1	1018.050000	1018.270000	0.004700	NaN	NaN	101816.389831	8388617
2021.12.07 02:00:00	1018.161667	128	60	60	1	1018.040000	1018.260000	0.003855	NaN	NaN	101816.166667	8388608
2021.12.07 02:01:00	1018.169667	128	60	59	1	1018.040000	1018.280000	0.004437	NaN	NaN	101816.966667	8388608
2021.12.07 02:02:00	1018.169333	128	60	60	1	1018.040000	1018.270000	0.004210	NaN	NaN	101816.933333	8388608
2021.12.07 02:03:00	1018.175167	128	60	60	1	1018.040000	1018.280000	0.004469	NaN	NaN	101817.516667	8388608
2021.12.07 02:04:00	1018.166667	128	60	61	1	1018.040000	1018.270000	0.004321	NaN	NaN	101816.666667	8388608
2021.12.07 02:05:00	1018.172167	128	60	59	1	1018.050000	1018.280000	0.003688	NaN	NaN	101817.216667	8388608
2021.12.07 02:06:00	1018.166500	128	60	60	1	1018.020000	1018.270000	0.005260	NaN	NaN	101816.650000	8388608
2021.12.07 02:07:00	1018.161311	128	61	60	1	1018.040000	1018.280000	0.003972	NaN	NaN	101816.131148	8388608
2021.12.07 02:08:00	1018.158000	128	60	60	1	1018.010000	1018.270000	0.004267	NaN	NaN	101815.800000	8388608
2021.12.07 02:09:00	1018.151356	128	59	59	1	1018.040000	1018.270000	0.004743	NaN	NaN	101815.135593	8388608
2021.12.07 02:10:00	1018.166167	128	60	61	1	1018.010000	1018.280000	0.004441	NaN	NaN	101816.616667	8388608
2021.12.07 02:11:00	1018.174167	128	60	60	1	1018.020000	1018.300000	0.004665	NaN	NaN	101817.416667	8388608
2021.12.07 02:12:00	1018.173934	128	61	61	1	1018.050000	1018.280000	0.004011	NaN	NaN	101817.393443	8388608
2021.12.07 02:13:00	1018.176833	128	60	59	1	1018.020000	1018.300000	0.004971	NaN	NaN	101817.683333	8388608
2021.12.07 02:14:00	1018.181333	128	60	60	1	1018.050000	1018.280000	0.004161	NaN	NaN	101818.133333	8388608
2021.12.07 02:15:00	1018.176610	128	59	59	1	1018.050000	1018.280000	0.003968	NaN	NaN	101817.661017	8388617
2021.12.07 02:16:00	1018.171833	128	60	59	1	1018.040000	1018.280000	0.004775	NaN	NaN	101817.183333	8388617
2021.12.07 02:17:00	1018.174262	128	61	61	1	1018.020000	1018.300000	0.004815	NaN	NaN	101817.426230	8388617
2021.12.07 02:18:00	1018.175833	128	60	61	1	1018.050000	1018.280000	0.004045	NaN	NaN	101817.583333	8388608
2021.12.07 02:19:00	1018.176780	128	59	58	1	1018.050000	1018.270000	0.003712	NaN	NaN	101817.677966	8388617
2021.12.07 02:20:00	1018.177541	128	61	61	1	1018.050000	1018.300000	0.003839	NaN	NaN	101817.754098	8388608
2021.12.07 02:21:00	1018.178644	128	59	59	1	1018.050000	1018.300000	0.004164	NaN	NaN	101817.864407	8388608
2021.12.07 02:22:00	1018.167705	128	61	61	1	1018.010000	1018.260000	0.003775	NaN	NaN	101816.770492	8388617
2021.12.07 02:23:00	1018.179667	128	60	61	1	1018.050000	1018.270000	0.005105	NaN	NaN	101817.966667	8388608
2021.12.07 02:24:00	1018.173333	128	60	59	1	1018.060000	1018.270000	0.004023	NaN	NaN	101817.333333	8388617
2021.12.07 02:25:00	1018.171864	128	59	58	1	1018.040000	1018.280000	0.004391	NaN	NaN	101817.186441	8388608
2021.12.07 02:26:00	1018.172787	128	61	61	1	1018.040000	1018.280000	0.004547	NaN	NaN	101817.278689	8388608
2021.12.07 02:27:00	1018.174167	128	60	60	1	1018.040000	1018.270000	0.004415	NaN	NaN	101817.416667	8388608
2021.12.07 02:28:00	1018.175424	128	59	60	1	1018.040000	1018.280000	0.004746	NaN	NaN	101817.542373	8388617
2021.12.07 02:29:00	1018.166066	128	61	60	1	1018.060000	1018.280000	0.003581	NaN	NaN	101816.606557	8388617
2021.12.07 02:30:00	1018.170000	128	59	58	1	1018.050000	1018.270000	0.004638	NaN	NaN	101817.000000	8388608
2021.12.07 02:31:00	1018.180667	128	60	60	1	1018.040000	1018.280000	0.004972	NaN	NaN	101818.066667	8388617
2021.12.07 02:32:00	1018.178333	128	60	60	1	1018.040000	1018.280000	0.004736	NaN	NaN	101817.833333	8388608
2021.12.07 02:33:00	1018.183333	128	60	60	1	1018.050000	1018.310000	0.005090	NaN	NaN	101818.333333	8388617
2021.12.07 02:34:00	1018.182000	128	60	61	1	1018.060000	1018.280000	0.003850	NaN	NaN	101818.200000	8388608
2021.12.07 02:35:00	1018.193833	128	60	60	1	1018.060000	1018.310000	0.004475	NaN	NaN	101819.383333	8388608
2021.12.07 02:36:00	1018.181500	128	60	60	1	1018.060000	1018.280000	0.004403	NaN	NaN	101818.150000	8388608
2021.12.07 02:37:00	1018.194333	128	60	60	1	1018.060000	1018.310000	0.004479	NaN	NaN	101819.433333	8388608
2021.12.07 02:38:00	1018.179344	128	61	61	1	1018.050000	1018.280000	0.004800	NaN	NaN	101817.934426	8388608
2021.12.07 02:39:00	1018.182167	128	60	60	1	1018.060000	1018.280000	0.004302	NaN	NaN	101818.216667	8388608
2021.12.07 02:40:00	1018.184667	128	60	60	1	1018.050000	1018.300000	0.004781	NaN	NaN	101818.466667	8388608
2021.12.07 02:41:00	1018.180000	128	59	59	1	1018.020000	1018.280000	0.004731	NaN	NaN	101818.000000	8388617
2021.12.07 02:42:00	1018.197833	128	60	60	1	1018.060000	1018.310000	0.004356	NaN	NaN	101819.783333	8388608
2021.12.07 02:43:00	1018.186721	128	61	61	1	1018.060000	1018.300000	0.004149	NaN	NaN	101818.672131	8388608
2021.12.07 02:44:00	1018.165833	128	60	60	1	1018.020000	1018.280000	0.004794	NaN	NaN	101816.583333	8388608
2021.12.07 02:45:00	1018.186667	128	60	60	1	1018.040000	1018.280000	0.004792	NaN	NaN	101818.666667	8388617
2021.12.07 02:46:00	1018.180000	128	60	60	1	1018.090000	1018.280000	0.003637	NaN	NaN	101818.000000	8388608
2021.12.07 02:47:00	1018.185167	128	60	60	1	1018.050000	1018.280000	0.004663	NaN	NaN	101818.516667	8388608
2021.12.07 02:48:00	1018.178000	128	60	60	1	1018.040000	1018.300000	0.004820	NaN	NaN	101817.800000	8388617
2021.12.07 02:49:00	1018.182333	128	60	59	1	1018.060000	1018.280000	0.004022	NaN	NaN	101818.233333	8388617
2021.12.07 02:50:00	1018.175085	128	59	59	1	1018.050000	1018.270000	0.002887	NaN	NaN	101817.508475	8388617
2021.12.07 02:51:00	1018.161667	128	60	60	1	1018.020000	1018.280000	0.004343	NaN	NaN	101816.166667	8388608
2021.12.07 02:52:00	1018.167869	128	61	61	1	1018.050000	1018.260000	0.004074	NaN	NaN	101816.786885	8388617
2021.12.07 02:53:00	1018.160000	128	59	59	1	1018.050000	1018.270000	0.004138	NaN	NaN	101816.000000	8388608
2021.12.07 02:54:00	1018.165333	128	60	60	1	1018.040000	1018.270000	0.004385	NaN	NaN	101816.533333	8388608
2021.12.07 02:55:00	1018.157541	128	61	60	1	1018.050000	1018.280000	0.004212	NaN	NaN	101815.754098	8388608
2021.12.07 02:56:00	1018.185667	128	60	60	1	1018.060000	1018.280000	0.003310	NaN	NaN	101818.566667	8388608
2021.12.07 02:57:00	1018.170169	128	59	59	1	1018.050000	1018.270000	0.004071	NaN	NaN	101817.016949	8388617
2021.12.07 02:58:00	1018.175246	128	61	61	1	1018.040000	1018.280000	0.005092	NaN	NaN	101817.524590	8388617
2021.12.07 02:59:00	1018.168644	128	59	59	1	1018.050000	1018.270000	0.004084	NaN	NaN	101816.864407	8388608
2021.12.07 03:00:00	1018.150656	128	61	61	1	1018.040000	1018.260000	0.005066	NaN	NaN	101815.065574	8388608
2021.12.07 03:01:00	1018.162000	128	60	60	1	1018.020000	1018.270000	0.004440	NaN	NaN	101816.200000	8388608
2021.12.07 03:02:00	1018.160169	128	59	60	1	1018.020000	1018.270000	0.005522	NaN	NaN	101816.016949	8388617
2021.12.07 03:03:00	1018.150500	128	60	60	1	1018.020000	1018.260000	0.004568	NaN	NaN	101815.050000	8388608
2021.12.07 03:04:00	1018.152833	128	60	59	1	1018.020000	1018.260000	0.004597	NaN	NaN	101815.283333	8388617
2021.12.07 03:05:00	1018.143607	128	61	61	1	1018.020000	1018.240000	0.004093	NaN	NaN	101814.360656	8388617
2021.12.07 03:06:00	1018.139833	128	60	60	1	1018.010000	1018.230000	0.003876	NaN	NaN	101813.983333	8388608
2021.12.07 03:07:00	1018.140000	128	59	59	1	1018.020000	1018.230000	0.003414	NaN	NaN	101814.000000	8388608
2021.12.07 03:08:00	1018.121167	128	60	60	1	1017.980000	1018.230000	0.004743	NaN	NaN	101812.116667	8388608
2021.12.07 03:09:00	1018.119672	128	61	61	1	1017.980000	1018.230000	0.005043	NaN	NaN	101811.967213	8388608
2021.12.07 03:10:00	1018.109333	128	60	61	1	1018.000000	1018.200000	0.003888	NaN	NaN	101810.933333	8388617
2021.12.07 03:11:00	1018.097500	128	60	60	1	1017.940000	1018.220000	0.004772	NaN	NaN	101809.750000	8388608
2021.12.07 03:12:00	1018.093000	128	60	60	1	1017.980000	1018.190000	0.003954	NaN	NaN	101809.300000	8388608
2021.12.07 03:13:00	1018.080000	128	59	59	1	1017.950000	1018.190000	0.004569	NaN	NaN	101808.000000	8388608
