$METADATA
$Project; FerryBox
$Hostname; FERRYBOX/-4H- FerryBox
$DateTime; 2021.12.18 00:00:03
$Filename; CO2FT_A_Conc_Estimate_20211218.txt
$Type; HydroC CO2FT ()
$Formula; Meas=a0+a1*Raw+a2*Raw^2+a3*Raw^3
$Ranges; 1
$Range1.a0; 0.0000000000E+0
$Range1.a1; 1.0000000000E+0
$Range1.a2; 0.0000000000E+0
$Range1.a3; 0.0000000000E+0
$QUALITYBITS
$Bit; Value, Meaning
$0; 1, Unknown measuring value.
$5; 32, Processstatus = unknown.
$6; 64, Processstatus 1 = clean.
$7; 128, Processstatus 2 = standby.
$8; 256, Processstatus 3 = empty.
$9; 512, Processstatus 9 = error.
$10; 1024, Processstatus 8 = undefined state.
$11; 2048, Simulated data.
$12; 4096, Measuring delay.
$13; 8192, Value from zero-cycle.
$14; 16384, Value from flush-cycle.
$INFOBITS
$Bit; Value, Meaning
$0; 1, Unknown measuring value.
$1; 2, Data overflow.
$2; 4, Data underflow.
$3; 8, Device timeout.
$4; 16, Channel mismatch.
$5; 32, Receiverwarning (GPS only).
$6; 64, Lower then 2 satellites (GPS only).
$7; 128, No GPS signal (GPS only).
$8; 256, CRC error (GPS only).
$9; 512, Latitude and longitude are 0 (GPS only).
$10; 1024, Formaterror.
$FORMATS
$1; Timestamp, Date Time; YYYY.MM.DD hh:mm:ss
$2; Conc_Estimate, ppm; Float
$3; Quality, Flags; Int
$4; MeasCount, Cnt; Int
$5; MeanTime, Sec; Int
$6; Range, MR; Int
$7; Minimum, ppm; Float
$8; Maximum; ppm; Float
$9; Variance, Units; Float
$10; Longitude, Deg: Float
$11; Latitude, Deg; Float
$12; Rawvalue, Units; Float
$13; Info, Flags; Int
$DATASETS
$Timestamp	Conc_Estimate	Quality	MeasCount	MeanTime	Range	Minimum	Maximum	Variance	Longitude	Latitude	Rawvalue	Info
2021.12.18 00:15:00	376.100000	16384	60	60	1	374.000000	378.000000	1.176271	NaN	NaN	376.100000	1
2021.12.18 00:16:00	379.116667	16384	60	60	1	378.000000	381.000000	0.748870	NaN	NaN	379.116667	1
2021.12.18 00:17:00	381.750000	16384	60	60	1	381.000000	383.000000	0.563559	NaN	NaN	381.750000	1
2021.12.18 00:18:00	383.483333	16384	60	60	1	383.000000	384.000000	0.253955	NaN	NaN	383.483333	9
2021.12.18 00:19:00	385.700000	0	60	60	1	384.000000	387.000000	0.993220	NaN	NaN	385.700000	0
2021.12.18 00:20:00	387.966667	0	60	60	1	387.000000	390.000000	0.541243	NaN	NaN	387.966667	9
2021.12.18 00:21:00	389.816667	0	60	60	1	389.000000	391.000000	0.321751	NaN	NaN	389.816667	9
2021.12.18 00:22:00	391.333333	0	60	60	1	391.000000	392.000000	0.225989	NaN	NaN	391.333333	9
2021.12.18 00:23:00	392.983333	0	60	60	1	392.000000	394.000000	0.660734	NaN	NaN	392.983333	0
2021.12.18 00:24:00	394.016667	0	60	60	1	393.000000	395.000000	0.050565	NaN	NaN	394.016667	0
2021.12.18 00:25:00	394.933333	0	60	60	1	394.000000	395.000000	0.063277	NaN	NaN	394.933333	0
2021.12.18 00:26:00	395.583333	0	60	60	1	395.000000	396.000000	0.247175	NaN	NaN	395.583333	9
2021.12.18 00:27:00	395.866667	0	60	60	1	395.000000	396.000000	0.117514	NaN	NaN	395.866667	0
2021.12.18 00:28:00	396.983333	0	60	60	1	396.000000	397.000000	0.016667	NaN	NaN	396.983333	9
2021.12.18 00:29:00	397.466667	0	60	60	1	397.000000	398.000000	0.253107	NaN	NaN	397.466667	0
2021.12.18 00:30:00	397.833333	0	60	60	1	397.000000	398.000000	0.141243	NaN	NaN	397.833333	9
2021.12.18 00:31:00	398.000000	0	60	60	1	398.000000	398.000000	0.000000	NaN	NaN	398.000000	9
2021.12.18 00:32:00	398.000000	0	60	60	1	398.000000	398.000000	0.000000	NaN	NaN	398.000000	0
2021.12.18 00:33:00	398.000000	0	60	59	1	398.000000	398.000000	0.000000	NaN	NaN	398.000000	0
2021.12.18 00:34:00	398.083333	0	60	60	1	398.000000	399.000000	0.077684	NaN	NaN	398.083333	0
2021.12.18 00:35:00	398.733333	0	60	60	1	398.000000	399.000000	0.198870	NaN	NaN	398.733333	0
2021.12.18 00:36:00	398.616667	0	60	60	1	398.000000	399.000000	0.240395	NaN	NaN	398.616667	9
2021.12.18 00:37:00	399.000000	0	60	60	1	399.000000	399.000000	0.000000	NaN	NaN	399.000000	0
2021.12.18 00:38:00	399.000000	0	60	60	1	399.000000	399.000000	0.000000	NaN	NaN	399.000000	9
2021.12.18 00:39:00	399.333333	0	60	60	1	399.000000	400.000000	0.225989	NaN	NaN	399.333333	9
2021.12.18 00:40:00	399.250000	0	60	60	1	399.000000	400.000000	0.190678	NaN	NaN	399.250000	0
2021.12.18 00:41:00	399.750000	0	60	60	1	399.000000	400.000000	0.190678	NaN	NaN	399.750000	0
2021.12.18 00:42:00	399.716667	0	60	60	1	399.000000	400.000000	0.206497	NaN	NaN	399.716667	0
2021.12.18 00:43:00	399.950000	0	60	60	1	399.000000	400.000000	0.048305	NaN	NaN	399.950000	0
2021.12.18 00:44:00	399.800000	0	60	60	1	399.000000	400.000000	0.162712	NaN	NaN	399.800000	0
2021.12.18 00:45:00	399.716667	0	60	60	1	399.000000	400.000000	0.206497	NaN	NaN	399.716667	0
2021.12.18 00:46:00	399.950000	0	60	60	1	399.000000	400.000000	0.048305	NaN	NaN	399.950000	9
2021.12.18 00:47:00	400.000000	0	60	60	1	400.000000	400.000000	0.000000	NaN	NaN	400.000000	9
2021.12.18 00:48:00	399.983333	0	60	60	1	399.000000	400.000000	0.016667	NaN	NaN	399.983333	9
2021.12.18 00:49:00	400.016667	0	60	60	1	400.000000	401.000000	0.016667	NaN	NaN	400.016667	9
2021.12.18 00:50:00	400.000000	0	60	60	1	400.000000	400.000000	0.000000	NaN	NaN	400.000000	9
2021.12.18 00:51:00	400.000000	0	60	60	1	400.000000	400.000000	0.000000	NaN	NaN	400.000000	9
2021.12.18 00:52:00	400.000000	0	60	60	1	400.000000	400.000000	0.000000	NaN	NaN	400.000000	9
2021.12.18 00:53:00	400.116667	0	60	60	1	400.000000	401.000000	0.104802	NaN	NaN	400.116667	0
2021.12.18 00:54:00	400.016667	0	60	60	1	400.000000	401.000000	0.016667	NaN	NaN	400.016667	0
2021.12.18 00:55:00	400.116667	0	60	60	1	400.000000	401.000000	0.104802	NaN	NaN	400.116667	9
2021.12.18 00:56:00	400.433333	0	60	60	1	400.000000	401.000000	0.249718	NaN	NaN	400.433333	9
2021.12.18 00:57:00	400.150000	0	60	60	1	400.000000	401.000000	0.129661	NaN	NaN	400.150000	9
2021.12.18 00:58:00	580.166667	0	60	60	1	400.000000	2560.000000	362379.802260	NaN	NaN	580.166667	9
2021.12.18 00:59:00	400.566667	0	60	60	1	400.000000	401.000000	0.249718	NaN	NaN	400.566667	9
2021.12.18 01:00:00	400.716667	0	60	60	1	400.000000	401.000000	0.206497	NaN	NaN	400.716667	9
2021.12.18 01:01:00	580.600000	0	60	60	1	400.000000	2560.000000	362221.261017	NaN	NaN	580.600000	9
2021.12.18 01:02:00	400.616667	0	60	60	1	400.000000	401.000000	0.240395	NaN	NaN	400.616667	9
2021.12.18 01:03:00	400.366667	0	60	60	1	400.000000	401.000000	0.236158	NaN	NaN	400.366667	0
2021.12.18 01:04:00	400.666667	0	60	60	1	400.000000	401.000000	0.225989	NaN	NaN	400.666667	0
2021.12.18 01:05:00	400.316667	0	60	60	1	400.000000	401.000000	0.220056	NaN	NaN	400.316667	0
2021.12.18 01:06:00	400.233333	0	60	60	1	400.000000	401.000000	0.181921	NaN	NaN	400.233333	0
2021.12.18 01:07:00	400.283333	0	60	60	1	400.000000	401.000000	0.206497	NaN	NaN	400.283333	0
2021.12.18 01:08:00	399.983333	0	60	60	1	399.000000	400.000000	0.016667	NaN	NaN	399.983333	9
2021.12.18 01:09:00	399.950000	0	60	60	1	399.000000	400.000000	0.048305	NaN	NaN	399.950000	0
2021.12.18 01:10:00	400.000000	0	60	60	1	400.000000	400.000000	0.000000	NaN	NaN	400.000000	0
2021.12.18 01:11:00	399.966667	0	60	60	1	399.000000	401.000000	0.168362	NaN	NaN	399.966667	9
2021.12.18 01:12:00	400.000000	0	60	60	1	400.000000	400.000000	0.000000	NaN	NaN	400.000000	9
2021.12.18 01:13:00	400.200000	0	60	60	1	400.000000	401.000000	0.162712	NaN	NaN	400.200000	9
2021.12.18 01:14:00	400.083333	0	60	60	1	400.000000	401.000000	0.077684	NaN	NaN	400.083333	0
2021.12.18 01:15:00	400.250000	0	60	60	1	400.000000	401.000000	0.190678	NaN	NaN	400.250000	9
2021.12.18 01:16:00	400.533333	0	60	60	1	400.000000	401.000000	0.253107	NaN	NaN	400.533333	0
2021.12.18 01:17:00	400.283333	0	60	60	1	400.000000	401.000000	0.206497	NaN	NaN	400.283333	9
2021.12.18 01:18:00	400.300000	0	60	60	1	400.000000	401.000000	0.213559	NaN	NaN	400.300000	0
2021.12.18 01:19:00	400.666667	0	60	60	1	400.000000	401.000000	0.225989	NaN	NaN	400.666667	9
2021.12.18 01:20:00	400.683333	0	60	60	1	400.000000	401.000000	0.220056	NaN	NaN	400.683333	0
2021.12.18 01:21:00	400.133333	0	60	60	1	400.000000	401.000000	0.117514	NaN	NaN	400.133333	0
2021.12.18 01:22:00	400.233333	0	60	60	1	400.000000	401.000000	0.181921	NaN	NaN	400.233333	9
2021.12.18 01:23:00	400.100000	0	60	60	1	400.000000	401.000000	0.091525	NaN	NaN	400.100000	9
2021.12.18 01:24:00	400.033333	0	60	60	1	400.000000	401.000000	0.032768	NaN	NaN	400.033333	0
2021.12.18 01:25:00	400.633333	0	60	60	1	400.000000	401.000000	0.236158	NaN	NaN	400.633333	0
2021.12.18 01:26:00	400.683333	0	60	60	1	400.000000	401.000000	0.220056	NaN	NaN	400.683333	0
2021.12.18 01:27:00	400.900000	0	60	60	1	400.000000	401.000000	0.091525	NaN	NaN	400.900000	0
2021.12.18 01:28:00	400.716667	0	60	60	1	400.000000	401.000000	0.206497	NaN	NaN	400.716667	0
2021.12.18 01:29:00	400.416667	0	60	60	1	400.000000	401.000000	0.247175	NaN	NaN	400.416667	9
2021.12.18 01:30:00	400.266667	0	60	60	1	400.000000	401.000000	0.198870	NaN	NaN	400.266667	0
2021.12.18 01:31:00	400.350000	0	60	60	1	400.000000	401.000000	0.231356	NaN	NaN	400.350000	0
2021.12.18 01:32:00	400.066667	0	60	60	1	400.000000	401.000000	0.063277	NaN	NaN	400.066667	0
2021.12.18 01:33:00	400.183333	0	60	60	1	400.000000	401.000000	0.152260	NaN	NaN	400.183333	0
2021.12.18 01:34:00	400.133333	0	60	60	1	400.000000	401.000000	0.117514	NaN	NaN	400.133333	0
2021.12.18 01:35:00	400.066667	0	60	60	1	400.000000	401.000000	0.063277	NaN	NaN	400.066667	0
2021.12.18 01:36:00	400.016667	0	60	60	1	399.000000	401.000000	0.050565	NaN	NaN	400.016667	0
2021.12.18 01:37:00	400.366667	0	60	60	1	400.000000	401.000000	0.236158	NaN	NaN	400.366667	0
2021.12.18 01:38:00	400.383333	0	60	60	1	400.000000	401.000000	0.240395	NaN	NaN	400.383333	0
2021.12.18 01:39:00	400.450000	0	60	60	1	400.000000	401.000000	0.251695	NaN	NaN	400.450000	0
2021.12.18 01:40:00	400.566667	0	60	60	1	400.000000	401.000000	0.249718	NaN	NaN	400.566667	9
2021.12.18 01:41:00	400.650000	0	60	60	1	400.000000	401.000000	0.231356	NaN	NaN	400.650000	9
2021.12.18 01:42:00	400.383333	0	60	60	1	400.000000	401.000000	0.240395	NaN	NaN	400.383333	9
2021.12.18 01:43:00	400.000000	0	60	60	1	400.000000	400.000000	0.000000	NaN	NaN	400.000000	0
2021.12.18 01:44:00	400.000000	0	60	60	1	400.000000	400.000000	0.000000	NaN	NaN	400.000000	0
2021.12.18 01:45:00	399.983333	0	60	60	1	399.000000	401.000000	0.118362	NaN	NaN	399.983333	0
2021.12.18 01:46:00	398.983333	0	60	60	1	398.000000	400.000000	0.152260	NaN	NaN	398.983333	0
2021.12.18 01:47:00	398.666667	0	60	60	1	398.000000	399.000000	0.225989	NaN	NaN	398.666667	9
2021.12.18 01:48:00	398.416667	0	60	60	1	398.000000	399.000000	0.247175	NaN	NaN	398.416667	9
2021.12.18 01:49:00	398.083333	0	60	60	1	398.000000	399.000000	0.077684	NaN	NaN	398.083333	0
2021.12.18 01:50:00	397.866667	0	60	60	1	397.000000	398.000000	0.117514	NaN	NaN	397.866667	9
2021.12.18 01:51:00	397.600000	0	60	60	1	397.000000	398.000000	0.244068	NaN	NaN	397.600000	0
2021.12.18 01:52:00	396.233333	0	60	60	1	396.000000	397.000000	0.181921	NaN	NaN	396.233333	0
2021.12.18 01:53:00	396.250000	1024	60	60	1	396.000000	397.000000	0.190678	NaN	NaN	396.250000	71303177
2021.12.18 01:54:00	397.933333	64	60	60	1	397.000000	399.000000	0.775141	NaN	NaN	397.933333	4194304
2021.12.18 01:55:00	399.800000	64	60	60	1	399.000000	401.000000	0.400000	NaN	NaN	399.800000	4194313
2021.12.18 01:56:00	402.866667	64	60	60	1	401.000000	405.000000	1.066667	NaN	NaN	402.866667	4194304
2021.12.18 01:57:00	1510.800000	64	60	60	1	405.000000	3832.000000	1374199.654237	NaN	NaN	1510.800000	4194313
2021.12.18 01:58:00	3832.000000	64	60	60	1	3832.000000	3832.000000	0.000000	NaN	NaN	3832.000000	4194313
2021.12.18 01:59:00	3832.000000	64	60	60	1	3832.000000	3832.000000	0.000000	NaN	NaN	3832.000000	4194304
2021.12.18 02:00:00	3832.000000	64	60	60	1	3832.000000	3832.000000	0.000000	NaN	NaN	3832.000000	4194304
2021.12.18 02:01:00	3832.000000	64	60	60	1	3832.000000	3832.000000	0.000000	NaN	NaN	3832.000000	4194304
2021.12.18 02:02:00	3832.000000	64	60	60	1	3832.000000	3832.000000	0.000000	NaN	NaN	3832.000000	4194313
2021.12.18 02:03:00	3832.000000	64	60	60	1	3832.000000	3832.000000	0.000000	NaN	NaN	3832.000000	4194313
2021.12.18 02:04:00	3832.000000	64	60	60	1	3832.000000	3832.000000	0.000000	NaN	NaN	3832.000000	4194304
2021.12.18 02:05:00	3832.000000	64	60	60	1	3832.000000	3832.000000	0.000000	NaN	NaN	3832.000000	4194313
2021.12.18 02:06:00	3832.000000	64	60	60	1	3832.000000	3832.000000	0.000000	NaN	NaN	3832.000000	4194313
2021.12.18 02:07:00	3832.000000	64	60	60	1	3832.000000	3832.000000	0.000000	NaN	NaN	3832.000000	4194313
2021.12.18 02:08:00	3832.000000	64	60	60	1	3832.000000	3832.000000	0.000000	NaN	NaN	3832.000000	4194313
2021.12.18 02:09:00	3832.000000	64	60	60	1	3832.000000	3832.000000	0.000000	NaN	NaN	3832.000000	4194313
2021.12.18 02:10:00	3832.000000	64	60	60	1	3832.000000	3832.000000	0.000000	NaN	NaN	3832.000000	4194304
2021.12.18 02:11:00	3832.000000	64	60	60	1	3832.000000	3832.000000	0.000000	NaN	NaN	3832.000000	79691776
2021.12.18 02:12:00	3832.000000	128	60	60	1	3832.000000	3832.000000	0.000000	NaN	NaN	3832.000000	8388608
2021.12.18 02:13:00	3832.000000	128	60	60	1	3832.000000	3832.000000	0.000000	NaN	NaN	3832.000000	8388617
2021.12.18 02:14:00	3832.000000	128	60	60	1	3832.000000	3832.000000	0.000000	NaN	NaN	3832.000000	8388608
2021.12.18 02:15:00	3832.000000	128	60	60	1	3832.000000	3832.000000	0.000000	NaN	NaN	3832.000000	8388608
2021.12.18 02:16:00	3832.000000	128	60	60	1	3832.000000	3832.000000	0.000000	NaN	NaN	3832.000000	8388608
2021.12.18 02:17:00	3832.000000	128	60	60	1	3832.000000	3832.000000	0.000000	NaN	NaN	3832.000000	8388608
2021.12.18 02:18:00	3832.000000	128	60	60	1	3832.000000	3832.000000	0.000000	NaN	NaN	3832.000000	8388608
2021.12.18 02:19:00	3832.000000	128	60	60	1	3832.000000	3832.000000	0.000000	NaN	NaN	3832.000000	8388608
2021.12.18 02:20:00	3832.000000	128	60	60	1	3832.000000	3832.000000	0.000000	NaN	NaN	3832.000000	8388608
2021.12.18 02:21:00	3832.000000	128	60	60	1	3832.000000	3832.000000	0.000000	NaN	NaN	3832.000000	8388608
2021.12.18 02:22:00	3832.000000	128	60	60	1	3832.000000	3832.000000	0.000000	NaN	NaN	3832.000000	8388617
2021.12.18 02:23:00	3832.000000	128	60	60	1	3832.000000	3832.000000	0.000000	NaN	NaN	3832.000000	8388608
2021.12.18 02:24:00	3832.000000	128	60	60	1	3832.000000	3832.000000	0.000000	NaN	NaN	3832.000000	8388608
2021.12.18 02:25:00	3832.000000	128	60	60	1	3832.000000	3832.000000	0.000000	NaN	NaN	3832.000000	8388608
2021.12.18 02:26:00	3832.000000	128	60	60	1	3832.000000	3832.000000	0.000000	NaN	NaN	3832.000000	8388608
2021.12.18 02:27:00	3832.000000	128	60	60	1	3832.000000	3832.000000	0.000000	NaN	NaN	3832.000000	8388608
2021.12.18 02:28:00	3832.000000	128	60	60	1	3832.000000	3832.000000	0.000000	NaN	NaN	3832.000000	8388617
2021.12.18 02:29:00	3832.000000	128	60	60	1	3832.000000	3832.000000	0.000000	NaN	NaN	3832.000000	8388617
2021.12.18 02:30:00	3832.000000	128	60	60	1	3832.000000	3832.000000	0.000000	NaN	NaN	3832.000000	8388608
2021.12.18 02:31:00	3832.000000	128	60	60	1	3832.000000	3832.000000	0.000000	NaN	NaN	3832.000000	8388608
2021.12.18 02:32:00	3832.000000	128	60	60	1	3832.000000	3832.000000	0.000000	NaN	NaN	3832.000000	8388608
2021.12.18 02:33:00	3832.000000	128	60	60	1	3832.000000	3832.000000	0.000000	NaN	NaN	3832.000000	8388608
2021.12.18 02:34:00	3832.000000	128	60	60	1	3832.000000	3832.000000	0.000000	NaN	NaN	3832.000000	8388617
2021.12.18 02:35:00	3832.000000	128	60	60	1	3832.000000	3832.000000	0.000000	NaN	NaN	3832.000000	8388608
2021.12.18 02:36:00	3832.000000	128	60	60	1	3832.000000	3832.000000	0.000000	NaN	NaN	3832.000000	8388608
2021.12.18 02:37:00	3832.000000	128	60	60	1	3832.000000	3832.000000	0.000000	NaN	NaN	3832.000000	8388608
2021.12.18 02:38:00	3832.000000	128	60	60	1	3832.000000	3832.000000	0.000000	NaN	NaN	3832.000000	8388608
2021.12.18 02:39:00	3832.000000	128	60	60	1	3832.000000	3832.000000	0.000000	NaN	NaN	3832.000000	8388608
2021.12.18 02:40:00	3832.000000	128	60	60	1	3832.000000	3832.000000	0.000000	NaN	NaN	3832.000000	8388617
2021.12.18 02:41:00	3832.000000	128	60	60	1	3832.000000	3832.000000	0.000000	NaN	NaN	3832.000000	8388617
2021.12.18 02:42:00	3832.000000	128	60	60	1	3832.000000	3832.000000	0.000000	NaN	NaN	3832.000000	8388617
2021.12.18 02:43:00	3832.000000	128	60	60	1	3832.000000	3832.000000	0.000000	NaN	NaN	3832.000000	8388617
2021.12.18 02:44:00	3832.000000	128	60	60	1	3832.000000	3832.000000	0.000000	NaN	NaN	3832.000000	8388608
2021.12.18 02:45:00	3832.000000	128	60	60	1	3832.000000	3832.000000	0.000000	NaN	NaN	3832.000000	8388617
2021.12.18 02:46:00	3832.000000	128	60	60	1	3832.000000	3832.000000	0.000000	NaN	NaN	3832.000000	8388608
2021.12.18 02:47:00	3832.000000	128	60	60	1	3832.000000	3832.000000	0.000000	NaN	NaN	3832.000000	8388617
2021.12.18 02:48:00	3832.000000	128	60	60	1	3832.000000	3832.000000	0.000000	NaN	NaN	3832.000000	8388617
2021.12.18 02:49:00	3832.000000	128	60	60	1	3832.000000	3832.000000	0.000000	NaN	NaN	3832.000000	8388608
2021.12.18 02:50:00	3832.000000	128	60	60	1	3832.000000	3832.000000	0.000000	NaN	NaN	3832.000000	8388617
2021.12.18 02:51:00	3832.000000	128	60	60	1	3832.000000	3832.000000	0.000000	NaN	NaN	3832.000000	8388608
2021.12.18 02:52:00	3832.000000	128	60	60	1	3832.000000	3832.000000	0.000000	NaN	NaN	3832.000000	8388617
2021.12.18 02:53:00	3832.000000	128	60	60	1	3832.000000	3832.000000	0.000000	NaN	NaN	3832.000000	8388617
2021.12.18 02:54:00	3832.000000	128	60	60	1	3832.000000	3832.000000	0.000000	NaN	NaN	3832.000000	8388608
2021.12.18 02:55:00	3832.000000	128	60	60	1	3832.000000	3832.000000	0.000000	NaN	NaN	3832.000000	8388608
2021.12.18 02:56:00	3832.000000	128	60	60	1	3832.000000	3832.000000	0.000000	NaN	NaN	3832.000000	8388608
2021.12.18 02:57:00	3832.000000	128	60	60	1	3832.000000	3832.000000	0.000000	NaN	NaN	3832.000000	8388617
2021.12.18 02:58:00	3832.000000	128	60	60	1	3832.000000	3832.000000	0.000000	NaN	NaN	3832.000000	8388617
2021.12.18 02:59:00	3832.000000	128	60	60	1	3832.000000	3832.000000	0.000000	NaN	NaN	3832.000000	8388608
2021.12.18 03:00:00	3832.000000	128	60	60	1	3832.000000	3832.000000	0.000000	NaN	NaN	3832.000000	8388608
2021.12.18 03:01:00	3832.000000	128	60	60	1	3832.000000	3832.000000	0.000000	NaN	NaN	3832.000000	8388617
2021.12.18 03:02:00	3832.000000	128	60	60	1	3832.000000	3832.000000	0.000000	NaN	NaN	3832.000000	8388608
2021.12.18 03:03:00	3832.000000	128	60	60	1	3832.000000	3832.000000	0.000000	NaN	NaN	3832.000000	8388608
2021.12.18 03:04:00	3832.000000	128	60	60	1	3832.000000	3832.000000	0.000000	NaN	NaN	3832.000000	8388608
2021.12.18 03:05:00	3832.000000	128	60	60	1	3832.000000	3832.000000	0.000000	NaN	NaN	3832.000000	8388617
2021.12.18 03:06:00	3832.000000	128	60	60	1	3832.000000	3832.000000	0.000000	NaN	NaN	3832.000000	8388617
2021.12.18 03:07:00	3832.000000	128	60	60	1	3832.000000	3832.000000	0.000000	NaN	NaN	3832.000000	8388608
2021.12.18 03:08:00	3832.000000	128	60	60	1	3832.000000	3832.000000	0.000000	NaN	NaN	3832.000000	8388608
2021.12.18 03:09:00	3832.000000	128	60	60	1	3832.000000	3832.000000	0.000000	NaN	NaN	3832.000000	8388608
2021.12.18 03:10:00	3832.000000	128	60	60	1	3832.000000	3832.000000	0.000000	NaN	NaN	3832.000000	8388608
2021.12.18 03:11:00	3832.000000	128	60	60	1	3832.000000	3832.000000	0.000000	NaN	NaN	3832.000000	8388608
2021.12.18 03:12:00	3832.000000	128	60	60	1	3832.000000	3832.000000	0.000000	NaN	NaN	3832.000000	8388608
2021.12.18 03:13:00	3832.000000	128	60	60	1	3832.000000	3832.000000	0.000000	NaN	NaN	3832.000000	8388617
2021.12.18 03:14:00	3832.000000	128	60	60	1	3832.000000	3832.000000	0.000000	NaN	NaN	3832.000000	8388608
2021.12.18 03:15:00	3832.000000	128	60	60	1	3832.000000	3832.000000	0.000000	NaN	NaN	3832.000000	8388608
2021.12.18 03:16:00	3832.000000	128	60	60	1	3832.000000	3832.000000	0.000000	NaN	NaN	3832.000000	8388608
2021.12.18 03:17:00	3832.000000	128	60	60	1	3832.000000	3832.000000	0.000000	NaN	NaN	3832.000000	8388617
2021.12.18 03:18:00	3832.000000	128	60	60	1	3832.000000	3832.000000	0.000000	NaN	NaN	3832.000000	8388608
2021.12.18 03:19:00	3832.000000	128	60	60	1	3832.000000	3832.000000	0.000000	NaN	NaN	3832.000000	8388617
2021.12.18 03:20:00	3832.000000	128	60	60	1	3832.000000	3832.000000	0.000000	NaN	NaN	3832.000000	8388617
2021.12.18 03:21:00	3832.000000	128	60	60	1	3832.000000	3832.000000	0.000000	NaN	NaN	3832.000000	8388617
2021.12.18 03:22:00	3832.000000	128	60	60	1	3832.000000	3832.000000	0.000000	NaN	NaN	3832.000000	8388617
2021.12.18 03:23:00	3832.000000	128	60	60	1	3832.000000	3832.000000	0.000000	NaN	NaN	3832.000000	8388608
2021.12.18 03:24:00	3832.000000	128	60	60	1	3832.000000	3832.000000	0.000000	NaN	NaN	3832.000000	8388608
