$METADATA
$Project; FerryBox
$Hostname; FERRYBOX/-4H- FerryBox
$DateTime; 2021.12.11 00:00:07
$Filename; CO2FT_A_Conc_Estimate_20211211.txt
$Type; HydroC CO2FT ()
$Formula; Meas=a0+a1*Raw+a2*Raw^2+a3*Raw^3
$Ranges; 1
$Range1.a0; 0.0000000000E+0
$Range1.a1; 1.0000000000E+0
$Range1.a2; 0.0000000000E+0
$Range1.a3; 0.0000000000E+0
$QUALITYBITS
$Bit; Value, Meaning
$0; 1, Unknown measuring value.
$5; 32, Processstatus = unknown.
$6; 64, Processstatus 1 = clean.
$7; 128, Processstatus 2 = standby.
$8; 256, Processstatus 3 = empty.
$9; 512, Processstatus 9 = error.
$10; 1024, Processstatus 8 = undefined state.
$11; 2048, Simulated data.
$12; 4096, Measuring delay.
$13; 8192, Value from zero-cycle.
$14; 16384, Value from flush-cycle.
$INFOBITS
$Bit; Value, Meaning
$0; 1, Unknown measuring value.
$1; 2, Data overflow.
$2; 4, Data underflow.
$3; 8, Device timeout.
$4; 16, Channel mismatch.
$5; 32, Receiverwarning (GPS only).
$6; 64, Lower then 2 satellites (GPS only).
$7; 128, No GPS signal (GPS only).
$8; 256, CRC error (GPS only).
$9; 512, Latitude and longitude are 0 (GPS only).
$10; 1024, Formaterror.
$FORMATS
$1; Timestamp, Date Time; YYYY.MM.DD hh:mm:ss
$2; Conc_Estimate, ppm; Float
$3; Quality, Flags; Int
$4; MeasCount, Cnt; Int
$5; MeanTime, Sec; Int
$6; Range, MR; Int
$7; Minimum, ppm; Float
$8; Maximum; ppm; Float
$9; Variance, Units; Float
$10; Longitude, Deg: Float
$11; Latitude, Deg; Float
$12; Rawvalue, Units; Float
$13; Info, Flags; Int
$DATASETS
$Timestamp	Conc_Estimate	Quality	MeasCount	MeanTime	Range	Minimum	Maximum	Variance	Longitude	Latitude	Rawvalue	Info
2021.12.11 00:15:00	459.627119	16384	59	59	1	457.000000	462.000000	1.513735	NaN	NaN	459.627119	9
2021.12.11 00:16:00	463.683333	16384	60	60	1	462.000000	466.000000	1.542090	NaN	NaN	463.683333	9
2021.12.11 00:17:00	467.833333	16384	60	60	1	466.000000	470.000000	1.225989	NaN	NaN	467.833333	1
2021.12.11 00:18:00	471.650000	16384	60	60	1	470.000000	473.000000	1.011017	NaN	NaN	471.650000	1
2021.12.11 00:19:00	474.311475	0	61	61	1	473.000000	476.000000	0.984699	NaN	NaN	474.311475	0
2021.12.11 00:20:00	477.186441	0	59	60	1	476.000000	478.000000	0.706020	NaN	NaN	477.186441	9
2021.12.11 00:21:00	478.800000	0	60	60	1	478.000000	480.000000	0.535593	NaN	NaN	478.800000	9
2021.12.11 00:22:00	480.416667	0	60	60	1	480.000000	481.000000	0.247175	NaN	NaN	480.416667	0
2021.12.11 00:23:00	481.409836	0	61	61	1	481.000000	482.000000	0.245902	NaN	NaN	481.409836	0
2021.12.11 00:24:00	481.762712	0	59	59	1	481.000000	482.000000	0.184103	NaN	NaN	481.762712	0
2021.12.11 00:25:00	482.016667	0	60	60	1	482.000000	483.000000	0.016667	NaN	NaN	482.016667	9
2021.12.11 00:26:00	481.533333	0	60	60	1	481.000000	482.000000	0.253107	NaN	NaN	481.533333	9
2021.12.11 00:27:00	481.196721	0	61	61	1	481.000000	482.000000	0.160656	NaN	NaN	481.196721	9
2021.12.11 00:28:00	480.916667	0	60	60	1	480.000000	481.000000	0.077684	NaN	NaN	480.916667	0
2021.12.11 00:29:00	480.220339	0	59	59	1	480.000000	481.000000	0.174752	NaN	NaN	480.220339	0
2021.12.11 00:30:00	479.733333	0	60	60	1	479.000000	480.000000	0.198870	NaN	NaN	479.733333	0
2021.12.11 00:31:00	479.000000	0	61	61	1	479.000000	479.000000	0.000000	NaN	NaN	479.000000	9
2021.12.11 00:32:00	478.372881	0	59	59	1	478.000000	479.000000	0.237873	NaN	NaN	478.372881	9
2021.12.11 00:33:00	478.000000	0	61	61	1	478.000000	478.000000	0.000000	NaN	NaN	478.000000	9
2021.12.11 00:34:00	478.016949	0	59	59	1	478.000000	479.000000	0.016949	NaN	NaN	478.016949	9
2021.12.11 00:35:00	477.900000	0	60	60	1	477.000000	478.000000	0.091525	NaN	NaN	477.900000	9
2021.12.11 00:36:00	478.266667	0	60	60	1	478.000000	479.000000	0.198870	NaN	NaN	478.266667	9
2021.12.11 00:37:00	479.016667	0	60	60	1	478.000000	480.000000	0.118362	NaN	NaN	479.016667	9
2021.12.11 00:38:00	480.050000	0	60	60	1	480.000000	481.000000	0.048305	NaN	NaN	480.050000	0
2021.12.11 00:39:00	480.450000	0	60	60	1	480.000000	481.000000	0.251695	NaN	NaN	480.450000	0
2021.12.11 00:40:00	481.116667	0	60	60	1	481.000000	482.000000	0.104802	NaN	NaN	481.116667	0
2021.12.11 00:41:00	481.800000	0	60	60	1	481.000000	482.000000	0.162712	NaN	NaN	481.800000	0
2021.12.11 00:42:00	482.016667	0	60	60	1	481.000000	483.000000	0.186158	NaN	NaN	482.016667	0
2021.12.11 00:43:00	482.416667	0	60	60	1	482.000000	483.000000	0.247175	NaN	NaN	482.416667	0
2021.12.11 00:44:00	483.000000	0	60	60	1	483.000000	483.000000	0.000000	NaN	NaN	483.000000	9
2021.12.11 00:45:00	483.266667	0	60	60	1	483.000000	484.000000	0.198870	NaN	NaN	483.266667	9
2021.12.11 00:46:00	483.066667	0	60	60	1	483.000000	484.000000	0.063277	NaN	NaN	483.066667	9
2021.12.11 00:47:00	483.550000	0	60	60	1	483.000000	484.000000	0.251695	NaN	NaN	483.550000	9
2021.12.11 00:48:00	483.166667	0	60	60	1	483.000000	484.000000	0.141243	NaN	NaN	483.166667	9
2021.12.11 00:49:00	482.950000	0	60	60	1	482.000000	483.000000	0.048305	NaN	NaN	482.950000	9
2021.12.11 00:50:00	482.133333	0	60	60	1	482.000000	483.000000	0.117514	NaN	NaN	482.133333	0
2021.12.11 00:51:00	481.216667	0	60	60	1	480.000000	482.000000	0.308192	NaN	NaN	481.216667	0
2021.12.11 00:52:00	480.800000	0	60	60	1	480.000000	482.000000	0.264407	NaN	NaN	480.800000	9
2021.12.11 00:53:00	480.133333	0	60	60	1	480.000000	481.000000	0.117514	NaN	NaN	480.133333	0
2021.12.11 00:54:00	480.433333	0	60	60	1	480.000000	481.000000	0.249718	NaN	NaN	480.433333	0
2021.12.11 00:55:00	480.066667	0	60	60	1	480.000000	481.000000	0.063277	NaN	NaN	480.066667	0
2021.12.11 00:56:00	480.666667	0	60	60	1	480.000000	481.000000	0.225989	NaN	NaN	480.666667	0
2021.12.11 00:57:00	480.950000	0	60	60	1	480.000000	481.000000	0.048305	NaN	NaN	480.950000	0
2021.12.11 00:58:00	481.000000	0	60	60	1	481.000000	481.000000	0.000000	NaN	NaN	481.000000	9
2021.12.11 00:59:00	480.616667	0	60	60	1	480.000000	481.000000	0.240395	NaN	NaN	480.616667	9
2021.12.11 01:00:00	480.216667	0	60	60	1	479.000000	481.000000	0.274294	NaN	NaN	480.216667	9
2021.12.11 01:01:00	479.483333	0	60	60	1	479.000000	480.000000	0.253955	NaN	NaN	479.483333	0
2021.12.11 01:02:00	478.883333	0	60	60	1	478.000000	479.000000	0.104802	NaN	NaN	478.883333	9
2021.12.11 01:03:00	478.000000	0	60	60	1	478.000000	478.000000	0.000000	NaN	NaN	478.000000	0
2021.12.11 01:04:00	477.700000	0	60	60	1	477.000000	478.000000	0.213559	NaN	NaN	477.700000	9
2021.12.11 01:05:00	477.000000	0	60	60	1	477.000000	477.000000	0.000000	NaN	NaN	477.000000	0
2021.12.11 01:06:00	476.966667	0	60	60	1	476.000000	477.000000	0.032768	NaN	NaN	476.966667	0
2021.12.11 01:07:00	477.196721	0	61	61	1	477.000000	478.000000	0.160656	NaN	NaN	477.196721	9
2021.12.11 01:08:00	478.000000	0	59	59	1	478.000000	478.000000	0.000000	NaN	NaN	478.000000	0
2021.12.11 01:09:00	479.163934	0	61	61	1	479.000000	480.000000	0.139344	NaN	NaN	479.163934	0
2021.12.11 01:10:00	480.084746	0	59	59	1	479.000000	481.000000	0.147867	NaN	NaN	480.084746	0
2021.12.11 01:11:00	480.540984	0	61	61	1	480.000000	481.000000	0.252459	NaN	NaN	480.540984	0
2021.12.11 01:12:00	481.610169	0	59	59	1	481.000000	482.000000	0.241964	NaN	NaN	481.610169	9
2021.12.11 01:13:00	482.000000	0	61	61	1	482.000000	482.000000	0.000000	NaN	NaN	482.000000	9
2021.12.11 01:14:00	481.796610	0	59	59	1	481.000000	482.000000	0.164816	NaN	NaN	481.796610	0
2021.12.11 01:15:00	482.116667	0	60	60	1	482.000000	483.000000	0.104802	NaN	NaN	482.116667	9
2021.12.11 01:16:00	482.000000	0	60	60	1	482.000000	482.000000	0.000000	NaN	NaN	482.000000	0
2021.12.11 01:17:00	482.000000	0	61	61	1	482.000000	482.000000	0.000000	NaN	NaN	482.000000	9
2021.12.11 01:18:00	482.271186	0	59	59	1	482.000000	483.000000	0.201052	NaN	NaN	482.271186	0
2021.12.11 01:19:00	482.066667	0	60	60	1	482.000000	483.000000	0.063277	NaN	NaN	482.066667	9
2021.12.11 01:20:00	482.433333	0	60	60	1	482.000000	483.000000	0.249718	NaN	NaN	482.433333	0
2021.12.11 01:21:00	482.800000	0	60	60	1	482.000000	483.000000	0.162712	NaN	NaN	482.800000	9
2021.12.11 01:22:00	482.800000	0	60	60	1	482.000000	483.000000	0.162712	NaN	NaN	482.800000	0
2021.12.11 01:23:00	482.950000	0	60	60	1	482.000000	483.000000	0.048305	NaN	NaN	482.950000	9
2021.12.11 01:24:00	483.150000	0	60	60	1	483.000000	484.000000	0.129661	NaN	NaN	483.150000	0
2021.12.11 01:25:00	482.803279	0	61	61	1	482.000000	483.000000	0.160656	NaN	NaN	482.803279	0
2021.12.11 01:26:00	483.000000	0	60	60	1	483.000000	483.000000	0.000000	NaN	NaN	483.000000	0
2021.12.11 01:27:00	482.966102	0	59	59	1	482.000000	484.000000	0.102279	NaN	NaN	482.966102	0
2021.12.11 01:28:00	483.000000	0	60	60	1	483.000000	483.000000	0.000000	NaN	NaN	483.000000	0
2021.12.11 01:29:00	483.065574	0	61	61	1	483.000000	484.000000	0.062295	NaN	NaN	483.065574	0
2021.12.11 01:30:00	483.000000	0	60	60	1	483.000000	483.000000	0.000000	NaN	NaN	483.000000	0
2021.12.11 01:31:00	482.847458	0	59	60	1	482.000000	483.000000	0.131502	NaN	NaN	482.847458	0
2021.12.11 01:32:00	482.916667	0	60	60	1	482.000000	484.000000	0.145480	NaN	NaN	482.916667	0
2021.12.11 01:33:00	482.900000	0	60	60	1	482.000000	484.000000	0.294915	NaN	NaN	482.900000	9
2021.12.11 01:34:00	482.933333	0	60	60	1	482.000000	483.000000	0.063277	NaN	NaN	482.933333	0
2021.12.11 01:35:00	482.900000	0	60	60	1	482.000000	484.000000	0.125424	NaN	NaN	482.900000	0
2021.12.11 01:36:00	483.033333	0	60	60	1	483.000000	484.000000	0.032768	NaN	NaN	483.033333	9
2021.12.11 01:37:00	483.000000	0	60	60	1	483.000000	483.000000	0.000000	NaN	NaN	483.000000	9
2021.12.11 01:38:00	483.033333	0	60	60	1	483.000000	484.000000	0.032768	NaN	NaN	483.033333	0
2021.12.11 01:39:00	483.081967	0	61	61	1	483.000000	484.000000	0.076503	NaN	NaN	483.081967	0
2021.12.11 01:40:00	483.033898	0	59	59	1	483.000000	484.000000	0.033314	NaN	NaN	483.033898	0
2021.12.11 01:41:00	483.000000	0	61	61	1	483.000000	483.000000	0.000000	NaN	NaN	483.000000	0
2021.12.11 01:42:00	483.084746	0	59	59	1	483.000000	484.000000	0.078901	NaN	NaN	483.084746	0
2021.12.11 01:43:00	483.033333	0	60	60	1	483.000000	484.000000	0.032768	NaN	NaN	483.033333	0
2021.12.11 01:44:00	483.049180	0	61	61	1	483.000000	484.000000	0.047541	NaN	NaN	483.049180	9
2021.12.11 01:45:00	483.067797	0	59	59	1	483.000000	484.000000	0.064290	NaN	NaN	483.067797	0
2021.12.11 01:46:00	483.245902	0	61	61	1	483.000000	484.000000	0.188525	NaN	NaN	483.245902	0
2021.12.11 01:47:00	483.152542	0	59	59	1	483.000000	484.000000	0.131502	NaN	NaN	483.152542	9
2021.12.11 01:48:00	483.459016	0	61	61	1	483.000000	484.000000	0.252459	NaN	NaN	483.459016	9
2021.12.11 01:49:00	483.305085	0	59	59	1	483.000000	484.000000	0.215663	NaN	NaN	483.305085	9
2021.12.11 01:50:00	483.183333	0	60	60	1	483.000000	484.000000	0.152260	NaN	NaN	483.183333	9
2021.12.11 01:51:00	483.278689	0	61	61	1	483.000000	484.000000	0.204372	NaN	NaN	483.278689	0
2021.12.11 01:52:00	483.305085	0	59	60	1	483.000000	484.000000	0.215663	NaN	NaN	483.305085	9
2021.12.11 01:53:00	483.000000	0	61	61	1	483.000000	483.000000	0.000000	NaN	NaN	483.000000	0
2021.12.11 01:54:00	483.322034	0	59	59	1	483.000000	484.000000	0.222092	NaN	NaN	483.322034	0
2021.12.11 01:55:00	483.016667	0	60	60	1	483.000000	484.000000	0.016667	NaN	NaN	483.016667	9
2021.12.11 01:56:00	483.000000	0	60	60	1	483.000000	483.000000	0.000000	NaN	NaN	483.000000	9
2021.12.11 01:57:00	483.131148	0	61	61	1	483.000000	484.000000	0.115847	NaN	NaN	483.131148	9
2021.12.11 01:58:00	483.000000	0	60	60	1	483.000000	483.000000	0.000000	NaN	NaN	483.000000	9
2021.12.11 01:59:00	483.186441	0	59	59	1	483.000000	484.000000	0.154296	NaN	NaN	483.186441	0
2021.12.11 02:00:00	483.183333	0	60	60	1	483.000000	484.000000	0.152260	NaN	NaN	483.183333	9
2021.12.11 02:01:00	483.033333	0	60	60	1	483.000000	484.000000	0.032768	NaN	NaN	483.033333	0
2021.12.11 02:02:00	483.000000	0	60	60	1	483.000000	483.000000	0.000000	NaN	NaN	483.000000	0
2021.12.11 02:03:00	483.150000	0	60	60	1	483.000000	484.000000	0.129661	NaN	NaN	483.150000	9
2021.12.11 02:04:00	483.049180	0	61	61	1	482.000000	484.000000	0.247541	NaN	NaN	483.049180	0
2021.12.11 02:05:00	483.288136	0	59	59	1	483.000000	484.000000	0.208650	NaN	NaN	483.288136	9
2021.12.11 02:06:00	483.216667	0	60	60	1	483.000000	484.000000	0.172599	NaN	NaN	483.216667	0
2021.12.11 02:07:00	483.133333	0	60	60	1	483.000000	484.000000	0.117514	NaN	NaN	483.133333	9
2021.12.11 02:08:00	483.483333	0	60	60	1	483.000000	484.000000	0.253955	NaN	NaN	483.483333	9
2021.12.11 02:09:00	483.200000	0	60	60	1	483.000000	484.000000	0.162712	NaN	NaN	483.200000	0
2021.12.11 02:10:00	483.311475	0	61	61	1	483.000000	484.000000	0.218033	NaN	NaN	483.311475	0
2021.12.11 02:11:00	483.406780	0	59	59	1	483.000000	484.000000	0.245470	NaN	NaN	483.406780	9
2021.12.11 02:12:00	483.016667	0	60	60	1	483.000000	484.000000	0.016667	NaN	NaN	483.016667	0
2021.12.11 02:13:00	483.131148	0	61	61	1	483.000000	484.000000	0.115847	NaN	NaN	483.131148	9
2021.12.11 02:14:00	483.033333	0	60	60	1	483.000000	484.000000	0.032768	NaN	NaN	483.033333	0
2021.12.11 02:15:00	482.898305	0	59	59	1	482.000000	484.000000	0.334307	NaN	NaN	482.898305	9
2021.12.11 02:16:00	482.633333	0	60	60	1	482.000000	483.000000	0.236158	NaN	NaN	482.633333	9
2021.12.11 02:17:00	481.803279	0	61	61	1	481.000000	482.000000	0.160656	NaN	NaN	481.803279	9
2021.12.11 02:18:00	481.152542	0	59	59	1	480.000000	482.000000	0.165985	NaN	NaN	481.152542	0
2021.12.11 02:19:00	480.016667	0	60	60	1	480.000000	481.000000	0.016667	NaN	NaN	480.016667	9
2021.12.11 02:20:00	478.934426	0	61	61	1	478.000000	480.000000	0.162295	NaN	NaN	478.934426	0
2021.12.11 02:21:00	477.474576	0	59	59	1	477.000000	478.000000	0.253653	NaN	NaN	477.474576	0
2021.12.11 02:22:00	476.450000	0	60	60	1	476.000000	477.000000	0.251695	NaN	NaN	476.450000	0
2021.12.11 02:23:00	475.916667	0	60	60	1	475.000000	476.000000	0.077684	NaN	NaN	475.916667	0
2021.12.11 02:24:00	475.333333	0	60	60	1	475.000000	476.000000	0.225989	NaN	NaN	475.333333	9
2021.12.11 02:25:00	474.566667	0	60	60	1	474.000000	475.000000	0.249718	NaN	NaN	474.566667	9
2021.12.11 02:26:00	474.433333	0	60	60	1	474.000000	475.000000	0.249718	NaN	NaN	474.433333	0
2021.12.11 02:27:00	474.966667	0	60	60	1	474.000000	475.000000	0.032768	NaN	NaN	474.966667	0
2021.12.11 02:28:00	474.983333	0	60	60	1	474.000000	475.000000	0.016667	NaN	NaN	474.983333	9
2021.12.11 02:29:00	475.016667	0	60	60	1	474.000000	476.000000	0.050565	NaN	NaN	475.016667	0
2021.12.11 02:30:00	474.783333	0	60	60	1	474.000000	475.000000	0.172599	NaN	NaN	474.783333	9
2021.12.11 02:31:00	474.786885	0	61	61	1	474.000000	475.000000	0.170492	NaN	NaN	474.786885	0
2021.12.11 02:32:00	474.661017	0	59	59	1	474.000000	475.000000	0.227937	NaN	NaN	474.661017	0
2021.12.11 02:33:00	474.650000	0	60	60	1	474.000000	475.000000	0.231356	NaN	NaN	474.650000	0
2021.12.11 02:34:00	474.836066	0	61	61	1	474.000000	475.000000	0.139344	NaN	NaN	474.836066	0
2021.12.11 02:35:00	474.847458	0	59	59	1	474.000000	475.000000	0.131502	NaN	NaN	474.847458	0
2021.12.11 02:36:00	475.383333	0	60	60	1	475.000000	476.000000	0.240395	NaN	NaN	475.383333	0
2021.12.11 02:37:00	475.933333	0	60	60	1	475.000000	476.000000	0.063277	NaN	NaN	475.933333	9
2021.12.11 02:38:00	476.266667	0	60	60	1	476.000000	477.000000	0.198870	NaN	NaN	476.266667	9
2021.12.11 02:39:00	477.216667	0	60	60	1	477.000000	478.000000	0.172599	NaN	NaN	477.216667	9
2021.12.11 02:40:00	477.800000	0	60	60	1	477.000000	479.000000	0.196610	NaN	NaN	477.800000	0
2021.12.11 02:41:00	478.000000	0	61	61	1	478.000000	478.000000	0.000000	NaN	NaN	478.000000	0
2021.12.11 02:42:00	478.000000	0	60	60	1	478.000000	478.000000	0.000000	NaN	NaN	478.000000	0
2021.12.11 02:43:00	478.067797	0	59	59	1	478.000000	479.000000	0.064290	NaN	NaN	478.067797	0
2021.12.11 02:44:00	478.383333	0	60	60	1	478.000000	479.000000	0.240395	NaN	NaN	478.383333	0
2021.12.11 02:45:00	478.000000	0	61	61	1	478.000000	478.000000	0.000000	NaN	NaN	478.000000	9
2021.12.11 02:46:00	478.000000	0	59	59	1	478.000000	478.000000	0.000000	NaN	NaN	478.000000	0
2021.12.11 02:47:00	478.000000	0	61	61	1	478.000000	478.000000	0.000000	NaN	NaN	478.000000	9
2021.12.11 02:48:00	477.533333	0	60	60	1	477.000000	479.000000	0.287006	NaN	NaN	477.533333	0
2021.12.11 02:49:00	477.338983	0	59	59	1	477.000000	478.000000	0.227937	NaN	NaN	477.338983	9
2021.12.11 02:50:00	477.316667	0	60	60	1	477.000000	478.000000	0.220056	NaN	NaN	477.316667	9
2021.12.11 02:51:00	477.700000	0	60	60	1	477.000000	478.000000	0.213559	NaN	NaN	477.700000	9
2021.12.11 02:52:00	477.800000	0	60	60	1	477.000000	478.000000	0.162712	NaN	NaN	477.800000	0
2021.12.11 02:53:00	477.633333	0	60	60	1	477.000000	478.000000	0.236158	NaN	NaN	477.633333	0
2021.12.11 02:54:00	477.616667	0	60	60	1	477.000000	478.000000	0.240395	NaN	NaN	477.616667	9
2021.12.11 02:55:00	477.600000	0	60	60	1	477.000000	478.000000	0.244068	NaN	NaN	477.600000	0
2021.12.11 02:56:00	477.377049	0	61	61	1	477.000000	478.000000	0.238798	NaN	NaN	477.377049	0
2021.12.11 02:57:00	477.288136	0	59	59	1	477.000000	478.000000	0.208650	NaN	NaN	477.288136	9
2021.12.11 02:58:00	476.933333	0	60	60	1	476.000000	477.000000	0.063277	NaN	NaN	476.933333	0
2021.12.11 02:59:00	476.700000	0	60	60	1	476.000000	477.000000	0.213559	NaN	NaN	476.700000	0
2021.12.11 03:00:00	476.500000	0	60	60	1	476.000000	477.000000	0.254237	NaN	NaN	476.500000	9
2021.12.11 03:01:00	476.016667	0	60	60	1	476.000000	477.000000	0.016667	NaN	NaN	476.016667	9
2021.12.11 03:02:00	476.000000	0	60	60	1	476.000000	476.000000	0.000000	NaN	NaN	476.000000	9
2021.12.11 03:03:00	475.383333	0	60	60	1	475.000000	476.000000	0.240395	NaN	NaN	475.383333	0
2021.12.11 03:04:00	474.983333	0	60	60	1	474.000000	475.000000	0.016667	NaN	NaN	474.983333	0
2021.12.11 03:05:00	474.770492	0	61	61	1	474.000000	475.000000	0.179781	NaN	NaN	474.770492	9
2021.12.11 03:06:00	474.033898	0	59	59	1	474.000000	475.000000	0.033314	NaN	NaN	474.033898	9
2021.12.11 03:07:00	473.850000	0	60	60	1	473.000000	474.000000	0.129661	NaN	NaN	473.850000	0
2021.12.11 03:08:00	474.233333	0	60	60	1	474.000000	475.000000	0.181921	NaN	NaN	474.233333	9
2021.12.11 03:09:00	474.016667	0	60	60	1	474.000000	475.000000	0.016667	NaN	NaN	474.016667	0
2021.12.11 03:10:00	474.800000	0	60	60	1	474.000000	475.000000	0.162712	NaN	NaN	474.800000	9
2021.12.11 03:11:00	475.583333	0	60	60	1	475.000000	476.000000	0.247175	NaN	NaN	475.583333	0
2021.12.11 03:12:00	476.083333	0	60	60	1	476.000000	477.000000	0.077684	NaN	NaN	476.083333	0
2021.12.11 03:13:00	476.750000	0	60	60	1	476.000000	477.000000	0.190678	NaN	NaN	476.750000	0
2021.12.11 03:14:00	477.200000	0	60	60	1	476.000000	478.000000	0.264407	NaN	NaN	477.200000	9
2021.12.11 03:15:00	477.466667	0	60	60	1	477.000000	478.000000	0.253107	NaN	NaN	477.466667	0
2021.12.11 03:16:00	477.800000	0	60	60	1	477.000000	478.000000	0.162712	NaN	NaN	477.800000	9
2021.12.11 03:17:00	477.750000	0	60	60	1	477.000000	478.000000	0.190678	NaN	NaN	477.750000	0
2021.12.11 03:18:00	478.083333	0	60	60	1	477.000000	479.000000	0.111582	NaN	NaN	478.083333	0
2021.12.11 03:19:00	478.416667	0	60	60	1	478.000000	479.000000	0.247175	NaN	NaN	478.416667	0
2021.12.11 03:20:00	479.033333	0	60	60	1	479.000000	480.000000	0.032768	NaN	NaN	479.033333	9
2021.12.11 03:21:00	479.133333	0	60	60	1	479.000000	480.000000	0.117514	NaN	NaN	479.133333	0
2021.12.11 03:22:00	479.633333	0	60	60	1	479.000000	480.000000	0.236158	NaN	NaN	479.633333	9
2021.12.11 03:23:00	479.508197	0	61	61	1	479.000000	481.000000	0.287432	NaN	NaN	479.508197	9
2021.12.11 03:24:00	479.406780	0	59	59	1	479.000000	480.000000	0.245470	NaN	NaN	479.406780	0
2021.12.11 03:25:00	478.600000	0	60	60	1	478.000000	479.000000	0.244068	NaN	NaN	478.600000	0
2021.12.11 03:26:00	477.983333	0	60	60	1	477.000000	478.000000	0.016667	NaN	NaN	477.983333	0
2021.12.11 03:27:00	477.566667	0	60	60	1	477.000000	478.000000	0.249718	NaN	NaN	477.566667	0
2021.12.11 03:28:00	477.016667	0	60	60	1	477.000000	478.000000	0.016667	NaN	NaN	477.016667	9
2021.12.11 03:29:00	476.400000	0	60	60	1	476.000000	477.000000	0.244068	NaN	NaN	476.400000	9
2021.12.11 03:30:00	476.616667	0	60	60	1	476.000000	477.000000	0.240395	NaN	NaN	476.616667	9
2021.12.11 03:31:00	476.466667	0	60	60	1	476.000000	477.000000	0.253107	NaN	NaN	476.466667	0
2021.12.11 03:32:00	477.983333	0	60	60	1	477.000000	480.000000	0.660734	NaN	NaN	477.983333	0
2021.12.11 03:33:00	480.133333	0	60	60	1	479.000000	481.000000	0.219209	NaN	NaN	480.133333	0
