$METADATA
$Project; FerryBox
$Hostname; FERRYBOX/-4H- FerryBox
$DateTime; 2021.12.12 04:00:10
$Filename; CO2FT_A ZeroCycle 20211212 040010.txt 
$Type; HydroC CO2FT ()
$QUALITYBITS
$Bit; Value, Meaning
$0; 1, Unknown measuring value.
$5; 32, Processstatus = unknown.
$6; 64, Processstatus 1 = clean.
$7; 128, Processstatus 2 = standby.
$8; 256, Processstatus 3 = empty.
$9; 512, Processstatus 9 = error.
$10; 1024, Processstatus 8 = undefined state.
$11; 2048, Simulated data.
$12; 4096, Measuring delay.
$13; 8192, Value from zero-cycle.
$14; 16384, Value from flush-cycle.
$INFOBITS
$Bit; Value, Meaning
$0; 1, Unknown measuring value.
$1; 2, Data overflow.
$2; 4, Data underflow.
$3; 8, Device timeout.
$4; 16, Channel mismatch.
$5; 32, Receiverwarning (GPS only).
$6; 64, Lower then 2 satellites (GPS only).
$7; 128, No GPS signal (GPS only).
$8; 256, CRC error (GPS only).
$9; 512, Latitude and longitude are 0 (GPS only).
$10; 1024, Formaterror.
$DATASETS
$Timestamp	Quality	Info	Longitude	Latitude	P_NDIR	P_In	State_Zero	State_Flush	Signal_Raw	Signal_Ref	T_Sensor	Signal_Proc	Conc_Estimate	PCO2_Corr	XCO2_Corr	T_Control	T_Gas	H_Gas	PCO2_Corr_Zero	PCO2_Corr_Flush	PCO2_Comp
2021.12.12 04:00:24	12288	1	NaN	NaN	1017.800000	1001.870000	1.000000	0.000000	21631.000000	15129.000000	46.700000	92.714000	100.000000	66666.000000	119.520000	49.988000	31.980000	38.961000	118.180000	66666.000000	66666.000000
2021.12.12 04:00:25	12288	1	NaN	NaN	1017.800000	1001.870000	1.000000	0.000000	21718.000000	15125.000000	46.700000	66.756000	81.000000	66666.000000	102.820000	49.993000	31.980000	39.162000	101.660000	66666.000000	66666.000000
2021.12.12 04:00:26	12288	1	NaN	NaN	1017.800000	1001.900000	1.000000	0.000000	21893.000000	15123.000000	46.700000	16.951000	47.000000	66666.000000	73.500000	49.997000	31.989000	39.231000	72.680000	66666.000000	66666.000000
2021.12.12 04:00:27	12288	1	NaN	NaN	1017.830000	1001.940000	1.000000	0.000000	21981.000000	15120.000000	46.700000	-8.909000	30.000000	66666.000000	59.700000	50.001000	31.989000	39.298000	59.030000	66666.000000	66666.000000
2021.12.12 04:00:28	12288	1	NaN	NaN	1017.800000	1001.940000	1.000000	0.000000	22068.000000	15118.000000	46.700000	-34.091000	15.000000	66666.000000	47.180000	49.984000	31.989000	39.298000	46.650000	66666.000000	66666.000000
2021.12.12 04:00:29	12288	1	NaN	NaN	1017.830000	1001.930000	1.000000	0.000000	22206.000000	15115.000000	46.700000	-73.979000	6.000000	66666.000000	29.230000	49.988000	31.980000	39.397000	28.900000	66666.000000	66666.000000
2021.12.12 04:00:30	12288	1	NaN	NaN	1017.830000	1001.970000	1.000000	0.000000	22219.000000	15114.000000	46.700000	-78.032000	3.000000	66666.000000	27.530000	49.998000	31.980000	39.397000	27.230000	66666.000000	66666.000000
2021.12.12 04:00:31	12288	1	NaN	NaN	1017.870000	1001.970000	1.000000	0.000000	22222.000000	15114.000000	46.700000	-78.873000	3.000000	66666.000000	27.190000	50.003000	31.999000	39.466000	26.880000	66666.000000	66666.000000
2021.12.12 04:00:32	12288	1	NaN	NaN	1017.830000	1001.980000	1.000000	0.000000	22223.000000	15114.000000	46.700000	-79.153000	3.000000	66666.000000	27.070000	50.002000	31.980000	39.498000	26.770000	66666.000000	66666.000000
2021.12.12 04:00:33	12288	1	NaN	NaN	1017.820000	1001.980000	1.000000	0.000000	22224.000000	15114.000000	46.700000	-79.433000	3.000000	66666.000000	26.950000	49.995000	32.009000	39.501000	26.650000	66666.000000	66666.000000
2021.12.12 04:00:34	0	0	NaN	NaN	1017.840000	1001.980000	1.000000	0.000000	22224.000000	15114.000000	46.700000	-79.433000	3.000000	66666.000000	26.950000	49.988000	32.009000	39.501000	26.650000	66666.000000	66666.000000
2021.12.12 04:00:35	0	0	NaN	NaN	1017.830000	1001.970000	1.000000	0.000000	22224.000000	15114.000000	46.700000	-79.433000	3.000000	66666.000000	26.950000	49.991000	31.989000	39.566000	26.650000	66666.000000	66666.000000
2021.12.12 04:00:36	0	0	NaN	NaN	1017.860000	1001.990000	1.000000	0.000000	22224.000000	15114.000000	46.700000	-79.433000	3.000000	66666.000000	26.950000	49.995000	31.989000	39.566000	26.650000	66666.000000	66666.000000
2021.12.12 04:00:37	0	0	NaN	NaN	1017.870000	1001.990000	1.000000	0.000000	22225.000000	15114.000000	46.700000	-79.713000	3.000000	66666.000000	26.840000	50.004000	31.980000	39.565000	26.540000	66666.000000	66666.000000
2021.12.12 04:00:38	0	0	NaN	NaN	1017.840000	1002.050000	1.000000	0.000000	22225.000000	15114.000000	46.700000	-79.713000	3.000000	66666.000000	26.840000	49.996000	31.989000	39.633000	26.540000	66666.000000	66666.000000
2021.12.12 04:00:39	0	0	NaN	NaN	1017.900000	1002.060000	1.000000	0.000000	22225.000000	15114.000000	46.700000	-79.713000	3.000000	66666.000000	26.840000	49.994000	31.980000	39.632000	26.540000	66666.000000	66666.000000
2021.12.12 04:00:40	0	0	NaN	NaN	1017.870000	1002.080000	1.000000	0.000000	22225.000000	15114.000000	46.700000	-79.713000	3.000000	66666.000000	26.840000	49.993000	31.980000	39.632000	26.540000	66666.000000	66666.000000
2021.12.12 04:00:41	0	0	NaN	NaN	1017.840000	1002.050000	1.000000	0.000000	22226.000000	15114.000000	46.700000	-79.994000	3.000000	66666.000000	26.720000	49.991000	31.980000	39.699000	26.430000	66666.000000	66666.000000
2021.12.12 04:00:42	0	0	NaN	NaN	1017.840000	1002.080000	1.000000	0.000000	22226.000000	15114.000000	46.700000	-79.994000	3.000000	66666.000000	26.720000	49.990000	31.999000	39.667000	26.430000	66666.000000	66666.000000
2021.12.12 04:00:43	0	0	NaN	NaN	1017.900000	1002.050000	1.000000	0.000000	22226.000000	15114.000000	46.700000	-79.994000	3.000000	66666.000000	26.720000	50.001000	31.999000	39.701000	26.430000	66666.000000	66666.000000
2021.12.12 04:00:44	0	0	NaN	NaN	1017.940000	1002.020000	1.000000	0.000000	22226.000000	15114.000000	46.700000	-79.994000	3.000000	66666.000000	26.730000	50.009000	31.989000	39.700000	26.430000	66666.000000	66666.000000
2021.12.12 04:00:45	0	0	NaN	NaN	1017.950000	1002.090000	1.000000	0.000000	22226.000000	15114.000000	46.700000	-79.994000	3.000000	66666.000000	26.730000	50.009000	31.989000	39.700000	26.430000	66666.000000	66666.000000
2021.12.12 04:00:46	0	0	NaN	NaN	1017.930000	1002.130000	1.000000	0.000000	22226.000000	15114.000000	46.700000	-79.994000	3.000000	66666.000000	26.730000	50.007000	31.989000	39.733000	26.430000	66666.000000	66666.000000
2021.12.12 04:00:47	0	0	NaN	NaN	1017.930000	1002.130000	1.000000	0.000000	22226.000000	15114.000000	46.700000	-79.994000	3.000000	66666.000000	26.730000	50.006000	31.989000	39.700000	26.430000	66666.000000	66666.000000
2021.12.12 04:00:48	0	0	NaN	NaN	1017.930000	1002.120000	1.000000	0.000000	22226.000000	15114.000000	46.700000	-79.994000	3.000000	66666.000000	26.730000	49.997000	31.989000	39.767000	26.430000	66666.000000	66666.000000
2021.12.12 04:00:49	0	0	NaN	NaN	1017.940000	1002.120000	1.000000	0.000000	22226.000000	15114.000000	46.700000	-79.994000	3.000000	66666.000000	26.720000	49.997000	31.999000	39.768000	26.430000	66666.000000	66666.000000
2021.12.12 04:00:50	0	0	NaN	NaN	1017.980000	1002.120000	1.000000	0.000000	22227.000000	15114.000000	46.700000	-80.274000	3.000000	66666.000000	26.610000	50.006000	31.999000	39.768000	26.320000	66666.000000	66666.000000
2021.12.12 04:00:51	0	0	NaN	NaN	1017.980000	1002.150000	1.000000	0.000000	22227.000000	15115.000000	46.700000	-79.862000	3.000000	66666.000000	26.780000	49.998000	31.999000	39.768000	26.490000	66666.000000	66666.000000
2021.12.12 04:00:52	0	0	NaN	NaN	1017.980000	1002.130000	1.000000	0.000000	22227.000000	15115.000000	46.700000	-79.862000	3.000000	66666.000000	26.780000	50.001000	32.009000	39.769000	26.490000	66666.000000	66666.000000
2021.12.12 04:00:53	0	0	NaN	NaN	1017.940000	1002.120000	1.000000	0.000000	22227.000000	15115.000000	46.700000	-79.862000	3.000000	66666.000000	26.780000	49.997000	31.999000	39.768000	26.480000	66666.000000	66666.000000
2021.12.12 04:00:54	0	0	NaN	NaN	1017.970000	1002.120000	1.000000	0.000000	22227.000000	15114.000000	46.700000	-80.274000	3.000000	66666.000000	26.610000	50.003000	31.999000	39.801000	26.320000	66666.000000	66666.000000
2021.12.12 04:00:55	0	0	NaN	NaN	1018.020000	1002.120000	1.000000	0.000000	22227.000000	15114.000000	46.700000	-80.274000	3.000000	66666.000000	26.610000	50.002000	31.989000	39.767000	26.320000	66666.000000	66666.000000
2021.12.12 04:00:56	0	0	NaN	NaN	1018.060000	1002.160000	1.000000	0.000000	22227.000000	15114.000000	46.700000	-80.274000	3.000000	66666.000000	26.610000	49.992000	31.989000	39.767000	26.320000	66666.000000	66666.000000
2021.12.12 04:00:57	0	0	NaN	NaN	1018.010000	1002.130000	1.000000	0.000000	22227.000000	15114.000000	46.700000	-80.274000	3.000000	66666.000000	26.610000	49.989000	32.029000	39.838000	26.320000	66666.000000	66666.000000
2021.12.12 04:00:58	0	0	NaN	NaN	1017.980000	1002.160000	1.000000	0.000000	22227.000000	15114.000000	46.700000	-80.274000	3.000000	66666.000000	26.610000	50.005000	31.999000	39.768000	26.320000	66666.000000	66666.000000
2021.12.12 04:00:59	0	0	NaN	NaN	1018.050000	1002.160000	1.000000	0.000000	22227.000000	15115.000000	46.700000	-79.862000	3.000000	66666.000000	26.780000	50.011000	32.020000	39.837000	26.490000	66666.000000	66666.000000
2021.12.12 04:01:00	0	0	NaN	NaN	1018.050000	1002.170000	1.000000	0.000000	22227.000000	15115.000000	46.700000	-79.862000	3.000000	66666.000000	26.780000	49.995000	31.999000	39.835000	26.490000	66666.000000	66666.000000
2021.12.12 04:01:01	0	0	NaN	NaN	1018.050000	1002.160000	1.000000	0.000000	22226.000000	15114.000000	46.700000	-79.994000	3.000000	66666.000000	26.730000	50.006000	31.989000	39.834000	26.440000	66666.000000	66666.000000
2021.12.12 04:01:02	0	0	NaN	NaN	1018.000000	1002.160000	1.000000	0.000000	22226.000000	15114.000000	46.700000	-79.994000	3.000000	66666.000000	26.730000	49.991000	31.989000	39.834000	26.430000	66666.000000	66666.000000
2021.12.12 04:01:03	0	0	NaN	NaN	1018.040000	1002.190000	1.000000	0.000000	22227.000000	15115.000000	46.700000	-79.862000	3.000000	66666.000000	26.790000	49.995000	31.969000	39.865000	26.490000	66666.000000	66666.000000
2021.12.12 04:01:04	0	0	NaN	NaN	1018.090000	1002.190000	1.000000	0.000000	22227.000000	15115.000000	46.700000	-79.862000	3.000000	66666.000000	26.780000	50.010000	31.999000	39.902000	26.490000	66666.000000	66666.000000
2021.12.12 04:01:05	0	0	NaN	NaN	1018.020000	1002.240000	1.000000	0.000000	22227.000000	15115.000000	46.700000	-79.862000	3.000000	66666.000000	26.780000	50.004000	32.009000	39.903000	26.490000	66666.000000	66666.000000
2021.12.12 04:01:06	0	0	NaN	NaN	1018.000000	1002.230000	1.000000	0.000000	22227.000000	15115.000000	46.700000	-79.862000	3.000000	66666.000000	26.780000	50.001000	31.989000	39.901000	26.490000	66666.000000	66666.000000
2021.12.12 04:01:07	0	0	NaN	NaN	1018.040000	1002.260000	1.000000	0.000000	22227.000000	15115.000000	46.700000	-79.862000	3.000000	66666.000000	26.780000	50.001000	31.999000	39.902000	26.490000	66666.000000	66666.000000
2021.12.12 04:01:08	0	0	NaN	NaN	1018.060000	1002.240000	1.000000	0.000000	22227.000000	15115.000000	46.700000	-79.862000	3.000000	66666.000000	26.780000	50.005000	31.999000	39.902000	26.490000	66666.000000	66666.000000
2021.12.12 04:01:09	0	0	NaN	NaN	1018.090000	1002.230000	1.000000	0.000000	22227.000000	15115.000000	46.700000	-79.862000	3.000000	66666.000000	26.780000	49.996000	31.999000	39.935000	26.490000	66666.000000	66666.000000
2021.12.12 04:01:10	0	0	NaN	NaN	1018.050000	1002.260000	1.000000	0.000000	22227.000000	15115.000000	46.700000	-79.862000	3.000000	66666.000000	26.780000	49.999000	31.999000	39.902000	26.490000	66666.000000	66666.000000
2021.12.12 04:01:11	0	0	NaN	NaN	1018.040000	1002.260000	1.000000	0.000000	22227.000000	15115.000000	46.700000	-79.862000	3.000000	66666.000000	26.780000	50.004000	31.999000	39.969000	26.490000	66666.000000	66666.000000
2021.12.12 04:01:12	0	0	NaN	NaN	1018.080000	1002.310000	1.000000	0.000000	22227.000000	15115.000000	46.700000	-79.862000	3.000000	66666.000000	26.780000	50.002000	31.989000	39.934000	26.500000	66666.000000	66666.000000
2021.12.12 04:01:13	0	0	NaN	NaN	1018.040000	1002.300000	1.000000	0.000000	22226.000000	15115.000000	46.700000	-79.582000	3.000000	66666.000000	26.900000	49.989000	31.989000	39.934000	26.610000	66666.000000	66666.000000
2021.12.12 04:01:14	0	0	NaN	NaN	1018.120000	1002.310000	1.000000	0.000000	22226.000000	15115.000000	46.700000	-79.582000	3.000000	66666.000000	26.900000	49.991000	31.999000	39.902000	26.610000	66666.000000	66666.000000
2021.12.12 04:01:15	0	0	NaN	NaN	1018.090000	1002.310000	1.000000	0.000000	22227.000000	15115.000000	46.700000	-79.862000	3.000000	66666.000000	26.790000	49.997000	31.980000	39.933000	26.500000	66666.000000	66666.000000
2021.12.12 04:01:16	0	0	NaN	NaN	1018.040000	1002.310000	1.000000	0.000000	22227.000000	15115.000000	46.700000	-79.862000	3.000000	66666.000000	26.780000	50.009000	31.999000	39.969000	26.490000	66666.000000	66666.000000
2021.12.12 04:01:17	0	0	NaN	NaN	1018.080000	1002.350000	1.000000	0.000000	22227.000000	15115.000000	46.700000	-79.862000	3.000000	66666.000000	26.780000	49.999000	32.020000	39.971000	26.490000	66666.000000	66666.000000
2021.12.12 04:01:18	0	0	NaN	NaN	1018.110000	1002.300000	1.000000	0.000000	22227.000000	15115.000000	46.700000	-79.862000	3.000000	66666.000000	26.790000	49.994000	31.989000	39.968000	26.500000	66666.000000	66666.000000
2021.12.12 04:01:19	0	0	NaN	NaN	1018.130000	1002.320000	1.000000	0.000000	22227.000000	15115.000000	46.700000	-79.862000	3.000000	66666.000000	26.790000	49.991000	31.989000	39.968000	26.500000	66666.000000	66666.000000
2021.12.12 04:01:20	0	0	NaN	NaN	1018.080000	1002.360000	1.000000	0.000000	22227.000000	15115.000000	46.700000	-79.862000	3.000000	66666.000000	26.780000	50.000000	32.020000	39.971000	26.490000	66666.000000	66666.000000
2021.12.12 04:01:21	0	0	NaN	NaN	1018.090000	1002.340000	1.000000	0.000000	22226.000000	15115.000000	46.700000	-79.582000	3.000000	66666.000000	26.900000	50.009000	31.989000	39.968000	26.610000	66666.000000	66666.000000
2021.12.12 04:01:22	0	0	NaN	NaN	1018.120000	1002.320000	1.000000	0.000000	22226.000000	15115.000000	46.700000	-79.582000	3.000000	66666.000000	26.900000	50.001000	31.980000	40.034000	26.610000	66666.000000	66666.000000
2021.12.12 04:01:23	0	0	NaN	NaN	1018.150000	1002.350000	1.000000	0.000000	22226.000000	15115.000000	46.700000	-79.582000	3.000000	66666.000000	26.900000	50.002000	31.989000	40.001000	26.610000	66666.000000	66666.000000
2021.12.12 04:01:24	0	0	NaN	NaN	1018.150000	1002.320000	1.000000	0.000000	22226.000000	15115.000000	46.700000	-79.582000	3.000000	66666.000000	26.900000	49.994000	31.999000	39.969000	26.610000	66666.000000	66666.000000
2021.12.12 04:01:25	0	0	NaN	NaN	1018.110000	1002.350000	1.000000	0.000000	22226.000000	15115.000000	46.700000	-79.582000	3.000000	66666.000000	26.900000	50.004000	31.999000	39.969000	26.610000	66666.000000	66666.000000
2021.12.12 04:01:26	0	0	NaN	NaN	1018.120000	1002.390000	1.000000	0.000000	22226.000000	15115.000000	46.700000	-79.582000	3.000000	66666.000000	26.900000	50.000000	32.020000	40.004000	26.610000	66666.000000	66666.000000
2021.12.12 04:01:27	0	0	NaN	NaN	1018.150000	1002.390000	1.000000	0.000000	22226.000000	15115.000000	46.700000	-79.582000	3.000000	66666.000000	26.900000	50.001000	32.020000	40.038000	26.610000	66666.000000	66666.000000
2021.12.12 04:01:28	0	0	NaN	NaN	1018.170000	1002.360000	1.000000	0.000000	22226.000000	15115.000000	46.700000	-79.582000	3.000000	66666.000000	26.900000	50.006000	31.989000	40.035000	26.610000	66666.000000	66666.000000
2021.12.12 04:01:29	0	0	NaN	NaN	1018.220000	1002.390000	1.000000	0.000000	22227.000000	15115.000000	46.700000	-79.862000	3.000000	66666.000000	26.790000	50.010000	32.009000	40.070000	26.500000	66666.000000	66666.000000
2021.12.12 04:01:30	0	0	NaN	NaN	1018.190000	1002.410000	1.000000	0.000000	22226.000000	15115.000000	46.700000	-79.582000	3.000000	66666.000000	26.900000	50.003000	32.009000	40.070000	26.610000	66666.000000	66666.000000
2021.12.12 04:01:31	0	0	NaN	NaN	1018.120000	1002.360000	1.000000	0.000000	22226.000000	15115.000000	46.700000	-79.582000	3.000000	66666.000000	26.900000	50.001000	31.999000	40.069000	26.610000	66666.000000	66666.000000
2021.12.12 04:01:32	0	0	NaN	NaN	1018.190000	1002.390000	1.000000	0.000000	22226.000000	15115.000000	46.700000	-79.582000	3.000000	66666.000000	26.900000	50.004000	31.989000	40.035000	26.620000	66666.000000	66666.000000
2021.12.12 04:01:33	0	0	NaN	NaN	1018.200000	1002.390000	1.000000	0.000000	22226.000000	15115.000000	46.700000	-79.582000	3.000000	66666.000000	26.900000	50.002000	31.999000	40.036000	26.610000	66666.000000	66666.000000
2021.12.12 04:01:34	0	0	NaN	NaN	1018.150000	1002.430000	1.000000	0.000000	22226.000000	15115.000000	46.700000	-79.582000	3.000000	66666.000000	26.900000	50.004000	31.989000	40.068000	26.610000	66666.000000	66666.000000
2021.12.12 04:01:35	0	0	NaN	NaN	1018.170000	1002.420000	1.000000	0.000000	22226.000000	15115.000000	46.700000	-79.582000	3.000000	66666.000000	26.900000	50.011000	31.999000	40.069000	26.610000	66666.000000	66666.000000
2021.12.12 04:01:36	0	0	NaN	NaN	1018.200000	1002.430000	1.000000	0.000000	22226.000000	15115.000000	46.700000	-79.582000	3.000000	66666.000000	26.900000	49.999000	31.999000	40.069000	26.620000	66666.000000	66666.000000
2021.12.12 04:01:37	0	0	NaN	NaN	1018.220000	1002.430000	1.000000	0.000000	22226.000000	15115.000000	46.700000	-79.582000	3.000000	66666.000000	26.900000	49.998000	31.999000	40.069000	26.620000	66666.000000	66666.000000
2021.12.12 04:01:38	0	0	NaN	NaN	1018.170000	1002.460000	1.000000	0.000000	22226.000000	15115.000000	46.700000	-79.582000	3.000000	66666.000000	26.900000	49.999000	31.999000	40.103000	26.620000	66666.000000	66666.000000
2021.12.12 04:01:39	0	0	NaN	NaN	1018.190000	1002.430000	1.000000	0.000000	22226.000000	15114.000000	46.700000	-79.994000	3.000000	66666.000000	26.730000	50.002000	32.009000	40.037000	26.450000	66666.000000	66666.000000
2021.12.12 04:01:40	0	0	NaN	NaN	1018.200000	1002.450000	1.000000	0.000000	22226.000000	15115.000000	46.700000	-79.582000	3.000000	66666.000000	26.900000	49.999000	32.009000	40.070000	26.610000	66666.000000	66666.000000
2021.12.12 04:01:41	0	0	NaN	NaN	1018.220000	1002.460000	1.000000	0.000000	22226.000000	15115.000000	46.700000	-79.582000	3.000000	66666.000000	26.900000	50.003000	32.009000	40.070000	26.620000	66666.000000	66666.000000
2021.12.12 04:01:42	0	0	NaN	NaN	1018.220000	1002.470000	1.000000	0.000000	22226.000000	15114.000000	46.700000	-79.994000	3.000000	66666.000000	26.730000	49.992000	31.989000	40.135000	26.450000	66666.000000	66666.000000
2021.12.12 04:01:43	0	0	NaN	NaN	1018.220000	1002.460000	1.000000	0.000000	22226.000000	15114.000000	46.700000	-79.994000	3.000000	66666.000000	26.730000	49.999000	31.999000	40.103000	26.450000	66666.000000	66666.000000
2021.12.12 04:01:44	0	0	NaN	NaN	1018.200000	1002.500000	1.000000	0.000000	22226.000000	15114.000000	46.700000	-79.994000	3.000000	66666.000000	26.730000	49.997000	31.989000	40.135000	26.450000	66666.000000	66666.000000
2021.12.12 04:01:45	0	0	NaN	NaN	1018.270000	1002.490000	1.000000	0.000000	22226.000000	15114.000000	46.700000	-79.994000	3.000000	66666.000000	26.740000	49.999000	31.989000	40.102000	26.450000	66666.000000	66666.000000
2021.12.12 04:01:46	0	0	NaN	NaN	1018.240000	1002.520000	1.000000	0.000000	22226.000000	15115.000000	46.700000	-79.582000	3.000000	66666.000000	26.900000	49.999000	32.020000	40.105000	26.620000	66666.000000	66666.000000
2021.12.12 04:01:47	0	0	NaN	NaN	1018.230000	1002.500000	1.000000	0.000000	22227.000000	15114.000000	46.700000	-80.274000	3.000000	66666.000000	26.620000	50.004000	32.020000	40.105000	26.330000	66666.000000	66666.000000
2021.12.12 04:01:48	0	0	NaN	NaN	1018.270000	1002.500000	1.000000	0.000000	22226.000000	15114.000000	46.700000	-79.994000	3.000000	66666.000000	26.730000	49.997000	32.009000	40.070000	26.450000	66666.000000	66666.000000
2021.12.12 04:01:49	0	0	NaN	NaN	1018.260000	1002.500000	1.000000	0.000000	22226.000000	15115.000000	46.700000	-79.582000	3.000000	66666.000000	26.900000	49.991000	32.009000	40.104000	26.620000	66666.000000	66666.000000
2021.12.12 04:01:50	0	0	NaN	NaN	1018.310000	1002.520000	1.000000	0.000000	22226.000000	15114.000000	46.700000	-79.994000	3.000000	66666.000000	26.740000	50.000000	32.009000	40.104000	26.450000	66666.000000	66666.000000
2021.12.12 04:01:51	0	0	NaN	NaN	1018.240000	1002.500000	1.000000	0.000000	22226.000000	15114.000000	46.700000	-79.994000	3.000000	66666.000000	26.730000	50.007000	32.020000	40.138000	26.450000	66666.000000	66666.000000
2021.12.12 04:01:52	0	0	NaN	NaN	1018.240000	1002.520000	1.000000	0.000000	22227.000000	15114.000000	46.700000	-80.274000	3.000000	66666.000000	26.620000	50.008000	31.999000	40.136000	26.340000	66666.000000	66666.000000
2021.12.12 04:01:53	0	0	NaN	NaN	1018.270000	1002.500000	1.000000	0.000000	22227.000000	15114.000000	46.700000	-80.274000	3.000000	66666.000000	26.620000	50.004000	31.999000	40.136000	26.340000	66666.000000	66666.000000
2021.12.12 04:01:54	0	0	NaN	NaN	1018.240000	1002.520000	1.000000	0.000000	22227.000000	15114.000000	46.700000	-80.274000	3.000000	66666.000000	26.620000	49.994000	32.009000	40.171000	26.340000	66666.000000	66666.000000
2021.12.12 04:01:55	0	0	NaN	NaN	1018.280000	1002.520000	1.000000	0.000000	22227.000000	15115.000000	46.700000	-79.862000	3.000000	66666.000000	26.790000	49.998000	32.020000	40.105000	26.500000	66666.000000	66666.000000
2021.12.12 04:01:56	0	0	NaN	NaN	1018.270000	1002.560000	1.000000	0.000000	22227.000000	15115.000000	46.700000	-79.862000	3.000000	66666.000000	26.790000	50.003000	31.999000	40.103000	26.510000	66666.000000	66666.000000
2021.12.12 04:01:57	0	0	NaN	NaN	1018.270000	1002.530000	1.000000	0.000000	22227.000000	15115.000000	46.700000	-79.862000	3.000000	66666.000000	26.790000	50.014000	31.999000	40.136000	26.510000	66666.000000	66666.000000
2021.12.12 04:01:58	0	0	NaN	NaN	1018.300000	1002.560000	1.000000	0.000000	22227.000000	15115.000000	46.700000	-79.862000	3.000000	66666.000000	26.790000	50.009000	31.999000	40.136000	26.510000	66666.000000	66666.000000
2021.12.12 04:01:59	0	0	NaN	NaN	1018.280000	1002.520000	1.000000	0.000000	22227.000000	15115.000000	46.700000	-79.862000	3.000000	66666.000000	26.790000	50.003000	31.999000	40.170000	26.510000	66666.000000	66666.000000
2021.12.12 04:02:00	0	0	NaN	NaN	1018.270000	1002.560000	1.000000	0.000000	22227.000000	15115.000000	46.700000	-79.862000	3.000000	66666.000000	26.790000	50.006000	31.999000	40.170000	26.510000	66666.000000	66666.000000
