$METADATA
$Project; FerryBox
$Hostname; FERRYBOX/-4H- FerryBox
$DateTime; 2021.12.17 08:00:10
$Filename; CO2FT_A ZeroCycle 20211217 080010.txt 
$Type; HydroC CO2FT ()
$QUALITYBITS
$Bit; Value, Meaning
$0; 1, Unknown measuring value.
$5; 32, Processstatus = unknown.
$6; 64, Processstatus 1 = clean.
$7; 128, Processstatus 2 = standby.
$8; 256, Processstatus 3 = empty.
$9; 512, Processstatus 9 = error.
$10; 1024, Processstatus 8 = undefined state.
$11; 2048, Simulated data.
$12; 4096, Measuring delay.
$13; 8192, Value from zero-cycle.
$14; 16384, Value from flush-cycle.
$INFOBITS
$Bit; Value, Meaning
$0; 1, Unknown measuring value.
$1; 2, Data overflow.
$2; 4, Data underflow.
$3; 8, Device timeout.
$4; 16, Channel mismatch.
$5; 32, Receiverwarning (GPS only).
$6; 64, Lower then 2 satellites (GPS only).
$7; 128, No GPS signal (GPS only).
$8; 256, CRC error (GPS only).
$9; 512, Latitude and longitude are 0 (GPS only).
$10; 1024, Formaterror.
$DATASETS
$Timestamp	Quality	Info	Longitude	Latitude	P_NDIR	P_In	State_Zero	State_Flush	Signal_Raw	Signal_Ref	T_Sensor	Signal_Proc	Conc_Estimate	PCO2_Corr	XCO2_Corr	T_Control	T_Gas	H_Gas	PCO2_Corr_Zero	PCO2_Corr_Flush	PCO2_Comp
2021.12.17 08:00:24	12288	1	NaN	NaN	1047.370000	1031.810000	1.000000	0.000000	21671.000000	15116.000000	46.900000	76.340000	88.000000	66666.000000	107.790000	49.999000	33.849000	40.633000	109.760000	66666.000000	66666.000000
2021.12.17 08:00:25	12288	1	NaN	NaN	1047.380000	1031.770000	1.000000	0.000000	21757.000000	15113.000000	46.900000	51.038000	70.000000	66666.000000	92.500000	49.999000	33.849000	40.734000	94.190000	66666.000000	66666.000000
2021.12.17 08:00:26	12288	1	NaN	NaN	1047.430000	1031.820000	1.000000	0.000000	21844.000000	15111.000000	46.900000	25.853000	53.000000	66666.000000	78.150000	50.001000	33.849000	40.734000	79.590000	66666.000000	66666.000000
2021.12.17 08:00:27	12288	1	NaN	NaN	1047.440000	1031.780000	1.000000	0.000000	21930.000000	15107.000000	46.900000	0.127000	37.000000	66666.000000	64.410000	50.003000	33.840000	40.767000	65.590000	66666.000000	66666.000000
2021.12.17 08:00:28	12288	1	NaN	NaN	1047.470000	1031.820000	1.000000	0.000000	22104.000000	15104.000000	46.900000	-49.875000	7.000000	66666.000000	40.310000	49.997000	33.849000	40.835000	41.050000	66666.000000	66666.000000
2021.12.17 08:00:29	12288	1	NaN	NaN	1047.450000	1031.840000	1.000000	0.000000	22182.000000	15103.000000	46.900000	-72.154000	3.000000	66666.000000	30.690000	49.997000	33.829000	40.933000	31.250000	66666.000000	66666.000000
2021.12.17 08:00:30	12288	1	NaN	NaN	1047.450000	1031.850000	1.000000	0.000000	22205.000000	15102.000000	46.900000	-79.014000	2.000000	66666.000000	27.860000	50.002000	33.840000	40.934000	28.370000	66666.000000	66666.000000
2021.12.17 08:00:31	12288	1	NaN	NaN	1047.480000	1031.840000	1.000000	0.000000	22214.000000	15101.000000	46.900000	-81.950000	2.000000	66666.000000	26.670000	49.997000	33.840000	40.968000	27.160000	66666.000000	66666.000000
2021.12.17 08:00:32	12288	1	NaN	NaN	1047.480000	1031.840000	1.000000	0.000000	22214.000000	15101.000000	46.900000	-81.950000	2.000000	66666.000000	26.670000	49.994000	33.840000	40.968000	27.160000	66666.000000	66666.000000
2021.12.17 08:00:33	12288	1	NaN	NaN	1047.510000	1031.850000	1.000000	0.000000	22214.000000	15101.000000	46.900000	-81.950000	2.000000	66666.000000	26.670000	49.994000	33.849000	41.002000	27.160000	66666.000000	66666.000000
2021.12.17 08:00:34	0	0	NaN	NaN	1047.480000	1031.890000	1.000000	0.000000	22214.000000	15101.000000	46.900000	-81.950000	2.000000	66666.000000	26.670000	49.999000	33.859000	41.037000	27.160000	66666.000000	66666.000000
2021.12.17 08:00:35	0	0	NaN	NaN	1047.450000	1031.880000	1.000000	0.000000	22215.000000	15101.000000	46.900000	-82.231000	2.000000	66666.000000	26.560000	49.995000	33.840000	41.035000	27.050000	66666.000000	66666.000000
2021.12.17 08:00:36	0	0	NaN	NaN	1047.450000	1031.880000	1.000000	0.000000	22215.000000	15101.000000	46.900000	-82.231000	2.000000	66666.000000	26.560000	49.994000	33.849000	41.070000	27.050000	66666.000000	66666.000000
2021.12.17 08:00:37	0	0	NaN	NaN	1047.510000	1031.880000	1.000000	0.000000	22215.000000	15101.000000	46.900000	-82.231000	2.000000	66666.000000	26.560000	49.993000	33.880000	41.073000	27.040000	66666.000000	66666.000000
2021.12.17 08:00:38	0	0	NaN	NaN	1047.490000	1031.900000	1.000000	0.000000	22215.000000	15101.000000	46.900000	-82.231000	2.000000	66666.000000	26.560000	49.986000	33.880000	41.073000	27.040000	66666.000000	66666.000000
2021.12.17 08:00:39	0	0	NaN	NaN	1047.480000	1031.900000	1.000000	0.000000	22215.000000	15101.000000	46.900000	-82.231000	2.000000	66666.000000	26.560000	49.986000	33.840000	41.102000	27.050000	66666.000000	66666.000000
2021.12.17 08:00:40	0	0	NaN	NaN	1047.540000	1031.900000	1.000000	0.000000	22214.000000	15101.000000	46.900000	-81.950000	2.000000	66666.000000	26.670000	49.999000	33.849000	41.103000	27.160000	66666.000000	66666.000000
2021.12.17 08:00:41	0	0	NaN	NaN	1047.480000	1031.900000	1.000000	0.000000	22215.000000	15101.000000	46.900000	-82.231000	2.000000	66666.000000	26.560000	49.994000	33.870000	41.172000	27.050000	66666.000000	66666.000000
2021.12.17 08:00:42	0	0	NaN	NaN	1047.510000	1031.930000	1.000000	0.000000	22215.000000	15100.000000	46.900000	-82.643000	2.000000	66666.000000	26.390000	49.999000	33.859000	41.171000	26.880000	66666.000000	66666.000000
2021.12.17 08:00:43	0	0	NaN	NaN	1047.490000	1031.950000	1.000000	0.000000	22215.000000	15100.000000	46.900000	-82.643000	2.000000	66666.000000	26.390000	50.004000	33.859000	41.171000	26.880000	66666.000000	66666.000000
2021.12.17 08:00:44	0	0	NaN	NaN	1047.560000	1031.950000	1.000000	0.000000	22215.000000	15101.000000	46.900000	-82.231000	2.000000	66666.000000	26.560000	49.991000	33.859000	41.171000	27.050000	66666.000000	66666.000000
2021.12.17 08:00:45	0	0	NaN	NaN	1047.580000	1031.950000	1.000000	0.000000	22215.000000	15101.000000	46.900000	-82.231000	2.000000	66666.000000	26.560000	50.002000	33.849000	41.170000	27.050000	66666.000000	66666.000000
2021.12.17 08:00:46	0	0	NaN	NaN	1047.590000	1031.960000	1.000000	0.000000	22215.000000	15101.000000	46.900000	-82.231000	2.000000	66666.000000	26.560000	49.993000	33.859000	41.205000	27.050000	66666.000000	66666.000000
2021.12.17 08:00:47	0	0	NaN	NaN	1047.540000	1031.990000	1.000000	0.000000	22215.000000	15101.000000	46.900000	-82.231000	2.000000	66666.000000	26.560000	50.002000	33.859000	41.205000	27.050000	66666.000000	66666.000000
2021.12.17 08:00:48	0	0	NaN	NaN	1047.590000	1031.990000	1.000000	0.000000	22215.000000	15101.000000	46.900000	-82.231000	2.000000	66666.000000	26.560000	49.997000	33.870000	41.239000	27.050000	66666.000000	66666.000000
2021.12.17 08:00:49	0	0	NaN	NaN	1047.560000	1031.960000	1.000000	0.000000	22215.000000	15101.000000	46.900000	-82.231000	2.000000	66666.000000	26.560000	50.004000	33.870000	41.239000	27.050000	66666.000000	66666.000000
2021.12.17 08:00:50	0	0	NaN	NaN	1047.550000	1032.000000	1.000000	0.000000	22215.000000	15101.000000	46.900000	-82.231000	2.000000	66666.000000	26.560000	49.996000	33.870000	41.239000	27.050000	66666.000000	66666.000000
2021.12.17 08:00:51	0	0	NaN	NaN	1047.540000	1032.000000	1.000000	0.000000	22215.000000	15101.000000	46.900000	-82.231000	2.000000	66666.000000	26.560000	50.014000	33.880000	41.240000	27.050000	66666.000000	66666.000000
2021.12.17 08:00:52	0	0	NaN	NaN	1047.600000	1031.990000	1.000000	0.000000	22215.000000	15101.000000	46.900000	-82.231000	2.000000	66666.000000	26.560000	50.000000	33.859000	41.272000	27.050000	66666.000000	66666.000000
2021.12.17 08:00:53	0	0	NaN	NaN	1047.590000	1032.030000	1.000000	0.000000	22215.000000	15101.000000	46.900000	-82.231000	2.000000	66666.000000	26.560000	50.014000	33.859000	41.238000	27.050000	66666.000000	66666.000000
2021.12.17 08:00:54	0	0	NaN	NaN	1047.620000	1032.010000	1.000000	0.000000	22215.000000	15101.000000	46.900000	-82.231000	2.000000	66666.000000	26.560000	50.006000	33.840000	41.270000	27.060000	66666.000000	66666.000000
2021.12.17 08:00:55	0	0	NaN	NaN	1047.600000	1032.040000	1.000000	0.000000	22215.000000	15100.000000	46.900000	-82.643000	2.000000	66666.000000	26.400000	49.977000	33.840000	41.270000	26.890000	66666.000000	66666.000000
2021.12.17 08:00:56	0	0	NaN	NaN	1047.590000	1032.030000	1.000000	0.000000	22215.000000	15101.000000	46.900000	-82.231000	2.000000	66666.000000	26.560000	50.006000	33.870000	41.306000	27.050000	66666.000000	66666.000000
2021.12.17 08:00:57	0	0	NaN	NaN	1047.650000	1032.010000	1.000000	0.000000	22215.000000	15101.000000	46.900000	-82.231000	1.000000	66666.000000	26.560000	49.983000	33.859000	41.305000	27.050000	66666.000000	66666.000000
2021.12.17 08:00:58	0	0	NaN	NaN	1047.590000	1032.010000	1.000000	0.000000	22215.000000	15101.000000	46.900000	-82.231000	2.000000	66666.000000	26.560000	50.009000	33.849000	41.304000	27.050000	66666.000000	66666.000000
2021.12.17 08:00:59	0	0	NaN	NaN	1047.620000	1032.060000	1.000000	0.000000	22215.000000	15101.000000	46.900000	-82.231000	2.000000	66666.000000	26.560000	50.000000	33.859000	41.305000	27.060000	66666.000000	66666.000000
2021.12.17 08:01:00	0	0	NaN	NaN	1047.650000	1032.030000	1.000000	0.000000	22215.000000	15101.000000	46.900000	-82.231000	2.000000	66666.000000	26.560000	49.996000	33.859000	41.305000	27.060000	66666.000000	66666.000000
2021.12.17 08:01:01	0	0	NaN	NaN	1047.620000	1032.030000	1.000000	0.000000	22215.000000	15101.000000	46.900000	-82.231000	2.000000	66666.000000	26.560000	50.013000	33.859000	41.339000	27.050000	66666.000000	66666.000000
2021.12.17 08:01:02	0	0	NaN	NaN	1047.620000	1032.070000	1.000000	0.000000	22215.000000	15101.000000	46.900000	-82.231000	2.000000	66666.000000	26.560000	49.998000	33.859000	41.339000	27.060000	66666.000000	66666.000000
2021.12.17 08:01:03	0	0	NaN	NaN	1047.660000	1032.060000	1.000000	0.000000	22215.000000	15101.000000	46.900000	-82.231000	2.000000	66666.000000	26.560000	50.010000	33.849000	41.338000	27.060000	66666.000000	66666.000000
2021.12.17 08:01:04	0	0	NaN	NaN	1047.630000	1032.060000	1.000000	0.000000	22215.000000	15101.000000	46.900000	-82.231000	2.000000	66666.000000	26.560000	50.002000	33.849000	41.371000	27.060000	66666.000000	66666.000000
2021.12.17 08:01:05	0	0	NaN	NaN	1047.660000	1032.080000	1.000000	0.000000	22215.000000	15101.000000	46.900000	-82.231000	2.000000	66666.000000	26.560000	50.000000	33.859000	41.339000	27.060000	66666.000000	66666.000000
2021.12.17 08:01:06	0	0	NaN	NaN	1047.670000	1032.070000	1.000000	0.000000	22216.000000	15101.000000	46.900000	-82.512000	2.000000	66666.000000	26.450000	50.002000	33.859000	41.339000	26.940000	66666.000000	66666.000000
2021.12.17 08:01:07	0	0	NaN	NaN	1047.650000	1032.070000	1.000000	0.000000	22216.000000	15101.000000	46.900000	-82.512000	1.000000	66666.000000	26.450000	50.008000	33.880000	41.374000	26.940000	66666.000000	66666.000000
2021.12.17 08:01:08	0	0	NaN	NaN	1047.670000	1032.070000	1.000000	0.000000	22216.000000	15101.000000	46.900000	-82.512000	1.000000	66666.000000	26.450000	49.994000	33.859000	41.372000	26.940000	66666.000000	66666.000000
2021.12.17 08:01:09	0	0	NaN	NaN	1047.700000	1032.100000	1.000000	0.000000	22215.000000	15101.000000	46.900000	-82.231000	1.000000	66666.000000	26.560000	49.998000	33.870000	41.373000	27.060000	66666.000000	66666.000000
2021.12.17 08:01:10	0	0	NaN	NaN	1047.660000	1032.110000	1.000000	0.000000	22216.000000	15101.000000	46.900000	-82.512000	1.000000	66666.000000	26.450000	50.009000	33.859000	41.372000	26.940000	66666.000000	66666.000000
2021.12.17 08:01:11	0	0	NaN	NaN	1047.630000	1032.120000	1.000000	0.000000	22216.000000	15101.000000	46.900000	-82.512000	2.000000	66666.000000	26.450000	49.992000	33.849000	41.371000	26.940000	66666.000000	66666.000000
2021.12.17 08:01:12	0	0	NaN	NaN	1047.700000	1032.100000	1.000000	0.000000	22216.000000	15102.000000	46.900000	-82.099000	2.000000	66666.000000	26.620000	49.973000	33.849000	41.371000	27.110000	66666.000000	66666.000000
2021.12.17 08:01:13	0	0	NaN	NaN	1047.700000	1032.110000	1.000000	0.000000	22216.000000	15102.000000	46.900000	-82.099000	2.000000	66666.000000	26.620000	49.992000	33.859000	41.406000	27.110000	66666.000000	66666.000000
2021.12.17 08:01:14	0	0	NaN	NaN	1047.700000	1032.140000	1.000000	0.000000	22216.000000	15102.000000	46.900000	-82.099000	2.000000	66666.000000	26.620000	50.014000	33.859000	41.439000	27.110000	66666.000000	66666.000000
2021.12.17 08:01:15	0	0	NaN	NaN	1047.690000	1032.110000	1.000000	0.000000	22216.000000	15101.000000	46.900000	-82.512000	2.000000	66666.000000	26.450000	49.995000	33.859000	41.439000	26.940000	66666.000000	66666.000000
2021.12.17 08:01:16	0	0	NaN	NaN	1047.700000	1032.100000	1.000000	0.000000	22216.000000	15101.000000	46.900000	-82.512000	2.000000	66666.000000	26.450000	50.006000	33.849000	41.438000	26.940000	66666.000000	66666.000000
2021.12.17 08:01:17	0	0	NaN	NaN	1047.730000	1032.170000	1.000000	0.000000	22216.000000	15101.000000	46.900000	-82.512000	1.000000	66666.000000	26.450000	50.006000	33.859000	41.406000	26.950000	66666.000000	66666.000000
2021.12.17 08:01:18	0	0	NaN	NaN	1047.700000	1032.140000	1.000000	0.000000	22217.000000	15101.000000	46.900000	-82.791000	1.000000	66666.000000	26.340000	50.002000	33.859000	41.406000	26.830000	66666.000000	66666.000000
2021.12.17 08:01:19	0	0	NaN	NaN	1047.760000	1032.140000	1.000000	0.000000	22217.000000	15101.000000	46.900000	-82.791000	1.000000	66666.000000	26.340000	50.009000	33.870000	41.440000	26.830000	66666.000000	66666.000000
2021.12.17 08:01:20	0	0	NaN	NaN	1047.780000	1032.140000	1.000000	0.000000	22217.000000	15101.000000	46.900000	-82.791000	1.000000	66666.000000	26.340000	49.998000	33.870000	41.440000	26.830000	66666.000000	66666.000000
2021.12.17 08:01:21	0	0	NaN	NaN	1047.730000	1032.180000	1.000000	0.000000	22216.000000	15101.000000	46.900000	-82.512000	1.000000	66666.000000	26.450000	50.006000	33.859000	41.473000	26.950000	66666.000000	66666.000000
2021.12.17 08:01:22	0	0	NaN	NaN	1047.760000	1032.180000	1.000000	0.000000	22216.000000	15101.000000	46.900000	-82.512000	1.000000	66666.000000	26.450000	50.015000	33.880000	41.441000	26.950000	66666.000000	66666.000000
2021.12.17 08:01:23	0	0	NaN	NaN	1047.710000	1032.170000	1.000000	0.000000	22216.000000	15101.000000	46.900000	-82.512000	1.000000	66666.000000	26.450000	49.992000	33.880000	41.441000	26.940000	66666.000000	66666.000000
2021.12.17 08:01:24	0	0	NaN	NaN	1047.710000	1032.180000	1.000000	0.000000	22217.000000	15101.000000	46.900000	-82.791000	1.000000	66666.000000	26.340000	50.008000	33.870000	41.440000	26.830000	66666.000000	66666.000000
2021.12.17 08:01:25	0	0	NaN	NaN	1047.730000	1032.220000	1.000000	0.000000	22217.000000	15102.000000	46.900000	-82.379000	1.000000	66666.000000	26.510000	50.000000	33.859000	41.439000	27.000000	66666.000000	66666.000000
2021.12.17 08:01:26	0	0	NaN	NaN	1047.780000	1032.190000	1.000000	0.000000	22217.000000	15101.000000	46.900000	-82.791000	1.000000	66666.000000	26.340000	50.016000	33.859000	41.439000	26.830000	66666.000000	66666.000000
2021.12.17 08:01:27	0	0	NaN	NaN	1047.760000	1032.190000	1.000000	0.000000	22217.000000	15101.000000	46.900000	-82.791000	1.000000	66666.000000	26.340000	50.006000	33.880000	41.441000	26.830000	66666.000000	66666.000000
2021.12.17 08:01:28	0	0	NaN	NaN	1047.810000	1032.210000	1.000000	0.000000	22217.000000	15101.000000	46.900000	-82.791000	1.000000	66666.000000	26.340000	50.001000	33.870000	41.474000	26.830000	66666.000000	66666.000000
2021.12.17 08:01:29	0	0	NaN	NaN	1047.770000	1032.190000	1.000000	0.000000	22217.000000	15101.000000	46.900000	-82.791000	1.000000	66666.000000	26.340000	49.994000	33.870000	41.474000	26.830000	66666.000000	66666.000000
2021.12.17 08:01:30	0	0	NaN	NaN	1047.760000	1032.250000	1.000000	0.000000	22217.000000	15101.000000	46.900000	-82.791000	1.000000	66666.000000	26.340000	50.003000	33.859000	41.506000	26.830000	66666.000000	66666.000000
2021.12.17 08:01:31	0	0	NaN	NaN	1047.770000	1032.220000	1.000000	0.000000	22217.000000	15101.000000	46.900000	-82.791000	1.000000	66666.000000	26.340000	50.012000	33.870000	41.507000	26.830000	66666.000000	66666.000000
2021.12.17 08:01:32	0	0	NaN	NaN	1047.780000	1032.220000	1.000000	0.000000	22217.000000	15101.000000	46.900000	-82.791000	1.000000	66666.000000	26.340000	50.012000	33.870000	41.507000	26.830000	66666.000000	66666.000000
2021.12.17 08:01:33	0	0	NaN	NaN	1047.770000	1032.250000	1.000000	0.000000	22217.000000	15101.000000	46.900000	-82.791000	1.000000	66666.000000	26.340000	50.003000	33.880000	41.441000	26.830000	66666.000000	66666.000000
2021.12.17 08:01:34	0	0	NaN	NaN	1047.840000	1032.220000	1.000000	0.000000	22217.000000	15101.000000	46.900000	-82.791000	1.000000	66666.000000	26.340000	49.996000	33.859000	41.506000	26.840000	66666.000000	66666.000000
2021.12.17 08:01:35	0	0	NaN	NaN	1047.810000	1032.230000	1.000000	0.000000	22216.000000	15101.000000	46.900000	-82.512000	1.000000	66666.000000	26.450000	50.005000	33.859000	41.506000	26.950000	66666.000000	66666.000000
2021.12.17 08:01:36	0	0	NaN	NaN	1047.810000	1032.230000	1.000000	0.000000	22216.000000	15101.000000	46.900000	-82.512000	1.000000	66666.000000	26.450000	50.007000	33.859000	41.506000	26.950000	66666.000000	66666.000000
2021.12.17 08:01:37	0	0	NaN	NaN	1047.840000	1032.220000	1.000000	0.000000	22216.000000	15101.000000	46.900000	-82.512000	1.000000	66666.000000	26.450000	49.992000	33.870000	41.507000	26.950000	66666.000000	66666.000000
2021.12.17 08:01:38	0	0	NaN	NaN	1047.810000	1032.230000	1.000000	0.000000	22216.000000	15101.000000	46.900000	-82.512000	1.000000	66666.000000	26.450000	49.989000	33.880000	41.508000	26.950000	66666.000000	66666.000000
2021.12.17 08:01:39	0	0	NaN	NaN	1047.820000	1032.250000	1.000000	0.000000	22216.000000	15101.000000	46.900000	-82.512000	1.000000	66666.000000	26.450000	50.007000	33.870000	41.507000	26.950000	66666.000000	66666.000000
2021.12.17 08:01:40	0	0	NaN	NaN	1047.840000	1032.260000	1.000000	0.000000	22216.000000	15101.000000	46.900000	-82.512000	1.000000	66666.000000	26.450000	49.996000	33.870000	41.507000	26.950000	66666.000000	66666.000000
2021.12.17 08:01:41	0	0	NaN	NaN	1047.810000	1032.260000	1.000000	0.000000	22216.000000	15101.000000	46.900000	-82.512000	1.000000	66666.000000	26.450000	49.994000	33.870000	41.507000	26.950000	66666.000000	66666.000000
2021.12.17 08:01:42	0	0	NaN	NaN	1047.840000	1032.280000	1.000000	0.000000	22216.000000	15101.000000	46.900000	-82.512000	1.000000	66666.000000	26.450000	49.998000	33.880000	41.508000	26.950000	66666.000000	66666.000000
2021.12.17 08:01:43	0	0	NaN	NaN	1047.840000	1032.290000	1.000000	0.000000	22217.000000	15102.000000	46.900000	-82.379000	1.000000	66666.000000	26.510000	49.998000	33.870000	41.541000	27.010000	66666.000000	66666.000000
2021.12.17 08:01:44	0	0	NaN	NaN	1047.860000	1032.260000	1.000000	0.000000	22216.000000	15101.000000	46.900000	-82.512000	1.000000	66666.000000	26.450000	49.998000	33.880000	41.542000	26.950000	66666.000000	66666.000000
2021.12.17 08:01:45	0	0	NaN	NaN	1047.850000	1032.300000	1.000000	0.000000	22216.000000	15101.000000	46.900000	-82.512000	1.000000	66666.000000	26.460000	49.989000	33.859000	41.506000	26.950000	66666.000000	66666.000000
2021.12.17 08:01:46	0	0	NaN	NaN	1047.860000	1032.280000	1.000000	0.000000	22216.000000	15101.000000	46.900000	-82.512000	1.000000	66666.000000	26.460000	50.000000	33.859000	41.506000	26.950000	66666.000000	66666.000000
2021.12.17 08:01:47	0	0	NaN	NaN	1047.920000	1032.290000	1.000000	0.000000	22216.000000	15101.000000	46.900000	-82.512000	1.000000	66666.000000	26.460000	50.006000	33.870000	41.574000	26.950000	66666.000000	66666.000000
2021.12.17 08:01:48	0	0	NaN	NaN	1047.890000	1032.330000	1.000000	0.000000	22217.000000	15101.000000	46.900000	-82.791000	1.000000	66666.000000	26.340000	49.999000	33.859000	41.573000	26.840000	66666.000000	66666.000000
2021.12.17 08:01:49	0	0	NaN	NaN	1047.880000	1032.290000	1.000000	0.000000	22216.000000	15101.000000	46.900000	-82.512000	1.000000	66666.000000	26.460000	50.003000	33.870000	41.574000	26.950000	66666.000000	66666.000000
2021.12.17 08:01:50	0	0	NaN	NaN	1047.910000	1032.320000	1.000000	0.000000	22216.000000	15101.000000	46.900000	-82.512000	1.000000	66666.000000	26.460000	49.997000	33.880000	41.575000	26.950000	66666.000000	66666.000000
2021.12.17 08:01:51	0	0	NaN	NaN	1047.890000	1032.330000	1.000000	0.000000	22216.000000	15101.000000	46.900000	-82.512000	1.000000	66666.000000	26.460000	49.999000	33.880000	41.575000	26.950000	66666.000000	66666.000000
2021.12.17 08:01:52	0	0	NaN	NaN	1047.890000	1032.340000	1.000000	0.000000	22216.000000	15101.000000	46.900000	-82.512000	1.000000	66666.000000	26.460000	50.010000	33.880000	41.575000	26.950000	66666.000000	66666.000000
2021.12.17 08:01:53	0	0	NaN	NaN	1047.890000	1032.330000	1.000000	0.000000	22216.000000	15101.000000	46.900000	-82.512000	1.000000	66666.000000	26.460000	50.012000	33.870000	41.574000	26.950000	66666.000000	66666.000000
2021.12.17 08:01:54	0	0	NaN	NaN	1047.920000	1032.340000	1.000000	0.000000	22216.000000	15101.000000	46.900000	-82.512000	1.000000	66666.000000	26.460000	49.993000	33.880000	41.575000	26.950000	66666.000000	66666.000000
2021.12.17 08:01:55	0	0	NaN	NaN	1047.930000	1032.340000	1.000000	0.000000	22216.000000	15101.000000	46.900000	-82.512000	1.000000	66666.000000	26.460000	49.994000	33.880000	41.609000	26.950000	66666.000000	66666.000000
2021.12.17 08:01:56	0	0	NaN	NaN	1047.950000	1032.340000	1.000000	0.000000	22216.000000	15101.000000	46.900000	-82.512000	1.000000	66666.000000	26.460000	50.018000	33.880000	41.575000	26.960000	66666.000000	66666.000000
2021.12.17 08:01:57	0	0	NaN	NaN	1047.920000	1032.360000	1.000000	0.000000	22216.000000	15101.000000	46.900000	-82.512000	1.000000	66666.000000	26.460000	50.002000	33.880000	41.575000	26.960000	66666.000000	66666.000000
2021.12.17 08:01:58	0	0	NaN	NaN	1047.930000	1032.360000	1.000000	0.000000	22216.000000	15101.000000	46.900000	-82.512000	1.000000	66666.000000	26.460000	50.001000	33.880000	41.575000	26.960000	66666.000000	66666.000000
2021.12.17 08:01:59	0	0	NaN	NaN	1047.910000	1032.370000	1.000000	0.000000	22216.000000	15101.000000	46.900000	-82.512000	1.000000	66666.000000	26.460000	50.006000	33.870000	41.574000	26.960000	66666.000000	66666.000000
2021.12.17 08:02:00	0	0	NaN	NaN	1047.930000	1032.340000	1.000000	0.000000	22216.000000	15101.000000	46.900000	-82.512000	1.000000	66666.000000	26.460000	49.998000	33.859000	41.607000	26.960000	66666.000000	66666.000000
