$METADATA
$Project; FerryBox
$Hostname; FERRYBOX/-4H- FerryBox
$DateTime; 2021.12.11 16:00:10
$Filename; CO2FT_A ZeroCycle 20211211 160010.txt 
$Type; HydroC CO2FT ()
$QUALITYBITS
$Bit; Value, Meaning
$0; 1, Unknown measuring value.
$5; 32, Processstatus = unknown.
$6; 64, Processstatus 1 = clean.
$7; 128, Processstatus 2 = standby.
$8; 256, Processstatus 3 = empty.
$9; 512, Processstatus 9 = error.
$10; 1024, Processstatus 8 = undefined state.
$11; 2048, Simulated data.
$12; 4096, Measuring delay.
$13; 8192, Value from zero-cycle.
$14; 16384, Value from flush-cycle.
$INFOBITS
$Bit; Value, Meaning
$0; 1, Unknown measuring value.
$1; 2, Data overflow.
$2; 4, Data underflow.
$3; 8, Device timeout.
$4; 16, Channel mismatch.
$5; 32, Receiverwarning (GPS only).
$6; 64, Lower then 2 satellites (GPS only).
$7; 128, No GPS signal (GPS only).
$8; 256, CRC error (GPS only).
$9; 512, Latitude and longitude are 0 (GPS only).
$10; 1024, Formaterror.
$DATASETS
$Timestamp	Quality	Info	Longitude	Latitude	P_NDIR	P_In	State_Zero	State_Flush	Signal_Raw	Signal_Ref	T_Sensor	Signal_Proc	Conc_Estimate	PCO2_Corr	XCO2_Corr	T_Control	T_Gas	H_Gas	PCO2_Corr_Zero	PCO2_Corr_Flush	PCO2_Comp
2021.12.11 16:00:41	0	0	NaN	NaN	1016.500000	1001.910000	1.000000	0.000000	22224.000000	15116.000000	46.600000	-78.630000	3.000000	66666.000000	27.280000	49.998000	31.679000	39.400000	26.970000	66666.000000	66666.000000
2021.12.11 16:00:42	0	0	NaN	NaN	1016.470000	1001.880000	1.000000	0.000000	22225.000000	15116.000000	46.600000	-78.910000	3.000000	66666.000000	27.160000	50.002000	31.689000	39.468000	26.850000	66666.000000	66666.000000
2021.12.11 16:00:43	0	0	NaN	NaN	1016.440000	1001.930000	1.000000	0.000000	22225.000000	15116.000000	46.600000	-78.910000	3.000000	66666.000000	27.160000	50.004000	31.689000	39.501000	26.850000	66666.000000	66666.000000
2021.12.11 16:00:44	0	0	NaN	NaN	1016.440000	1001.930000	1.000000	0.000000	22225.000000	15116.000000	46.600000	-78.910000	3.000000	66666.000000	27.160000	49.996000	31.689000	39.501000	26.850000	66666.000000	66666.000000
2021.12.11 16:00:45	0	0	NaN	NaN	1016.470000	1001.930000	1.000000	0.000000	22225.000000	15116.000000	46.600000	-78.910000	3.000000	66666.000000	27.160000	49.980000	31.689000	39.602000	26.850000	66666.000000	66666.000000
2021.12.11 16:00:46	0	0	NaN	NaN	1016.540000	1001.950000	1.000000	0.000000	22225.000000	15116.000000	46.600000	-78.910000	3.000000	66666.000000	27.160000	50.014000	31.679000	39.467000	26.860000	66666.000000	66666.000000
2021.12.11 16:00:47	0	0	NaN	NaN	1016.490000	1001.910000	1.000000	0.000000	22225.000000	15116.000000	46.600000	-78.910000	3.000000	66666.000000	27.160000	49.999000	31.679000	39.534000	26.860000	66666.000000	66666.000000
2021.12.11 16:00:48	0	0	NaN	NaN	1016.500000	1001.940000	1.000000	0.000000	22225.000000	15116.000000	46.600000	-78.910000	3.000000	66666.000000	27.160000	50.001000	31.689000	39.535000	26.860000	66666.000000	66666.000000
2021.12.11 16:00:49	0	0	NaN	NaN	1016.470000	1001.950000	1.000000	0.000000	22225.000000	15116.000000	46.600000	-78.910000	3.000000	66666.000000	27.160000	50.005000	31.679000	39.567000	26.860000	66666.000000	66666.000000
2021.12.11 16:00:50	0	0	NaN	NaN	1016.490000	1001.940000	1.000000	0.000000	22225.000000	15116.000000	46.600000	-78.910000	3.000000	66666.000000	27.160000	49.990000	31.679000	39.567000	26.860000	66666.000000	66666.000000
2021.12.11 16:00:51	0	0	NaN	NaN	1016.530000	1001.970000	1.000000	0.000000	22225.000000	15116.000000	46.600000	-78.910000	3.000000	66666.000000	27.160000	50.002000	31.689000	39.568000	26.860000	66666.000000	66666.000000
2021.12.11 16:00:52	0	0	NaN	NaN	1016.490000	1001.970000	1.000000	0.000000	22225.000000	15117.000000	46.600000	-78.499000	3.000000	66666.000000	27.330000	49.999000	31.689000	39.568000	27.030000	66666.000000	66666.000000
2021.12.11 16:00:53	0	0	NaN	NaN	1016.540000	1002.020000	1.000000	0.000000	22225.000000	15117.000000	46.600000	-78.499000	3.000000	66666.000000	27.330000	49.985000	31.679000	39.601000	27.030000	66666.000000	66666.000000
2021.12.11 16:00:54	0	0	NaN	NaN	1016.530000	1002.020000	1.000000	0.000000	22225.000000	15117.000000	46.600000	-78.499000	3.000000	66666.000000	27.330000	49.996000	31.689000	39.602000	27.030000	66666.000000	66666.000000
2021.12.11 16:00:55	0	0	NaN	NaN	1016.570000	1002.020000	1.000000	0.000000	22225.000000	15117.000000	46.600000	-78.499000	3.000000	66666.000000	27.330000	49.996000	31.689000	39.635000	27.030000	66666.000000	66666.000000
2021.12.11 16:00:56	0	0	NaN	NaN	1016.530000	1002.010000	1.000000	0.000000	22225.000000	15117.000000	46.600000	-78.499000	3.000000	66666.000000	27.330000	50.007000	31.689000	39.635000	27.030000	66666.000000	66666.000000
2021.12.11 16:00:57	0	0	NaN	NaN	1016.500000	1002.020000	1.000000	0.000000	22225.000000	15116.000000	46.600000	-78.910000	3.000000	66666.000000	27.160000	49.994000	31.689000	39.635000	26.860000	66666.000000	66666.000000
2021.12.11 16:00:58	0	0	NaN	NaN	1016.510000	1002.020000	1.000000	0.000000	22226.000000	15116.000000	46.600000	-79.190000	3.000000	66666.000000	27.040000	49.992000	31.709000	39.637000	26.740000	66666.000000	66666.000000
2021.12.11 16:00:59	0	0	NaN	NaN	1016.540000	1002.020000	1.000000	0.000000	22226.000000	15116.000000	46.600000	-79.190000	3.000000	66666.000000	27.040000	50.004000	31.700000	39.670000	26.740000	66666.000000	66666.000000
2021.12.11 16:01:00	0	0	NaN	NaN	1016.570000	1002.020000	1.000000	0.000000	22226.000000	15116.000000	46.600000	-79.190000	3.000000	66666.000000	27.040000	50.007000	31.709000	39.671000	26.740000	66666.000000	66666.000000
2021.12.11 16:01:01	0	0	NaN	NaN	1016.530000	1002.050000	1.000000	0.000000	22225.000000	15116.000000	46.600000	-78.910000	3.000000	66666.000000	27.160000	49.994000	31.709000	39.671000	26.860000	66666.000000	66666.000000
2021.12.11 16:01:02	0	0	NaN	NaN	1016.580000	1002.020000	1.000000	0.000000	22225.000000	15116.000000	46.600000	-78.910000	3.000000	66666.000000	27.160000	50.008000	31.700000	39.670000	26.860000	66666.000000	66666.000000
2021.12.11 16:01:03	0	0	NaN	NaN	1016.570000	1002.050000	1.000000	0.000000	22226.000000	15116.000000	46.600000	-79.190000	3.000000	66666.000000	27.040000	50.004000	31.700000	39.670000	26.750000	66666.000000	66666.000000
2021.12.11 16:01:04	0	0	NaN	NaN	1016.580000	1002.050000	1.000000	0.000000	22226.000000	15116.000000	46.600000	-79.190000	3.000000	66666.000000	27.040000	49.993000	31.719000	39.705000	26.740000	66666.000000	66666.000000
2021.12.11 16:01:05	0	0	NaN	NaN	1016.570000	1002.080000	1.000000	0.000000	22225.000000	15115.000000	46.600000	-79.322000	3.000000	66666.000000	26.990000	50.002000	31.689000	39.702000	26.690000	66666.000000	66666.000000
2021.12.11 16:01:06	0	0	NaN	NaN	1016.530000	1002.050000	1.000000	0.000000	22225.000000	15115.000000	46.600000	-79.322000	3.000000	66666.000000	26.990000	50.001000	31.700000	39.670000	26.690000	66666.000000	66666.000000
2021.12.11 16:01:07	0	0	NaN	NaN	1016.570000	1002.050000	1.000000	0.000000	22225.000000	15115.000000	46.600000	-79.322000	3.000000	66666.000000	26.990000	50.004000	31.700000	39.670000	26.690000	66666.000000	66666.000000
2021.12.11 16:01:08	0	0	NaN	NaN	1016.570000	1002.060000	1.000000	0.000000	22225.000000	15115.000000	46.600000	-79.322000	3.000000	66666.000000	26.990000	50.006000	31.689000	39.702000	26.690000	66666.000000	66666.000000
2021.12.11 16:01:09	0	0	NaN	NaN	1016.650000	1002.080000	1.000000	0.000000	22225.000000	15115.000000	46.600000	-79.322000	3.000000	66666.000000	26.990000	50.011000	31.700000	39.737000	26.690000	66666.000000	66666.000000
2021.12.11 16:01:10	0	0	NaN	NaN	1016.580000	1002.100000	1.000000	0.000000	22225.000000	15115.000000	46.600000	-79.322000	3.000000	66666.000000	26.990000	49.996000	31.689000	39.736000	26.690000	66666.000000	66666.000000
2021.12.11 16:01:11	0	0	NaN	NaN	1016.680000	1002.100000	1.000000	0.000000	22225.000000	15115.000000	46.600000	-79.322000	3.000000	66666.000000	27.000000	49.989000	31.679000	39.735000	26.700000	66666.000000	66666.000000
2021.12.11 16:01:12	0	0	NaN	NaN	1016.600000	1002.090000	1.000000	0.000000	22225.000000	15115.000000	46.600000	-79.322000	3.000000	66666.000000	26.990000	49.990000	31.709000	39.704000	26.690000	66666.000000	66666.000000
2021.12.11 16:01:13	0	0	NaN	NaN	1016.570000	1002.100000	1.000000	0.000000	22225.000000	15115.000000	46.600000	-79.322000	3.000000	66666.000000	26.990000	50.013000	31.709000	39.704000	26.690000	66666.000000	66666.000000
2021.12.11 16:01:14	0	0	NaN	NaN	1016.610000	1002.100000	1.000000	0.000000	22224.000000	15115.000000	46.600000	-79.042000	3.000000	66666.000000	27.110000	49.993000	31.679000	39.735000	26.810000	66666.000000	66666.000000
2021.12.11 16:01:15	0	0	NaN	NaN	1016.610000	1002.120000	1.000000	0.000000	22225.000000	15116.000000	46.600000	-78.910000	3.000000	66666.000000	27.160000	50.002000	31.700000	39.703000	26.860000	66666.000000	66666.000000
2021.12.11 16:01:16	0	0	NaN	NaN	1016.650000	1002.160000	1.000000	0.000000	22225.000000	15116.000000	46.600000	-78.910000	3.000000	66666.000000	27.160000	50.001000	31.709000	39.738000	26.860000	66666.000000	66666.000000
2021.12.11 16:01:17	0	0	NaN	NaN	1016.640000	1002.160000	1.000000	0.000000	22225.000000	15116.000000	46.600000	-78.910000	3.000000	66666.000000	27.160000	50.009000	31.689000	39.736000	26.870000	66666.000000	66666.000000
2021.12.11 16:01:18	0	0	NaN	NaN	1016.650000	1002.150000	1.000000	0.000000	22225.000000	15116.000000	46.600000	-78.910000	3.000000	66666.000000	27.160000	50.006000	31.689000	39.736000	26.870000	66666.000000	66666.000000
2021.12.11 16:01:19	0	0	NaN	NaN	1016.650000	1002.190000	1.000000	0.000000	22225.000000	15116.000000	46.600000	-78.910000	3.000000	66666.000000	27.160000	49.995000	31.700000	39.770000	26.870000	66666.000000	66666.000000
2021.12.11 16:01:20	0	0	NaN	NaN	1016.600000	1002.190000	1.000000	0.000000	22226.000000	15116.000000	46.600000	-79.190000	3.000000	66666.000000	27.050000	50.002000	31.700000	39.737000	26.750000	66666.000000	66666.000000
2021.12.11 16:01:21	0	0	NaN	NaN	1016.620000	1002.170000	1.000000	0.000000	22226.000000	15116.000000	46.600000	-79.190000	3.000000	66666.000000	27.050000	50.007000	31.700000	39.737000	26.750000	66666.000000	66666.000000
2021.12.11 16:01:22	0	0	NaN	NaN	1016.620000	1002.190000	1.000000	0.000000	22226.000000	15115.000000	46.600000	-79.603000	3.000000	66666.000000	26.880000	50.005000	31.700000	39.770000	26.580000	66666.000000	66666.000000
2021.12.11 16:01:23	0	0	NaN	NaN	1016.700000	1002.210000	1.000000	0.000000	22226.000000	15116.000000	46.600000	-79.190000	3.000000	66666.000000	27.050000	49.999000	31.700000	39.770000	26.750000	66666.000000	66666.000000
2021.12.11 16:01:24	0	0	NaN	NaN	1016.640000	1002.210000	1.000000	0.000000	22226.000000	15116.000000	46.600000	-79.190000	3.000000	66666.000000	27.050000	50.009000	31.700000	39.770000	26.750000	66666.000000	66666.000000
2021.12.11 16:01:25	0	0	NaN	NaN	1016.680000	1002.230000	1.000000	0.000000	22226.000000	15116.000000	46.600000	-79.190000	3.000000	66666.000000	27.050000	50.002000	31.709000	39.805000	26.750000	66666.000000	66666.000000
2021.12.11 16:01:26	0	0	NaN	NaN	1016.650000	1002.230000	1.000000	0.000000	22226.000000	15115.000000	46.600000	-79.603000	3.000000	66666.000000	26.880000	50.003000	31.709000	39.805000	26.580000	66666.000000	66666.000000
2021.12.11 16:01:27	0	0	NaN	NaN	1016.680000	1002.230000	1.000000	0.000000	22226.000000	15115.000000	46.600000	-79.603000	3.000000	66666.000000	26.880000	49.998000	31.709000	39.805000	26.580000	66666.000000	66666.000000
2021.12.11 16:01:28	0	0	NaN	NaN	1016.640000	1002.280000	1.000000	0.000000	22226.000000	15115.000000	46.600000	-79.603000	3.000000	66666.000000	26.880000	50.002000	31.679000	39.801000	26.590000	66666.000000	66666.000000
2021.12.11 16:01:29	0	0	NaN	NaN	1016.650000	1002.240000	1.000000	0.000000	22226.000000	15115.000000	46.600000	-79.603000	3.000000	66666.000000	26.870000	49.997000	31.719000	39.806000	26.580000	66666.000000	66666.000000
2021.12.11 16:01:30	0	0	NaN	NaN	1016.660000	1002.270000	1.000000	0.000000	22226.000000	15115.000000	46.600000	-79.603000	3.000000	66666.000000	26.870000	49.998000	31.719000	39.806000	26.580000	66666.000000	66666.000000
2021.12.11 16:01:31	0	0	NaN	NaN	1016.700000	1002.230000	1.000000	0.000000	22226.000000	15115.000000	46.600000	-79.603000	3.000000	66666.000000	26.880000	50.002000	31.700000	39.837000	26.590000	66666.000000	66666.000000
2021.12.11 16:01:32	0	0	NaN	NaN	1016.730000	1002.260000	1.000000	0.000000	22226.000000	15115.000000	46.600000	-79.603000	3.000000	66666.000000	26.880000	49.998000	31.689000	39.869000	26.590000	66666.000000	66666.000000
2021.12.11 16:01:33	0	0	NaN	NaN	1016.720000	1002.240000	1.000000	0.000000	22226.000000	15115.000000	46.600000	-79.603000	3.000000	66666.000000	26.880000	49.980000	31.709000	39.838000	26.590000	66666.000000	66666.000000
2021.12.11 16:01:34	0	0	NaN	NaN	1016.750000	1002.300000	1.000000	0.000000	22226.000000	15115.000000	46.600000	-79.603000	3.000000	66666.000000	26.880000	49.997000	31.689000	39.869000	26.590000	66666.000000	66666.000000
2021.12.11 16:01:35	0	0	NaN	NaN	1016.730000	1002.270000	1.000000	0.000000	22225.000000	15115.000000	46.600000	-79.322000	3.000000	66666.000000	27.000000	50.008000	31.689000	39.869000	26.700000	66666.000000	66666.000000
2021.12.11 16:01:36	0	0	NaN	NaN	1016.730000	1002.280000	1.000000	0.000000	22225.000000	15115.000000	46.600000	-79.322000	3.000000	66666.000000	26.990000	49.998000	31.700000	39.870000	26.700000	66666.000000	66666.000000
2021.12.11 16:01:37	0	0	NaN	NaN	1016.700000	1002.300000	1.000000	0.000000	22225.000000	15115.000000	46.600000	-79.322000	3.000000	66666.000000	26.990000	50.006000	31.719000	39.873000	26.700000	66666.000000	66666.000000
2021.12.11 16:01:38	0	0	NaN	NaN	1016.700000	1002.300000	1.000000	0.000000	22225.000000	15115.000000	46.600000	-79.322000	3.000000	66666.000000	27.000000	49.996000	31.689000	39.869000	26.700000	66666.000000	66666.000000
2021.12.11 16:01:39	0	0	NaN	NaN	1016.760000	1002.320000	1.000000	0.000000	22225.000000	15115.000000	46.600000	-79.322000	3.000000	66666.000000	26.990000	50.004000	31.709000	39.872000	26.700000	66666.000000	66666.000000
2021.12.11 16:01:40	0	0	NaN	NaN	1016.690000	1002.320000	1.000000	0.000000	22225.000000	15115.000000	46.600000	-79.322000	3.000000	66666.000000	26.990000	50.004000	31.749000	39.909000	26.700000	66666.000000	66666.000000
2021.12.11 16:01:41	0	0	NaN	NaN	1016.730000	1002.310000	1.000000	0.000000	22225.000000	15115.000000	46.600000	-79.322000	3.000000	66666.000000	26.990000	50.000000	31.749000	39.909000	26.700000	66666.000000	66666.000000
2021.12.11 16:01:42	0	0	NaN	NaN	1016.730000	1002.320000	1.000000	0.000000	22225.000000	15116.000000	46.600000	-78.910000	3.000000	66666.000000	27.160000	50.010000	31.709000	39.872000	26.870000	66666.000000	66666.000000
2021.12.11 16:01:43	0	0	NaN	NaN	1016.770000	1002.340000	1.000000	0.000000	22225.000000	15116.000000	46.600000	-78.910000	3.000000	66666.000000	27.170000	49.999000	31.689000	39.903000	26.880000	66666.000000	66666.000000
2021.12.11 16:01:44	0	0	NaN	NaN	1016.720000	1002.320000	1.000000	0.000000	22225.000000	15115.000000	46.600000	-79.322000	3.000000	66666.000000	27.000000	50.001000	31.679000	39.935000	26.710000	66666.000000	66666.000000
2021.12.11 16:01:45	0	0	NaN	NaN	1016.750000	1002.320000	1.000000	0.000000	22225.000000	15116.000000	46.600000	-78.910000	3.000000	66666.000000	27.170000	50.005000	31.709000	39.872000	26.870000	66666.000000	66666.000000
2021.12.11 16:01:46	0	0	NaN	NaN	1016.760000	1002.340000	1.000000	0.000000	22226.000000	15116.000000	46.600000	-79.190000	3.000000	66666.000000	27.050000	49.999000	31.709000	39.872000	26.760000	66666.000000	66666.000000
2021.12.11 16:01:47	0	0	NaN	NaN	1016.790000	1002.320000	1.000000	0.000000	22225.000000	15116.000000	46.600000	-78.910000	3.000000	66666.000000	27.170000	50.004000	31.709000	39.905000	26.870000	66666.000000	66666.000000
2021.12.11 16:01:48	0	0	NaN	NaN	1016.770000	1002.360000	1.000000	0.000000	22225.000000	15116.000000	46.600000	-78.910000	3.000000	66666.000000	27.170000	49.997000	31.689000	39.903000	26.880000	66666.000000	66666.000000
2021.12.11 16:01:49	0	0	NaN	NaN	1016.770000	1002.340000	1.000000	0.000000	22226.000000	15116.000000	46.600000	-79.190000	3.000000	66666.000000	27.050000	50.008000	31.689000	39.869000	26.760000	66666.000000	66666.000000
2021.12.11 16:01:50	0	0	NaN	NaN	1016.790000	1002.350000	1.000000	0.000000	22225.000000	15116.000000	46.600000	-78.910000	3.000000	66666.000000	27.170000	50.012000	31.689000	39.869000	26.880000	66666.000000	66666.000000
2021.12.11 16:01:51	0	0	NaN	NaN	1016.790000	1002.360000	1.000000	0.000000	22226.000000	15116.000000	46.600000	-79.190000	3.000000	66666.000000	27.050000	50.000000	31.700000	39.937000	26.760000	66666.000000	66666.000000
2021.12.11 16:01:52	0	0	NaN	NaN	1016.790000	1002.360000	1.000000	0.000000	22225.000000	15116.000000	46.600000	-78.910000	3.000000	66666.000000	27.170000	50.007000	31.700000	39.937000	26.880000	66666.000000	66666.000000
2021.12.11 16:01:53	0	0	NaN	NaN	1016.830000	1002.360000	1.000000	0.000000	22225.000000	15116.000000	46.600000	-78.910000	3.000000	66666.000000	27.170000	49.992000	31.679000	39.935000	26.880000	66666.000000	66666.000000
2021.12.11 16:01:54	0	0	NaN	NaN	1016.790000	1002.380000	1.000000	0.000000	22225.000000	15116.000000	46.600000	-78.910000	3.000000	66666.000000	27.170000	50.001000	31.689000	39.936000	26.880000	66666.000000	66666.000000
2021.12.11 16:01:55	0	0	NaN	NaN	1016.800000	1002.420000	1.000000	0.000000	22225.000000	15116.000000	46.600000	-78.910000	3.000000	66666.000000	27.170000	49.997000	31.709000	39.938000	26.880000	66666.000000	66666.000000
2021.12.11 16:01:56	0	0	NaN	NaN	1016.760000	1002.410000	1.000000	0.000000	22225.000000	15116.000000	46.600000	-78.910000	3.000000	66666.000000	27.170000	50.001000	31.709000	39.938000	26.870000	66666.000000	66666.000000
2021.12.11 16:01:57	0	0	NaN	NaN	1016.760000	1002.390000	1.000000	0.000000	22225.000000	15117.000000	46.600000	-78.499000	3.000000	66666.000000	27.340000	49.998000	31.709000	40.005000	27.040000	66666.000000	66666.000000
2021.12.11 16:01:58	0	0	NaN	NaN	1016.800000	1002.410000	1.000000	0.000000	22225.000000	15117.000000	46.600000	-78.499000	3.000000	66666.000000	27.340000	50.001000	31.709000	40.005000	27.040000	66666.000000	66666.000000
2021.12.11 16:01:59	0	0	NaN	NaN	1016.840000	1002.410000	1.000000	0.000000	22225.000000	15117.000000	46.600000	-78.499000	3.000000	66666.000000	27.340000	49.997000	31.719000	39.939000	27.040000	66666.000000	66666.000000
2021.12.11 16:02:00	0	0	NaN	NaN	1016.840000	1002.420000	1.000000	0.000000	22226.000000	15117.000000	46.600000	-78.778000	3.000000	66666.000000	27.220000	50.005000	31.709000	39.972000	26.930000	66666.000000	66666.000000
