$METADATA
$Project; FerryBox
$Hostname; FERRYBOX/-4H- FerryBox
$DateTime; 2021.12.17 00:00:08
$Filename; CO2FT_A_PCO2_Corr_20211217.txt
$Type; HydroC CO2FT ()
$Formula; Meas=a0+a1*Raw+a2*Raw^2+a3*Raw^3
$Ranges; 1
$Range1.a0; 0.0000000000E+0
$Range1.a1; 10.0000000000E-3
$Range1.a2; 0.0000000000E+0
$Range1.a3; 0.0000000000E+0
$QUALITYBITS
$Bit; Value, Meaning
$0; 1, Unknown measuring value.
$5; 32, Processstatus = unknown.
$6; 64, Processstatus 1 = clean.
$7; 128, Processstatus 2 = standby.
$8; 256, Processstatus 3 = empty.
$9; 512, Processstatus 9 = error.
$10; 1024, Processstatus 8 = undefined state.
$11; 2048, Simulated data.
$12; 4096, Measuring delay.
$13; 8192, Value from zero-cycle.
$14; 16384, Value from flush-cycle.
$INFOBITS
$Bit; Value, Meaning
$0; 1, Unknown measuring value.
$1; 2, Data overflow.
$2; 4, Data underflow.
$3; 8, Device timeout.
$4; 16, Channel mismatch.
$5; 32, Receiverwarning (GPS only).
$6; 64, Lower then 2 satellites (GPS only).
$7; 128, No GPS signal (GPS only).
$8; 256, CRC error (GPS only).
$9; 512, Latitude and longitude are 0 (GPS only).
$10; 1024, Formaterror.
$FORMATS
$1; Timestamp, Date Time; YYYY.MM.DD hh:mm:ss
$2; PCO2_Corr, µatm; Float
$3; Quality, Flags; Int
$4; MeasCount, Cnt; Int
$5; MeanTime, Sec; Int
$6; Range, MR; Int
$7; Minimum, µatm; Float
$8; Maximum; µatm; Float
$9; Variance, Units; Float
$10; Longitude, Deg: Float
$11; Latitude, Deg; Float
$12; Rawvalue, Units; Float
$13; Info, Flags; Int
$DATASETS
$Timestamp	PCO2_Corr	Quality	MeasCount	MeanTime	Range	Minimum	Maximum	Variance	Longitude	Latitude	Rawvalue	Info
2021.12.17 00:14:00	99999.000000	1	0	0	1	99999.000000	99999.000000	99999.000000	NaN	NaN	99999.000000	9
2021.12.17 00:15:00	66666.000000	1	0	0	1	66666.000000	66666.000000	66666.000000	NaN	NaN	66666.000000	1
2021.12.17 00:16:00	66666.000000	1	0	0	1	66666.000000	66666.000000	66666.000000	NaN	NaN	66666.000000	1
2021.12.17 00:17:00	99999.000000	1	0	0	1	99999.000000	99999.000000	99999.000000	NaN	NaN	99999.000000	9
2021.12.17 00:18:00	384.755833	0	48	48	1	384.140000	385.370000	0.089387	NaN	NaN	38475.583333	9
2021.12.17 00:19:00	385.914000	0	60	60	1	385.180000	386.900000	0.155899	NaN	NaN	38591.400000	0
2021.12.17 00:20:00	386.679500	0	60	60	1	386.150000	387.520000	0.092778	NaN	NaN	38667.950000	9
2021.12.17 00:21:00	387.947333	0	60	60	1	387.200000	388.500000	0.081911	NaN	NaN	38794.733333	0
2021.12.17 00:22:00	388.528333	0	60	60	1	387.660000	389.280000	0.179492	NaN	NaN	38852.833333	0
2021.12.17 00:23:00	389.234833	0	60	60	1	388.580000	389.930000	0.135449	NaN	NaN	38923.483333	0
2021.12.17 00:24:00	390.044167	0	60	60	1	389.270000	390.530000	0.136564	NaN	NaN	39004.416667	9
2021.12.17 00:25:00	390.647500	0	60	60	1	390.000000	391.100000	0.085477	NaN	NaN	39064.750000	0
2021.12.17 00:26:00	391.102500	0	60	60	1	390.460000	392.020000	0.093206	NaN	NaN	39110.250000	9
2021.12.17 00:27:00	391.676333	0	60	60	1	391.030000	392.250000	0.068535	NaN	NaN	39167.633333	0
2021.12.17 00:28:00	391.911000	0	60	60	1	390.880000	392.490000	0.121694	NaN	NaN	39191.100000	0
2021.12.17 00:29:00	392.417833	0	60	60	1	391.970000	393.030000	0.064356	NaN	NaN	39241.783333	0
2021.12.17 00:30:00	393.039500	0	60	60	1	392.140000	393.550000	0.112951	NaN	NaN	39303.950000	0
2021.12.17 00:31:00	392.902667	0	60	60	1	392.340000	393.630000	0.073830	NaN	NaN	39290.266667	9
2021.12.17 00:32:00	393.639333	0	60	60	1	392.810000	394.380000	0.141539	NaN	NaN	39363.933333	9
2021.12.17 00:33:00	393.557667	0	60	60	1	392.980000	394.170000	0.072269	NaN	NaN	39355.766667	0
2021.12.17 00:34:00	394.126167	0	60	60	1	393.760000	394.990000	0.110122	NaN	NaN	39412.616667	9
2021.12.17 00:35:00	394.382333	0	60	60	1	394.070000	394.880000	0.059818	NaN	NaN	39438.233333	0
2021.12.17 00:36:00	394.589167	0	60	60	1	393.780000	395.270000	0.109801	NaN	NaN	39458.916667	0
2021.12.17 00:37:00	394.802000	0	60	60	1	394.360000	395.240000	0.052969	NaN	NaN	39480.200000	9
2021.12.17 00:38:00	394.962167	0	60	60	1	394.410000	395.610000	0.074610	NaN	NaN	39496.216667	9
2021.12.17 00:39:00	395.055000	0	60	60	1	394.450000	395.650000	0.099198	NaN	NaN	39505.500000	0
2021.12.17 00:40:00	394.688833	0	60	60	1	393.990000	395.310000	0.089916	NaN	NaN	39468.883333	0
2021.12.17 00:41:00	394.606667	0	60	60	1	393.960000	395.140000	0.077534	NaN	NaN	39460.666667	0
2021.12.17 00:42:00	394.817167	0	60	60	1	394.020000	395.720000	0.133312	NaN	NaN	39481.716667	9
2021.12.17 00:43:00	395.088000	0	60	60	1	394.690000	395.650000	0.045193	NaN	NaN	39508.800000	9
2021.12.17 00:44:00	394.821833	0	60	60	1	394.310000	395.470000	0.075307	NaN	NaN	39482.183333	0
2021.12.17 00:45:00	395.390667	0	60	60	1	394.850000	395.850000	0.043379	NaN	NaN	39539.066667	0
2021.12.17 00:46:00	395.507333	0	60	60	1	394.820000	396.230000	0.126101	NaN	NaN	39550.733333	0
2021.12.17 00:47:00	395.544333	0	60	60	1	394.940000	396.070000	0.051123	NaN	NaN	39554.433333	0
2021.12.17 00:48:00	395.565333	0	60	60	1	394.970000	396.100000	0.069124	NaN	NaN	39556.533333	0
2021.12.17 00:49:00	395.826000	0	60	60	1	395.250000	396.450000	0.072085	NaN	NaN	39582.600000	9
2021.12.17 00:50:00	395.587000	0	60	60	1	395.020000	396.110000	0.063462	NaN	NaN	39558.700000	0
2021.12.17 00:51:00	395.619333	0	60	60	1	395.040000	396.250000	0.081508	NaN	NaN	39561.933333	0
2021.12.17 00:52:00	395.475333	0	60	60	1	394.980000	395.880000	0.049690	NaN	NaN	39547.533333	0
2021.12.17 00:53:00	395.365833	0	60	60	1	394.890000	395.740000	0.052865	NaN	NaN	39536.583333	9
2021.12.17 00:54:00	395.368167	0	60	60	1	394.860000	395.750000	0.089602	NaN	NaN	39536.816667	0
2021.12.17 00:55:00	395.038667	0	60	61	1	394.500000	395.550000	0.086612	NaN	NaN	39503.866667	9
2021.12.17 00:56:00	394.954500	0	60	60	1	394.610000	395.860000	0.069215	NaN	NaN	39495.450000	0
2021.12.17 00:57:00	395.010833	0	60	60	1	394.280000	395.530000	0.125059	NaN	NaN	39501.083333	9
2021.12.17 00:58:00	394.805833	0	60	60	1	394.240000	395.160000	0.055418	NaN	NaN	39480.583333	0
2021.12.17 00:59:00	394.739333	0	60	60	1	394.170000	395.500000	0.076667	NaN	NaN	39473.933333	0
2021.12.17 01:00:00	394.530333	0	60	60	1	394.190000	395.130000	0.063915	NaN	NaN	39453.033333	0
2021.12.17 01:01:00	394.323500	0	60	60	1	393.690000	394.810000	0.069396	NaN	NaN	39432.350000	9
2021.12.17 01:02:00	393.871833	0	60	60	1	393.040000	394.350000	0.105063	NaN	NaN	39387.183333	9
2021.12.17 01:03:00	393.360000	0	60	60	1	392.790000	393.790000	0.082471	NaN	NaN	39336.000000	9
2021.12.17 01:04:00	393.015333	0	60	60	1	392.410000	393.430000	0.051256	NaN	NaN	39301.533333	9
2021.12.17 01:05:00	392.604667	0	60	60	1	392.130000	393.050000	0.064998	NaN	NaN	39260.466667	0
2021.12.17 01:06:00	392.313167	0	60	60	1	391.850000	392.950000	0.076032	NaN	NaN	39231.316667	0
2021.12.17 01:07:00	392.031500	0	60	60	1	391.510000	392.720000	0.084830	NaN	NaN	39203.150000	9
2021.12.17 01:08:00	391.878000	0	60	60	1	391.150000	392.490000	0.105667	NaN	NaN	39187.800000	0
2021.12.17 01:09:00	391.633500	0	60	60	1	391.150000	392.150000	0.060647	NaN	NaN	39163.350000	9
2021.12.17 01:10:00	391.412167	0	60	60	1	390.930000	391.840000	0.074719	NaN	NaN	39141.216667	0
2021.12.17 01:11:00	391.288500	0	60	60	1	390.420000	391.960000	0.177782	NaN	NaN	39128.850000	0
2021.12.17 01:12:00	390.763833	0	60	60	1	390.000000	391.650000	0.132458	NaN	NaN	39076.383333	0
2021.12.17 01:13:00	390.329667	0	60	60	1	389.980000	390.650000	0.035630	NaN	NaN	39032.966667	9
2021.12.17 01:14:00	390.332000	0	60	60	1	389.660000	390.940000	0.121386	NaN	NaN	39033.200000	9
2021.12.17 01:15:00	390.233667	0	60	60	1	389.710000	390.930000	0.086586	NaN	NaN	39023.366667	9
2021.12.17 01:16:00	390.214167	0	60	60	1	389.760000	390.750000	0.052154	NaN	NaN	39021.416667	0
2021.12.17 01:17:00	390.301000	0	60	60	1	389.550000	391.200000	0.149311	NaN	NaN	39030.100000	0
2021.12.17 01:18:00	390.027833	0	60	60	1	389.520000	390.520000	0.060478	NaN	NaN	39002.783333	0
2021.12.17 01:19:00	390.412333	0	60	60	1	389.370000	391.210000	0.181971	NaN	NaN	39041.233333	0
2021.12.17 01:20:00	390.673667	0	60	60	1	389.570000	391.480000	0.158217	NaN	NaN	39067.366667	9
2021.12.17 01:21:00	391.169500	0	60	60	1	390.670000	391.800000	0.062629	NaN	NaN	39116.950000	9
2021.12.17 01:22:00	391.431167	0	60	60	1	390.520000	392.290000	0.180956	NaN	NaN	39143.116667	0
2021.12.17 01:23:00	392.105167	0	60	60	1	391.210000	392.830000	0.130642	NaN	NaN	39210.516667	9
2021.12.17 01:24:00	392.357500	0	60	60	1	391.850000	393.000000	0.069192	NaN	NaN	39235.750000	0
2021.12.17 01:25:00	392.560667	0	60	60	1	392.130000	393.020000	0.033623	NaN	NaN	39256.066667	9
2021.12.17 01:26:00	392.830000	0	60	60	1	392.160000	393.240000	0.073261	NaN	NaN	39283.000000	9
2021.12.17 01:27:00	392.850000	0	60	60	1	392.390000	393.390000	0.078288	NaN	NaN	39285.000000	9
2021.12.17 01:28:00	393.089833	0	60	60	1	392.250000	393.760000	0.120975	NaN	NaN	39308.983333	9
2021.12.17 01:29:00	393.447833	0	60	60	1	393.070000	393.970000	0.039943	NaN	NaN	39344.783333	9
2021.12.17 01:30:00	393.522167	0	60	60	1	392.810000	394.350000	0.111156	NaN	NaN	39352.216667	9
2021.12.17 01:31:00	393.527833	0	60	60	1	392.860000	394.120000	0.072143	NaN	NaN	39352.783333	9
2021.12.17 01:32:00	393.598667	0	60	60	1	393.160000	394.130000	0.055832	NaN	NaN	39359.866667	0
2021.12.17 01:33:00	393.758000	0	60	60	1	393.030000	394.360000	0.143932	NaN	NaN	39375.800000	0
2021.12.17 01:34:00	393.702833	0	60	60	1	393.040000	394.350000	0.084194	NaN	NaN	39370.283333	0
2021.12.17 01:35:00	393.490833	0	60	60	1	392.770000	394.230000	0.120984	NaN	NaN	39349.083333	9
2021.12.17 01:36:00	393.774500	0	60	60	1	393.180000	394.380000	0.094473	NaN	NaN	39377.450000	0
2021.12.17 01:37:00	393.568000	0	60	60	1	392.890000	394.220000	0.096006	NaN	NaN	39356.800000	9
2021.12.17 01:38:00	393.982833	0	60	60	1	393.370000	395.100000	0.128905	NaN	NaN	39398.283333	9
2021.12.17 01:39:00	393.642833	0	60	60	1	393.020000	394.300000	0.094533	NaN	NaN	39364.283333	0
2021.12.17 01:40:00	393.829500	0	60	60	1	393.130000	394.530000	0.114459	NaN	NaN	39382.950000	9
2021.12.17 01:41:00	393.541167	0	60	60	1	392.830000	394.070000	0.077112	NaN	NaN	39354.116667	0
2021.12.17 01:42:00	393.693333	0	60	60	1	393.030000	394.240000	0.075368	NaN	NaN	39369.333333	9
2021.12.17 01:43:00	393.318667	0	60	60	1	392.660000	394.040000	0.139930	NaN	NaN	39331.866667	9
2021.12.17 01:44:00	393.511000	0	60	60	1	392.830000	394.110000	0.085935	NaN	NaN	39351.100000	9
2021.12.17 01:45:00	393.211167	0	60	60	1	392.350000	394.070000	0.128044	NaN	NaN	39321.116667	9
2021.12.17 01:46:00	393.299833	0	60	60	1	392.860000	393.690000	0.042968	NaN	NaN	39329.983333	9
2021.12.17 01:47:00	393.406333	0	60	60	1	392.580000	393.960000	0.079220	NaN	NaN	39340.633333	9
2021.12.17 01:48:00	393.027500	0	60	60	1	392.320000	393.550000	0.078816	NaN	NaN	39302.750000	0
2021.12.17 01:49:00	393.190333	0	60	60	1	392.820000	393.730000	0.045807	NaN	NaN	39319.033333	0
2021.12.17 01:50:00	392.993500	0	60	60	1	392.390000	393.760000	0.145318	NaN	NaN	39299.350000	0
2021.12.17 01:51:00	393.210000	0	60	60	1	392.570000	393.940000	0.113481	NaN	NaN	39321.000000	9
2021.12.17 01:52:00	393.128667	0	60	60	1	392.680000	393.670000	0.073296	NaN	NaN	39312.866667	9
2021.12.17 01:53:00	393.110833	0	60	60	1	392.560000	393.610000	0.055265	NaN	NaN	39311.083333	9
2021.12.17 01:54:00	392.907667	0	60	60	1	392.290000	393.580000	0.097588	NaN	NaN	39290.766667	0
2021.12.17 01:55:00	392.706667	0	60	60	1	391.990000	393.340000	0.096836	NaN	NaN	39270.666667	0
2021.12.17 01:56:00	393.262000	0	60	60	1	392.180000	399.400000	3.530250	NaN	NaN	39326.200000	0
2021.12.17 01:57:00	392.550667	0	60	60	1	392.090000	393.060000	0.074332	NaN	NaN	39255.066667	9
2021.12.17 01:58:00	393.159667	0	60	60	1	391.700000	398.810000	3.050244	NaN	NaN	39315.966667	0
2021.12.17 01:59:00	392.740833	0	60	59	1	392.240000	393.300000	0.052970	NaN	NaN	39274.083333	9
2021.12.17 02:00:00	392.688500	0	60	60	1	391.830000	393.240000	0.068355	NaN	NaN	39268.850000	9
2021.12.17 02:01:00	392.679000	0	60	60	1	392.090000	393.570000	0.146497	NaN	NaN	39267.900000	0
2021.12.17 02:02:00	392.480167	0	60	60	1	391.830000	392.990000	0.058361	NaN	NaN	39248.016667	0
2021.12.17 02:03:00	392.690333	0	60	60	1	392.100000	393.180000	0.064305	NaN	NaN	39269.033333	9
2021.12.17 02:04:00	392.447167	0	60	60	1	391.940000	393.250000	0.063631	NaN	NaN	39244.716667	9
2021.12.17 02:05:00	392.283833	0	60	60	1	391.720000	393.000000	0.124333	NaN	NaN	39228.383333	0
2021.12.17 02:06:00	392.531667	0	60	60	1	391.830000	393.490000	0.175119	NaN	NaN	39253.166667	9
2021.12.17 02:07:00	392.593833	0	60	60	1	392.030000	393.410000	0.073180	NaN	NaN	39259.383333	9
2021.12.17 02:08:00	392.549000	0	60	60	1	391.910000	393.120000	0.064477	NaN	NaN	39254.900000	0
2021.12.17 02:09:00	392.295500	0	60	60	1	391.790000	393.120000	0.114832	NaN	NaN	39229.550000	0
2021.12.17 02:10:00	392.475500	0	60	60	1	391.800000	392.990000	0.064635	NaN	NaN	39247.550000	0
2021.12.17 02:11:00	392.054333	0	60	60	1	391.480000	392.630000	0.065794	NaN	NaN	39205.433333	9
2021.12.17 02:12:00	392.286000	0	60	60	1	391.540000	392.710000	0.089411	NaN	NaN	39228.600000	0
2021.12.17 02:13:00	392.229667	0	60	60	1	391.570000	392.690000	0.051858	NaN	NaN	39222.966667	0
2021.12.17 02:14:00	392.001167	0	60	60	1	391.420000	392.680000	0.117319	NaN	NaN	39200.116667	0
2021.12.17 02:15:00	392.302833	0	60	60	1	391.460000	393.200000	0.118644	NaN	NaN	39230.283333	0
2021.12.17 02:16:00	392.183667	0	60	60	1	391.620000	393.000000	0.072796	NaN	NaN	39218.366667	9
2021.12.17 02:17:00	392.033500	0	60	60	1	391.220000	392.390000	0.075040	NaN	NaN	39203.350000	0
2021.12.17 02:18:00	391.946000	0	60	60	1	391.210000	392.680000	0.095055	NaN	NaN	39194.600000	9
2021.12.17 02:19:00	392.070333	0	60	60	1	391.330000	392.790000	0.138996	NaN	NaN	39207.033333	0
2021.12.17 02:20:00	392.067667	0	60	60	1	391.570000	392.700000	0.059581	NaN	NaN	39206.766667	9
2021.12.17 02:21:00	391.941667	0	60	60	1	391.330000	392.610000	0.105099	NaN	NaN	39194.166667	9
2021.12.17 02:22:00	391.772333	0	60	60	1	391.010000	392.310000	0.071100	NaN	NaN	39177.233333	0
2021.12.17 02:23:00	392.061833	0	60	60	1	391.400000	392.820000	0.100412	NaN	NaN	39206.183333	9
2021.12.17 02:24:00	391.992500	0	60	60	1	391.610000	392.390000	0.029077	NaN	NaN	39199.250000	9
2021.12.17 02:25:00	391.858667	0	60	60	1	391.110000	392.440000	0.095825	NaN	NaN	39185.866667	0
2021.12.17 02:26:00	391.835000	0	60	60	1	391.210000	392.330000	0.047375	NaN	NaN	39183.500000	0
2021.12.17 02:27:00	391.737833	0	60	60	1	391.150000	392.410000	0.094068	NaN	NaN	39173.783333	0
2021.12.17 02:28:00	391.772667	0	60	60	1	391.260000	392.300000	0.055952	NaN	NaN	39177.266667	0
2021.12.17 02:29:00	391.769000	0	60	60	1	391.080000	392.770000	0.189141	NaN	NaN	39176.900000	9
2021.12.17 02:30:00	391.359667	0	60	60	1	390.520000	391.780000	0.083430	NaN	NaN	39135.966667	0
2021.12.17 02:31:00	391.640167	0	60	60	1	390.460000	392.470000	0.186764	NaN	NaN	39164.016667	9
2021.12.17 02:32:00	391.437500	0	60	60	1	390.770000	391.790000	0.075453	NaN	NaN	39143.750000	0
2021.12.17 02:33:00	391.292167	0	60	60	1	390.800000	391.790000	0.063424	NaN	NaN	39129.216667	9
2021.12.17 02:34:00	391.359333	0	60	60	1	390.500000	391.870000	0.064362	NaN	NaN	39135.933333	0
2021.12.17 02:35:00	391.305833	0	60	60	1	390.800000	391.940000	0.057428	NaN	NaN	39130.583333	9
2021.12.17 02:36:00	391.102833	0	60	60	1	390.400000	391.740000	0.087746	NaN	NaN	39110.283333	9
2021.12.17 02:37:00	391.320833	0	60	60	1	390.820000	391.660000	0.036425	NaN	NaN	39132.083333	0
2021.12.17 02:38:00	391.412000	0	60	60	1	390.900000	392.010000	0.058460	NaN	NaN	39141.200000	9
2021.12.17 02:39:00	391.491000	0	60	60	1	391.010000	391.990000	0.040182	NaN	NaN	39149.100000	0
2021.12.17 02:40:00	391.761000	0	60	60	1	391.080000	392.310000	0.095046	NaN	NaN	39176.100000	9
2021.12.17 02:41:00	392.493167	0	60	60	1	391.710000	393.350000	0.121422	NaN	NaN	39249.316667	9
2021.12.17 02:42:00	393.685167	0	60	60	1	393.170000	394.310000	0.070449	NaN	NaN	39368.516667	9
2021.12.17 02:43:00	393.685667	0	60	60	1	393.150000	394.360000	0.081978	NaN	NaN	39368.566667	9
2021.12.17 02:44:00	393.915667	0	60	60	1	393.220000	394.700000	0.129940	NaN	NaN	39391.566667	0
2021.12.17 02:45:00	393.279333	0	60	60	1	392.590000	394.120000	0.155942	NaN	NaN	39327.933333	0
2021.12.17 02:46:00	392.593167	0	60	60	1	392.030000	393.350000	0.088330	NaN	NaN	39259.316667	9
2021.12.17 02:47:00	392.195667	0	60	60	1	391.320000	392.970000	0.148455	NaN	NaN	39219.566667	0
2021.12.17 02:48:00	391.845167	0	60	60	1	391.390000	392.610000	0.063191	NaN	NaN	39184.516667	9
2021.12.17 02:49:00	391.461833	0	60	60	1	390.780000	392.000000	0.072897	NaN	NaN	39146.183333	0
2021.12.17 02:50:00	391.174167	0	60	60	1	390.580000	391.760000	0.054611	NaN	NaN	39117.416667	0
2021.12.17 02:51:00	390.987833	0	60	60	1	390.570000	391.430000	0.037204	NaN	NaN	39098.783333	0
2021.12.17 02:52:00	390.660167	0	60	60	1	389.790000	391.300000	0.143690	NaN	NaN	39066.016667	0
2021.12.17 02:53:00	390.546667	0	60	60	1	389.970000	391.150000	0.089555	NaN	NaN	39054.666667	0
2021.12.17 02:54:00	390.414833	0	60	60	1	389.880000	390.870000	0.043086	NaN	NaN	39041.483333	0
2021.12.17 02:55:00	390.247333	0	60	60	1	389.760000	390.600000	0.034372	NaN	NaN	39024.733333	9
2021.12.17 02:56:00	390.287167	0	60	60	1	389.680000	390.920000	0.097044	NaN	NaN	39028.716667	0
2021.12.17 02:57:00	390.259667	0	60	60	1	389.770000	390.920000	0.062834	NaN	NaN	39025.966667	9
2021.12.17 02:58:00	390.007333	0	60	60	1	388.960000	390.930000	0.192867	NaN	NaN	39000.733333	9
2021.12.17 02:59:00	390.133500	0	60	60	1	389.630000	390.960000	0.089349	NaN	NaN	39013.350000	0
2021.12.17 03:00:00	389.976667	0	60	60	1	389.360000	390.290000	0.060056	NaN	NaN	38997.666667	9
2021.12.17 03:01:00	389.810833	0	60	60	1	389.300000	390.500000	0.070140	NaN	NaN	38981.083333	9
2021.12.17 03:02:00	389.765500	0	60	60	1	389.270000	390.590000	0.106754	NaN	NaN	38976.550000	0
2021.12.17 03:03:00	389.766167	0	60	60	1	389.300000	390.240000	0.047682	NaN	NaN	38976.616667	0
2021.12.17 03:04:00	390.420000	0	60	60	1	389.720000	390.920000	0.090142	NaN	NaN	39042.000000	0
2021.12.17 03:05:00	390.535833	0	60	60	1	389.920000	391.200000	0.087787	NaN	NaN	39053.583333	9
2021.12.17 03:06:00	391.177333	0	60	60	1	390.370000	391.810000	0.137722	NaN	NaN	39117.733333	0
2021.12.17 03:07:00	391.555667	0	60	60	1	390.850000	392.660000	0.129662	NaN	NaN	39155.566667	9
2021.12.17 03:08:00	392.550667	0	60	60	1	392.140000	393.630000	0.116301	NaN	NaN	39255.066667	9
2021.12.17 03:09:00	393.141833	0	60	60	1	392.400000	393.610000	0.094334	NaN	NaN	39314.183333	9
2021.12.17 03:10:00	393.858833	0	60	60	1	392.980000	394.690000	0.273461	NaN	NaN	39385.883333	9
2021.12.17 03:11:00	394.845000	0	60	60	1	394.070000	395.700000	0.093558	NaN	NaN	39484.500000	0
2021.12.17 03:12:00	396.316500	0	60	60	1	395.590000	396.920000	0.093013	NaN	NaN	39631.650000	9
2021.12.17 03:13:00	396.922500	0	60	60	1	396.350000	397.830000	0.110314	NaN	NaN	39692.250000	0
2021.12.17 03:14:00	397.553833	0	60	60	1	397.010000	397.940000	0.061705	NaN	NaN	39755.383333	0
2021.12.17 03:15:00	397.641833	0	60	60	1	397.120000	398.200000	0.056914	NaN	NaN	39764.183333	9
2021.12.17 03:16:00	397.479333	0	60	60	1	396.900000	398.000000	0.048403	NaN	NaN	39747.933333	0
2021.12.17 03:17:00	397.463333	0	60	59	1	396.950000	397.950000	0.046073	NaN	NaN	39746.333333	9
2021.12.17 03:18:00	397.249500	0	60	60	1	396.790000	397.900000	0.085734	NaN	NaN	39724.950000	0
2021.12.17 03:19:00	397.395000	0	60	60	1	396.820000	398.020000	0.077439	NaN	NaN	39739.500000	0
2021.12.17 03:20:00	396.973500	0	60	60	1	396.360000	397.400000	0.066850	NaN	NaN	39697.350000	0
2021.12.17 03:21:00	396.751500	0	60	60	1	396.340000	397.280000	0.058186	NaN	NaN	39675.150000	9
2021.12.17 03:22:00	396.808833	0	60	60	1	396.140000	397.830000	0.177309	NaN	NaN	39680.883333	0
2021.12.17 03:23:00	396.733167	0	60	60	1	396.190000	397.100000	0.061625	NaN	NaN	39673.316667	0
2021.12.17 03:24:00	396.489333	0	60	60	1	395.840000	397.070000	0.073820	NaN	NaN	39648.933333	0
2021.12.17 03:25:00	396.744333	0	60	60	1	396.140000	397.420000	0.093744	NaN	NaN	39674.433333	0
2021.12.17 03:26:00	396.617833	0	60	60	1	396.170000	397.130000	0.071834	NaN	NaN	39661.783333	9
2021.12.17 03:27:00	396.355667	0	60	60	1	395.850000	396.760000	0.051913	NaN	NaN	39635.566667	9
2021.12.17 03:28:00	396.401833	0	60	60	1	395.470000	397.210000	0.182727	NaN	NaN	39640.183333	9
2021.12.17 03:29:00	396.556667	0	60	60	1	396.050000	397.090000	0.047616	NaN	NaN	39655.666667	0
