$METADATA
$Project; FerryBox
$Hostname; FERRYBOX/-4H- FerryBox
$DateTime; 2021.12.05 00:00:05
$Filename; CO2FT_A_PCO2_Corr_20211205.txt
$Type; HydroC CO2FT ()
$Formula; Meas=a0+a1*Raw+a2*Raw^2+a3*Raw^3
$Ranges; 1
$Range1.a0; 0.0000000000E+0
$Range1.a1; 10.0000000000E-3
$Range1.a2; 0.0000000000E+0
$Range1.a3; 0.0000000000E+0
$QUALITYBITS
$Bit; Value, Meaning
$0; 1, Unknown measuring value.
$5; 32, Processstatus = unknown.
$6; 64, Processstatus 1 = clean.
$7; 128, Processstatus 2 = standby.
$8; 256, Processstatus 3 = empty.
$9; 512, Processstatus 9 = error.
$10; 1024, Processstatus 8 = undefined state.
$11; 2048, Simulated data.
$12; 4096, Measuring delay.
$13; 8192, Value from zero-cycle.
$14; 16384, Value from flush-cycle.
$INFOBITS
$Bit; Value, Meaning
$0; 1, Unknown measuring value.
$1; 2, Data overflow.
$2; 4, Data underflow.
$3; 8, Device timeout.
$4; 16, Channel mismatch.
$5; 32, Receiverwarning (GPS only).
$6; 64, Lower then 2 satellites (GPS only).
$7; 128, No GPS signal (GPS only).
$8; 256, CRC error (GPS only).
$9; 512, Latitude and longitude are 0 (GPS only).
$10; 1024, Formaterror.
$FORMATS
$1; Timestamp, Date Time; YYYY.MM.DD hh:mm:ss
$2; PCO2_Corr, µatm; Float
$3; Quality, Flags; Int
$4; MeasCount, Cnt; Int
$5; MeanTime, Sec; Int
$6; Range, MR; Int
$7; Minimum, µatm; Float
$8; Maximum; µatm; Float
$9; Variance, Units; Float
$10; Longitude, Deg: Float
$11; Latitude, Deg; Float
$12; Rawvalue, Units; Float
$13; Info, Flags; Int
$DATASETS
$Timestamp	PCO2_Corr	Quality	MeasCount	MeanTime	Range	Minimum	Maximum	Variance	Longitude	Latitude	Rawvalue	Info
2021.12.05 00:18:00	1113.985833	128	48	48	1	1110.050000	1118.070000	4.452927	NaN	NaN	111398.583333	8388617
2021.12.05 00:19:00	1121.182500	128	60	61	1	1117.820000	1125.690000	4.549138	NaN	NaN	112118.250000	8388608
2021.12.05 00:20:00	1129.387333	128	60	59	1	1125.370000	1133.710000	5.028769	NaN	NaN	112938.733333	8388608
2021.12.05 00:21:00	1137.313898	128	59	58	1	1133.270000	1140.830000	4.145641	NaN	NaN	113731.389831	8388617
2021.12.05 00:22:00	1144.918033	128	61	61	1	1141.120000	1148.380000	3.606163	NaN	NaN	114491.803279	8388617
2021.12.05 00:23:00	1152.222881	128	59	59	1	1148.220000	1156.220000	6.041983	NaN	NaN	115222.288136	8388617
2021.12.05 00:24:00	1160.140164	128	61	61	1	1155.720000	1163.290000	4.737468	NaN	NaN	116014.016393	8388608
2021.12.05 00:25:00	1166.930000	128	59	60	1	1163.470000	1171.010000	4.009555	NaN	NaN	116693.000000	8388608
2021.12.05 00:26:00	1174.220164	128	61	61	1	1170.810000	1176.500000	2.128752	NaN	NaN	117422.016393	8388608
2021.12.05 00:27:00	1180.871000	128	60	61	1	1176.210000	1184.740000	5.221114	NaN	NaN	118087.100000	8388608
2021.12.05 00:28:00	1187.788983	128	59	58	1	1183.870000	1191.600000	4.572868	NaN	NaN	118778.898305	8388608
2021.12.05 00:29:00	1194.134918	128	61	61	1	1190.970000	1197.250000	3.333319	NaN	NaN	119413.491803	8388608
2021.12.05 00:30:00	1200.497966	128	59	59	1	1197.040000	1204.380000	3.533958	NaN	NaN	120049.796610	8388608
2021.12.05 00:31:00	1206.638500	128	60	60	1	1203.970000	1209.380000	2.610759	NaN	NaN	120663.850000	8388608
2021.12.05 00:32:00	1213.040833	128	60	60	1	1209.150000	1216.810000	3.751906	NaN	NaN	121304.083333	8388617
2021.12.05 00:33:00	1219.214098	128	61	61	1	1216.080000	1222.560000	4.739141	NaN	NaN	121921.409836	8388608
2021.12.05 00:34:00	1225.104833	128	60	60	1	1221.570000	1228.520000	4.457581	NaN	NaN	122510.483333	8388608
2021.12.05 00:35:00	1231.176000	128	60	60	1	1228.200000	1234.340000	3.015777	NaN	NaN	123117.600000	8388617
2021.12.05 00:36:00	1236.649153	128	59	58	1	1233.430000	1240.180000	2.549480	NaN	NaN	123664.915254	8388617
2021.12.05 00:37:00	1242.062951	128	61	61	1	1239.470000	1245.030000	2.497704	NaN	NaN	124206.295082	8388617
2021.12.05 00:38:00	1247.864576	128	59	59	1	1244.820000	1251.070000	2.935705	NaN	NaN	124786.457627	8388608
2021.12.05 00:39:00	1253.466721	128	61	61	1	1250.820000	1256.200000	2.093432	NaN	NaN	125346.672131	8388617
2021.12.05 00:40:00	1258.333000	128	60	60	1	1255.460000	1260.880000	2.548821	NaN	NaN	125833.300000	8388608
2021.12.05 00:41:00	1263.619831	128	59	60	1	1261.150000	1266.250000	2.341036	NaN	NaN	126361.983051	8388608
2021.12.05 00:42:00	1268.911833	128	60	60	1	1266.040000	1271.740000	2.206802	NaN	NaN	126891.183333	8388608
2021.12.05 00:43:00	1273.820667	128	60	59	1	1271.370000	1276.240000	1.917305	NaN	NaN	127382.066667	8388617
2021.12.05 00:44:00	1278.734098	128	61	61	1	1276.220000	1281.390000	2.203648	NaN	NaN	127873.409836	8388608
2021.12.05 00:45:00	1283.606500	128	60	59	1	1280.060000	1286.740000	4.004149	NaN	NaN	128360.650000	8388608
2021.12.05 00:46:00	1288.435085	128	59	60	1	1285.690000	1290.160000	1.600101	NaN	NaN	128843.508475	8388617
2021.12.05 00:47:00	1292.738833	128	60	60	1	1290.030000	1295.550000	2.787848	NaN	NaN	129273.883333	8388608
2021.12.05 00:48:00	1297.438500	128	60	59	1	1295.240000	1300.780000	1.912674	NaN	NaN	129743.850000	8388608
2021.12.05 00:49:00	1302.039344	128	61	61	1	1299.770000	1304.280000	1.353846	NaN	NaN	130203.934426	8388608
2021.12.05 00:50:00	1306.385593	128	59	59	1	1303.780000	1308.680000	2.301194	NaN	NaN	130638.559322	8388608
2021.12.05 00:51:00	1310.839667	128	60	61	1	1307.870000	1313.270000	2.244332	NaN	NaN	131083.966667	8388617
2021.12.05 00:52:00	1315.572000	128	60	60	1	1312.750000	1317.290000	1.484857	NaN	NaN	131557.200000	8388617
2021.12.05 00:53:00	1319.865738	128	61	60	1	1317.320000	1322.610000	1.770068	NaN	NaN	131986.573770	8388608
2021.12.05 00:54:00	1324.245333	128	60	59	1	1322.280000	1325.960000	1.053191	NaN	NaN	132424.533333	8388617
2021.12.05 00:55:00	1328.211500	128	60	59	1	1324.890000	1330.110000	2.792694	NaN	NaN	132821.150000	8388608
2021.12.05 00:56:00	1332.366333	128	60	60	1	1329.450000	1334.700000	1.906356	NaN	NaN	133236.633333	8388608
2021.12.05 00:57:00	1336.566610	128	59	60	1	1334.510000	1338.470000	1.524409	NaN	NaN	133656.661017	8388608
2021.12.05 00:58:00	1339.996333	128	60	60	1	1337.310000	1342.330000	2.710925	NaN	NaN	133999.633333	8388608
2021.12.05 00:59:00	1344.299667	128	60	61	1	1341.790000	1346.280000	1.561952	NaN	NaN	134429.966667	8388608
2021.12.05 01:00:00	1347.740656	128	61	61	1	1345.120000	1349.660000	1.960640	NaN	NaN	134774.065574	8388608
2021.12.05 01:01:00	1352.492881	128	59	58	1	1349.280000	1354.510000	2.418145	NaN	NaN	135249.288136	8388608
2021.12.05 01:02:00	1356.244426	128	61	61	1	1354.230000	1358.630000	1.420712	NaN	NaN	135624.442623	8388608
2021.12.05 01:03:00	1359.864167	128	60	60	1	1357.890000	1362.130000	1.669567	NaN	NaN	135986.416667	8388617
2021.12.05 01:04:00	1363.441833	128	60	60	1	1361.350000	1365.340000	1.510842	NaN	NaN	136344.183333	8388608
2021.12.05 01:05:00	1367.424833	128	60	60	1	1364.900000	1368.500000	0.900354	NaN	NaN	136742.483333	8388617
2021.12.05 01:06:00	1370.945593	128	59	60	1	1368.280000	1372.630000	1.548235	NaN	NaN	137094.559322	8388608
2021.12.05 01:07:00	1374.287705	128	61	61	1	1371.890000	1377.140000	1.863911	NaN	NaN	137428.770492	8388617
2021.12.05 01:08:00	1378.201525	128	59	59	1	1376.670000	1379.880000	0.800137	NaN	NaN	137820.152542	8388608
2021.12.05 01:09:00	1381.190492	128	61	60	1	1378.580000	1383.650000	1.758018	NaN	NaN	138119.049180	8388608
2021.12.05 01:10:00	1385.093833	128	60	59	1	1383.610000	1386.740000	0.753380	NaN	NaN	138509.383333	8388608
2021.12.05 01:11:00	1388.016000	128	60	60	1	1385.490000	1390.440000	2.039794	NaN	NaN	138801.600000	8388608
2021.12.05 01:12:00	1391.311500	128	60	60	1	1389.400000	1393.470000	0.978145	NaN	NaN	139131.150000	8388608
2021.12.05 01:13:00	1394.765167	128	60	60	1	1392.930000	1398.140000	1.542558	NaN	NaN	139476.516667	8388608
2021.12.05 01:14:00	1398.632833	128	60	60	1	1397.570000	1399.930000	0.545516	NaN	NaN	139863.283333	8388617
2021.12.05 01:15:00	1401.469333	128	60	61	1	1399.330000	1403.790000	1.053691	NaN	NaN	140146.933333	8388617
2021.12.05 01:16:00	1405.003500	128	60	59	1	1403.270000	1406.590000	0.816586	NaN	NaN	140500.350000	8388608
2021.12.05 01:17:00	1407.630508	128	59	58	1	1405.410000	1409.770000	1.747167	NaN	NaN	140763.050847	8388608
2021.12.05 01:18:00	1410.531311	128	61	61	1	1408.970000	1413.110000	1.174778	NaN	NaN	141053.131148	8388617
2021.12.05 01:19:00	1413.762833	128	60	60	1	1412.030000	1415.130000	0.800726	NaN	NaN	141376.283333	8388608
2021.12.05 01:20:00	1416.872167	128	60	60	1	1414.620000	1419.060000	1.070726	NaN	NaN	141687.216667	8388608
2021.12.05 01:21:00	1419.644833	128	60	60	1	1418.260000	1421.430000	0.608653	NaN	NaN	141964.483333	8388608
2021.12.05 01:22:00	1422.910000	128	60	60	1	1421.040000	1424.830000	1.080529	NaN	NaN	142291.000000	8388608
2021.12.05 01:23:00	1426.035167	128	60	61	1	1423.970000	1428.310000	1.191707	NaN	NaN	142603.516667	8388608
2021.12.05 01:24:00	1428.906500	128	60	59	1	1426.940000	1430.560000	1.171020	NaN	NaN	142890.650000	8388608
2021.12.05 01:25:00	1431.473559	128	59	58	1	1429.860000	1433.270000	1.244530	NaN	NaN	143147.355932	8388608
2021.12.05 01:26:00	1434.577541	128	61	61	1	1432.950000	1437.000000	0.751249	NaN	NaN	143457.754098	8388617
2021.12.05 01:27:00	1437.356271	128	59	59	1	1435.590000	1439.380000	0.918382	NaN	NaN	143735.627119	8388608
2021.12.05 01:28:00	1439.933770	128	61	61	1	1438.120000	1441.760000	1.382414	NaN	NaN	143993.377049	8388608
2021.12.05 01:29:00	1442.566441	128	59	59	1	1440.760000	1444.870000	1.199334	NaN	NaN	144256.644068	8388617
2021.12.05 01:30:00	1445.490656	128	61	60	1	1443.800000	1447.070000	0.681696	NaN	NaN	144549.065574	8388608
2021.12.05 01:31:00	1448.159500	128	60	59	1	1446.560000	1449.390000	0.733588	NaN	NaN	144815.950000	8388608
2021.12.05 01:32:00	1450.578983	128	59	58	1	1449.110000	1451.960000	0.466913	NaN	NaN	145057.898305	8388608
2021.12.05 01:33:00	1453.293115	128	61	61	1	1451.630000	1455.660000	0.638932	NaN	NaN	145329.311475	8388617
2021.12.05 01:34:00	1455.838167	128	60	60	1	1454.310000	1457.230000	0.756988	NaN	NaN	145583.816667	8388617
2021.12.05 01:35:00	1458.458000	128	60	60	1	1456.580000	1460.880000	1.461264	NaN	NaN	145845.800000	8388608
2021.12.05 01:36:00	1460.754333	128	60	60	1	1459.200000	1462.790000	1.209666	NaN	NaN	146075.433333	8388617
2021.12.05 01:37:00	1463.669667	128	60	60	1	1462.010000	1465.530000	0.898580	NaN	NaN	146366.966667	8388608
2021.12.05 01:38:00	1465.584000	128	60	60	1	1464.270000	1467.200000	0.458238	NaN	NaN	146558.400000	8388608
2021.12.05 01:39:00	1468.397333	128	60	60	1	1466.740000	1470.140000	0.620152	NaN	NaN	146839.733333	8388617
2021.12.05 01:40:00	1470.633559	128	59	59	1	1469.360000	1472.650000	0.688085	NaN	NaN	147063.355932	8388617
2021.12.05 01:41:00	1472.977213	128	61	60	1	1471.480000	1474.370000	0.587367	NaN	NaN	147297.721311	8388608
2021.12.05 01:42:00	1475.264407	128	59	60	1	1473.860000	1476.800000	0.638311	NaN	NaN	147526.440678	8388608
2021.12.05 01:43:00	1477.913667	128	60	59	1	1475.610000	1479.570000	0.987119	NaN	NaN	147791.366667	8388617
2021.12.05 01:44:00	1480.155738	128	61	60	1	1478.590000	1482.000000	0.712172	NaN	NaN	148015.573770	8388617
2021.12.05 01:45:00	1482.305000	128	60	60	1	1480.950000	1483.610000	0.499883	NaN	NaN	148230.500000	8388608
2021.12.05 01:46:00	1484.289492	128	59	59	1	1482.570000	1486.130000	0.946774	NaN	NaN	148428.949153	8388617
2021.12.05 01:47:00	1486.598667	128	60	60	1	1484.910000	1487.950000	0.393988	NaN	NaN	148659.866667	8388608
2021.12.05 01:48:00	1489.137541	128	61	61	1	1486.880000	1490.820000	0.869906	NaN	NaN	148913.754098	8388608
2021.12.05 01:49:00	1491.633167	128	60	60	1	1490.090000	1492.950000	0.676175	NaN	NaN	149163.316667	8388617
2021.12.05 01:50:00	1493.564746	128	59	59	1	1492.210000	1495.340000	0.804981	NaN	NaN	149356.474576	8388608
2021.12.05 01:51:00	1495.626721	128	61	60	1	1493.740000	1496.800000	0.648949	NaN	NaN	149562.672131	8388608
2021.12.05 01:52:00	1497.563500	128	60	59	1	1495.510000	1499.180000	0.668877	NaN	NaN	149756.350000	8388608
2021.12.05 01:53:00	1500.418333	128	60	59	1	1498.840000	1501.220000	0.314523	NaN	NaN	150041.833333	8388608
2021.12.05 01:54:00	1502.086500	128	60	60	1	1500.210000	1503.350000	0.499857	NaN	NaN	150208.650000	8388608
2021.12.05 01:55:00	1504.344167	128	60	60	1	1502.920000	1505.950000	0.716869	NaN	NaN	150434.416667	8388608
2021.12.05 01:56:00	1506.530678	128	59	59	1	1505.100000	1507.650000	0.552068	NaN	NaN	150653.067797	8388608
2021.12.05 01:57:00	1508.080656	128	61	61	1	1506.310000	1509.290000	0.483910	NaN	NaN	150808.065574	8388608
2021.12.05 01:58:00	1510.509661	128	59	59	1	1508.680000	1512.480000	1.349317	NaN	NaN	151050.966102	8388617
2021.12.05 01:59:00	1512.873934	128	61	60	1	1511.070000	1514.910000	0.912768	NaN	NaN	151287.393443	8388617
2021.12.05 02:00:00	1514.497333	128	60	60	1	1513.390000	1515.990000	0.630450	NaN	NaN	151449.733333	8388608
2021.12.05 02:01:00	1516.392833	128	60	59	1	1514.770000	1518.010000	0.508343	NaN	NaN	151639.283333	8388608
2021.12.05 02:02:00	1518.879833	128	60	60	1	1517.710000	1520.140000	0.383700	NaN	NaN	151887.983333	8388617
2021.12.05 02:03:00	1520.591333	128	60	60	1	1518.890000	1521.750000	0.466822	NaN	NaN	152059.133333	8388608
2021.12.05 02:04:00	1522.691356	128	59	59	1	1521.420000	1523.900000	0.550122	NaN	NaN	152269.135593	8388608
2021.12.05 02:05:00	1524.768033	128	61	61	1	1523.280000	1526.150000	0.493729	NaN	NaN	152476.803279	8388617
2021.12.05 02:06:00	1526.687167	128	60	61	1	1525.490000	1528.400000	0.614316	NaN	NaN	152668.716667	8388608
2021.12.05 02:07:00	1528.297667	128	60	60	1	1527.130000	1530.320000	0.760594	NaN	NaN	152829.766667	8388608
2021.12.05 02:08:00	1530.838167	128	60	60	1	1529.530000	1531.750000	0.295375	NaN	NaN	153083.816667	8388617
2021.12.05 02:09:00	1532.133167	128	60	59	1	1531.170000	1533.250000	0.238358	NaN	NaN	153213.316667	8388617
2021.12.05 02:10:00	1534.132167	128	60	60	1	1532.820000	1535.360000	0.467475	NaN	NaN	153413.216667	8388617
2021.12.05 02:11:00	1535.871167	128	60	60	1	1534.500000	1537.660000	0.921017	NaN	NaN	153587.116667	8388617
2021.12.05 02:12:00	1537.764068	128	59	60	1	1536.170000	1539.200000	0.730414	NaN	NaN	153776.406780	8388608
2021.12.05 02:13:00	1539.470984	128	61	61	1	1538.540000	1540.840000	0.432589	NaN	NaN	153947.098361	8388608
2021.12.05 02:14:00	1540.954833	128	60	61	1	1539.770000	1542.810000	0.591924	NaN	NaN	154095.483333	8388617
2021.12.05 02:15:00	1543.435424	128	59	58	1	1542.180000	1545.460000	0.682598	NaN	NaN	154343.542373	8388608
2021.12.05 02:16:00	1544.911475	128	61	61	1	1543.640000	1546.390000	0.373889	NaN	NaN	154491.147541	8388617
2021.12.05 02:17:00	1546.317458	128	59	59	1	1545.300000	1547.850000	0.408571	NaN	NaN	154631.745763	8388608
2021.12.05 02:18:00	1548.284262	128	61	61	1	1546.120000	1549.790000	0.866735	NaN	NaN	154828.426230	8388608
2021.12.05 02:19:00	1550.107627	128	59	59	1	1548.970000	1551.790000	0.688391	NaN	NaN	155010.762712	8388608
2021.12.05 02:20:00	1551.836721	128	61	61	1	1550.130000	1553.120000	0.580059	NaN	NaN	155183.672131	8388608
2021.12.05 02:21:00	1553.594833	128	60	60	1	1551.990000	1554.620000	0.448117	NaN	NaN	155359.483333	8388617
2021.12.05 02:22:00	1555.091017	128	59	60	1	1553.570000	1556.760000	0.484761	NaN	NaN	155509.101695	8388608
2021.12.05 02:23:00	1556.445902	128	61	61	1	1554.930000	1558.150000	0.707491	NaN	NaN	155644.590164	8388608
2021.12.05 02:24:00	1558.488136	128	59	59	1	1557.260000	1559.310000	0.241526	NaN	NaN	155848.813559	8388608
2021.12.05 02:25:00	1559.567541	128	61	60	1	1558.450000	1561.640000	0.459966	NaN	NaN	155956.754098	8388617
2021.12.05 02:26:00	1561.277119	128	59	58	1	1559.770000	1562.840000	0.965514	NaN	NaN	156127.711864	8388608
2021.12.05 02:27:00	1563.324833	128	60	60	1	1562.070000	1564.670000	0.426280	NaN	NaN	156332.483333	8388608
2021.12.05 02:28:00	1564.551311	128	61	61	1	1563.350000	1566.630000	0.593405	NaN	NaN	156455.131148	8388617
2021.12.05 02:29:00	1566.190339	128	59	60	1	1565.220000	1567.600000	0.365814	NaN	NaN	156619.033898	8388608
2021.12.05 02:30:00	1567.972951	128	61	61	1	1566.450000	1569.640000	0.567208	NaN	NaN	156797.295082	8388617
2021.12.05 02:31:00	1569.448333	128	60	60	1	1567.780000	1570.960000	0.684479	NaN	NaN	156944.833333	8388608
2021.12.05 02:32:00	1570.890167	128	60	59	1	1569.550000	1571.940000	0.307944	NaN	NaN	157089.016667	8388608
2021.12.05 02:33:00	1572.411500	128	60	59	1	1571.060000	1573.870000	0.502149	NaN	NaN	157241.150000	8388608
2021.12.05 02:34:00	1573.815833	128	60	59	1	1572.880000	1575.110000	0.296801	NaN	NaN	157381.583333	8388608
2021.12.05 02:35:00	1575.346610	128	59	59	1	1573.600000	1576.780000	0.482950	NaN	NaN	157534.661017	8388608
2021.12.05 02:36:00	1576.778525	128	61	61	1	1575.450000	1578.460000	0.405626	NaN	NaN	157677.852459	8388608
2021.12.05 02:37:00	1578.459492	128	59	59	1	1577.310000	1580.000000	0.409146	NaN	NaN	157845.949153	8388617
2021.12.05 02:38:00	1580.106500	128	60	61	1	1578.560000	1581.080000	0.359871	NaN	NaN	158010.650000	8388617
2021.12.05 02:39:00	1581.318000	128	60	59	1	1579.800000	1582.550000	0.290206	NaN	NaN	158131.800000	8388608
2021.12.05 02:40:00	1582.129672	128	61	60	1	1580.920000	1584.130000	0.575077	NaN	NaN	158212.967213	8388608
2021.12.05 02:41:00	1584.693833	128	60	60	1	1583.720000	1586.010000	0.225814	NaN	NaN	158469.383333	8388608
2021.12.05 02:42:00	1585.484237	128	59	59	1	1584.550000	1586.370000	0.188763	NaN	NaN	158548.423729	8388608
2021.12.05 02:43:00	1586.808000	128	60	60	1	1585.100000	1588.530000	0.855399	NaN	NaN	158680.800000	8388608
2021.12.05 02:44:00	1588.320000	128	60	61	1	1587.110000	1589.500000	0.494475	NaN	NaN	158832.000000	8388608
2021.12.05 02:45:00	1590.096667	128	60	60	1	1588.680000	1591.170000	0.342626	NaN	NaN	159009.666667	8388608
2021.12.05 02:46:00	1591.112951	128	61	61	1	1589.540000	1592.390000	0.351624	NaN	NaN	159111.295082	8388608
2021.12.05 02:47:00	1592.675000	128	60	59	1	1591.860000	1593.820000	0.204449	NaN	NaN	159267.500000	8388608
2021.12.05 02:48:00	1593.924167	128	60	60	1	1592.560000	1595.830000	0.588591	NaN	NaN	159392.416667	8388608
2021.12.05 02:49:00	1595.424576	128	59	59	1	1594.140000	1596.220000	0.306311	NaN	NaN	159542.457627	8388617
2021.12.05 02:50:00	1596.526230	128	61	61	1	1594.900000	1598.460000	0.509004	NaN	NaN	159652.622951	8388608
2021.12.05 02:51:00	1598.782667	128	60	59	1	1597.590000	1599.860000	0.290210	NaN	NaN	159878.266667	8388617
2021.12.05 02:52:00	1599.065763	128	59	60	1	1597.840000	1599.740000	0.193190	NaN	NaN	159906.576271	8388608
2021.12.05 02:53:00	1600.575000	128	60	60	1	1599.680000	1602.330000	0.318598	NaN	NaN	160057.500000	8388608
2021.12.05 02:54:00	1602.453770	128	61	60	1	1600.980000	1603.790000	0.485674	NaN	NaN	160245.377049	8388608
2021.12.05 02:55:00	1603.526667	128	60	59	1	1602.660000	1604.360000	0.173141	NaN	NaN	160352.666667	8388608
2021.12.05 02:56:00	1604.818167	128	60	59	1	1603.160000	1606.530000	0.722249	NaN	NaN	160481.816667	8388608
2021.12.05 02:57:00	1606.419000	128	60	60	1	1605.740000	1607.180000	0.144399	NaN	NaN	160641.900000	8388617
2021.12.05 02:58:00	1607.760833	128	60	60	1	1606.220000	1609.170000	0.388686	NaN	NaN	160776.083333	8388617
2021.12.05 02:59:00	1609.157167	128	60	60	1	1607.620000	1610.260000	0.433939	NaN	NaN	160915.716667	8388617
2021.12.05 03:00:00	1610.369833	128	60	60	1	1608.920000	1612.040000	0.596839	NaN	NaN	161036.983333	8388617
2021.12.05 03:01:00	1611.456949	128	59	59	1	1610.510000	1612.620000	0.259918	NaN	NaN	161145.694915	8388608
2021.12.05 03:02:00	1612.789508	128	61	61	1	1611.840000	1614.350000	0.438941	NaN	NaN	161278.950820	8388608
2021.12.05 03:03:00	1613.525254	128	59	59	1	1612.520000	1615.240000	0.367743	NaN	NaN	161352.525424	8388608
2021.12.05 03:04:00	1615.125246	128	61	61	1	1614.220000	1616.670000	0.263582	NaN	NaN	161512.524590	8388608
2021.12.05 03:05:00	1616.649833	128	60	60	1	1615.630000	1618.040000	0.193581	NaN	NaN	161664.983333	8388617
2021.12.05 03:06:00	1617.403390	128	59	60	1	1616.040000	1618.630000	0.396106	NaN	NaN	161740.338983	8388617
2021.12.05 03:07:00	1619.207869	128	61	61	1	1617.690000	1619.930000	0.242327	NaN	NaN	161920.786885	8388608
2021.12.05 03:08:00	1619.677000	128	60	61	1	1618.450000	1621.260000	0.562832	NaN	NaN	161967.700000	8388617
2021.12.05 03:09:00	1621.241000	128	60	59	1	1619.820000	1622.360000	0.336796	NaN	NaN	162124.100000	8388608
2021.12.05 03:10:00	1623.008500	128	60	59	1	1621.190000	1624.220000	0.728918	NaN	NaN	162300.850000	8388608
2021.12.05 03:11:00	1623.390000	128	59	59	1	1622.180000	1625.390000	0.660507	NaN	NaN	162339.000000	8388617
2021.12.05 03:12:00	1625.001639	128	61	61	1	1623.860000	1626.260000	0.449157	NaN	NaN	162500.163934	8388617
2021.12.05 03:13:00	1626.089000	128	60	60	1	1624.730000	1627.150000	0.347440	NaN	NaN	162608.900000	8388617
