$METADATA
$Project; FerryBox
$Hostname; FERRYBOX/-4H- FerryBox
$DateTime; 2021.12.04 00:00:02
$Filename; CO2FT_A_PCO2_Corr_20211204.txt
$Type; HydroC CO2FT ()
$Formula; Meas=a0+a1*Raw+a2*Raw^2+a3*Raw^3
$Ranges; 1
$Range1.a0; 0.0000000000E+0
$Range1.a1; 10.0000000000E-3
$Range1.a2; 0.0000000000E+0
$Range1.a3; 0.0000000000E+0
$QUALITYBITS
$Bit; Value, Meaning
$0; 1, Unknown measuring value.
$5; 32, Processstatus = unknown.
$6; 64, Processstatus 1 = clean.
$7; 128, Processstatus 2 = standby.
$8; 256, Processstatus 3 = empty.
$9; 512, Processstatus 9 = error.
$10; 1024, Processstatus 8 = undefined state.
$11; 2048, Simulated data.
$12; 4096, Measuring delay.
$13; 8192, Value from zero-cycle.
$14; 16384, Value from flush-cycle.
$INFOBITS
$Bit; Value, Meaning
$0; 1, Unknown measuring value.
$1; 2, Data overflow.
$2; 4, Data underflow.
$3; 8, Device timeout.
$4; 16, Channel mismatch.
$5; 32, Receiverwarning (GPS only).
$6; 64, Lower then 2 satellites (GPS only).
$7; 128, No GPS signal (GPS only).
$8; 256, CRC error (GPS only).
$9; 512, Latitude and longitude are 0 (GPS only).
$10; 1024, Formaterror.
$FORMATS
$1; Timestamp, Date Time; YYYY.MM.DD hh:mm:ss
$2; PCO2_Corr, µatm; Float
$3; Quality, Flags; Int
$4; MeasCount, Cnt; Int
$5; MeanTime, Sec; Int
$6; Range, MR; Int
$7; Minimum, µatm; Float
$8; Maximum; µatm; Float
$9; Variance, Units; Float
$10; Longitude, Deg: Float
$11; Latitude, Deg; Float
$12; Rawvalue, Units; Float
$13; Info, Flags; Int
$DATASETS
$Timestamp	PCO2_Corr	Quality	MeasCount	MeanTime	Range	Minimum	Maximum	Variance	Longitude	Latitude	Rawvalue	Info
2021.12.04 00:16:00	66666.000000	1	0	0	1	66666.000000	66666.000000	66666.000000	NaN	NaN	66666.000000	8388609
2021.12.04 00:17:00	66666.000000	1	0	0	1	66666.000000	66666.000000	66666.000000	NaN	NaN	66666.000000	8388609
2021.12.04 00:18:00	870.654286	128	49	48	1	868.520000	873.290000	1.807179	NaN	NaN	87065.428571	8388609
2021.12.04 00:19:00	876.501500	128	60	60	1	873.240000	879.660000	3.335345	NaN	NaN	87650.150000	8388608
2021.12.04 00:20:00	882.698000	128	60	60	1	879.790000	885.660000	3.035257	NaN	NaN	88269.800000	8388617
2021.12.04 00:21:00	888.497667	128	60	60	1	885.450000	891.990000	3.747062	NaN	NaN	88849.766667	8388608
2021.12.04 00:22:00	894.524576	128	59	59	1	891.920000	897.370000	2.196994	NaN	NaN	89452.457627	8388608
2021.12.04 00:23:00	900.016393	128	61	61	1	897.550000	902.810000	2.549680	NaN	NaN	90001.639344	8388608
2021.12.04 00:24:00	905.350169	128	59	59	1	902.120000	908.040000	3.372598	NaN	NaN	90535.016949	8388608
2021.12.04 00:25:00	910.731803	128	61	60	1	907.720000	913.440000	2.672975	NaN	NaN	91073.180328	8388617
2021.12.04 00:26:00	915.867333	128	60	60	1	913.210000	918.540000	2.144478	NaN	NaN	91586.733333	8388608
2021.12.04 00:27:00	921.003333	128	60	60	1	918.350000	923.220000	1.957436	NaN	NaN	92100.333333	8388608
2021.12.04 00:28:00	925.969000	128	60	60	1	923.090000	928.480000	2.223979	NaN	NaN	92596.900000	8388617
2021.12.04 00:29:00	931.143051	128	59	59	1	928.280000	933.460000	1.963628	NaN	NaN	93114.305085	8388617
2021.12.04 00:30:00	936.019016	128	61	61	1	932.900000	938.970000	2.629816	NaN	NaN	93601.901639	8388608
2021.12.04 00:31:00	940.118644	128	59	59	1	938.160000	942.770000	2.089408	NaN	NaN	94011.864407	8388608
2021.12.04 00:32:00	945.168689	128	61	60	1	942.540000	946.860000	1.711892	NaN	NaN	94516.868852	8388617
2021.12.04 00:33:00	948.869167	128	60	59	1	946.440000	951.640000	2.044665	NaN	NaN	94886.916667	8388608
2021.12.04 00:34:00	954.026167	128	60	60	1	951.590000	957.030000	2.576644	NaN	NaN	95402.616667	8388608
2021.12.04 00:35:00	957.833667	128	60	60	1	956.100000	959.730000	1.368041	NaN	NaN	95783.366667	8388608
2021.12.04 00:36:00	961.870000	128	60	60	1	958.860000	964.060000	1.486844	NaN	NaN	96187.000000	8388608
2021.12.04 00:37:00	965.613667	128	60	61	1	963.830000	967.900000	1.215844	NaN	NaN	96561.366667	8388617
2021.12.04 00:38:00	970.025333	128	60	59	1	967.720000	971.780000	1.465619	NaN	NaN	97002.533333	8388608
2021.12.04 00:39:00	973.260667	128	60	59	1	971.360000	975.210000	1.218755	NaN	NaN	97326.066667	8388608
2021.12.04 00:40:00	977.192833	128	60	59	1	975.230000	979.380000	1.295085	NaN	NaN	97719.283333	8388608
2021.12.04 00:41:00	981.212333	128	60	60	1	978.720000	983.550000	1.483225	NaN	NaN	98121.233333	8388617
2021.12.04 00:42:00	984.950333	128	60	60	1	983.180000	987.170000	1.239963	NaN	NaN	98495.033333	8388617
2021.12.04 00:43:00	987.945333	128	60	60	1	986.070000	990.810000	2.269435	NaN	NaN	98794.533333	8388617
2021.12.04 00:44:00	991.314407	128	59	59	1	989.140000	993.630000	1.516756	NaN	NaN	99131.440678	8388617
2021.12.04 00:45:00	995.091967	128	61	60	1	993.250000	996.980000	0.976803	NaN	NaN	99509.196721	8388608
2021.12.04 00:46:00	998.163333	128	60	59	1	996.590000	999.490000	0.466585	NaN	NaN	99816.333333	8388608
2021.12.04 00:47:00	1001.204915	128	59	59	1	999.360000	1002.920000	1.083094	NaN	NaN	100120.491525	8388608
2021.12.04 00:48:00	1004.972951	128	61	61	1	1002.360000	1006.760000	1.382401	NaN	NaN	100497.295082	8388608
2021.12.04 00:49:00	1007.951000	128	60	60	1	1006.100000	1009.870000	0.766029	NaN	NaN	100795.100000	8388608
2021.12.04 00:50:00	1011.181356	128	59	60	1	1008.940000	1012.690000	0.795598	NaN	NaN	101118.135593	8388608
2021.12.04 00:51:00	1013.991667	128	60	60	1	1012.380000	1016.180000	1.141529	NaN	NaN	101399.166667	8388608
2021.12.04 00:52:00	1017.092295	128	61	60	1	1015.670000	1018.060000	0.448745	NaN	NaN	101709.229508	8388608
2021.12.04 00:53:00	1020.103000	128	60	59	1	1018.320000	1021.720000	0.743991	NaN	NaN	102010.300000	8388617
2021.12.04 00:54:00	1022.962542	128	59	60	1	1020.570000	1024.560000	1.472423	NaN	NaN	102296.254237	8388608
2021.12.04 00:55:00	1025.649344	128	61	61	1	1024.330000	1028.180000	0.844433	NaN	NaN	102564.934426	8388617
2021.12.04 00:56:00	1028.393333	128	60	60	1	1027.260000	1029.880000	0.653606	NaN	NaN	102839.333333	8388608
2021.12.04 00:57:00	1031.092881	128	59	59	1	1029.150000	1032.840000	0.862273	NaN	NaN	103109.288136	8388608
2021.12.04 00:58:00	1033.825500	128	60	59	1	1032.550000	1035.530000	1.095059	NaN	NaN	103382.550000	8388608
2021.12.04 00:59:00	1036.549672	128	61	61	1	1035.150000	1038.630000	1.128710	NaN	NaN	103654.967213	8388608
2021.12.04 01:00:00	1039.218333	128	60	60	1	1038.140000	1040.410000	0.526475	NaN	NaN	103921.833333	8388608
2021.12.04 01:01:00	1041.705500	128	60	60	1	1039.810000	1043.610000	1.333317	NaN	NaN	104170.550000	8388608
2021.12.04 01:02:00	1044.321000	128	60	60	1	1043.160000	1046.260000	0.423246	NaN	NaN	104432.100000	8388608
2021.12.04 01:03:00	1046.679492	128	59	59	1	1045.120000	1047.400000	0.205081	NaN	NaN	104667.949153	8388617
2021.12.04 01:04:00	1048.752787	128	61	60	1	1046.780000	1050.980000	0.806990	NaN	NaN	104875.278689	8388617
2021.12.04 01:05:00	1051.611833	128	60	59	1	1050.080000	1053.710000	0.920785	NaN	NaN	105161.183333	8388608
2021.12.04 01:06:00	1053.844667	128	60	59	1	1052.940000	1054.940000	0.198998	NaN	NaN	105384.466667	8388617
2021.12.04 01:07:00	1056.352333	128	60	60	1	1054.110000	1058.200000	1.074598	NaN	NaN	105635.233333	8388617
2021.12.04 01:08:00	1058.788333	128	60	60	1	1057.540000	1060.120000	0.605373	NaN	NaN	105878.833333	8388608
2021.12.04 01:09:00	1060.671167	128	60	60	1	1059.310000	1061.610000	0.293258	NaN	NaN	106067.116667	8388617
2021.12.04 01:10:00	1062.980847	128	59	60	1	1061.060000	1064.340000	0.613922	NaN	NaN	106298.084746	8388617
2021.12.04 01:11:00	1065.246500	128	60	60	1	1063.500000	1066.600000	0.760369	NaN	NaN	106524.650000	8388608
2021.12.04 01:12:00	1067.351333	128	60	60	1	1065.760000	1069.040000	0.882358	NaN	NaN	106735.133333	8388608
2021.12.04 01:13:00	1069.523443	128	61	61	1	1068.290000	1071.180000	0.786223	NaN	NaN	106952.344262	8388608
2021.12.04 01:14:00	1071.495500	128	60	59	1	1070.530000	1072.360000	0.226215	NaN	NaN	107149.550000	8388608
2021.12.04 01:15:00	1073.542000	128	60	60	1	1072.040000	1075.020000	0.664084	NaN	NaN	107354.200000	8388608
2021.12.04 01:16:00	1075.430833	128	60	60	1	1073.590000	1077.140000	1.157374	NaN	NaN	107543.083333	8388608
2021.12.04 01:17:00	1077.809492	128	59	60	1	1076.220000	1079.700000	0.835629	NaN	NaN	107780.949153	8388617
2021.12.04 01:18:00	1079.366667	128	60	59	1	1078.230000	1081.000000	0.588833	NaN	NaN	107936.666667	8388608
2021.12.04 01:19:00	1081.585246	128	61	60	1	1079.540000	1083.260000	0.807575	NaN	NaN	108158.524590	8388608
2021.12.04 01:20:00	1084.081186	128	59	59	1	1082.200000	1086.220000	0.798566	NaN	NaN	108408.118644	8388608
2021.12.04 01:21:00	1085.916885	128	61	61	1	1085.170000	1087.050000	0.278202	NaN	NaN	108591.688525	8388608
2021.12.04 01:22:00	1087.571333	128	60	60	1	1086.600000	1089.640000	0.477022	NaN	NaN	108757.133333	8388617
2021.12.04 01:23:00	1089.470667	128	60	60	1	1088.430000	1090.940000	0.425603	NaN	NaN	108947.066667	8388608
2021.12.04 01:24:00	1091.369667	128	60	60	1	1090.250000	1092.380000	0.348756	NaN	NaN	109136.966667	8388608
2021.12.04 01:25:00	1093.045833	128	60	61	1	1091.800000	1094.080000	0.222798	NaN	NaN	109304.583333	8388617
2021.12.04 01:26:00	1094.397167	128	60	59	1	1092.850000	1095.550000	0.506143	NaN	NaN	109439.716667	8388617
2021.12.04 01:27:00	1096.614333	128	60	59	1	1094.920000	1097.960000	0.520506	NaN	NaN	109661.433333	8388608
2021.12.04 01:28:00	1098.045333	128	60	60	1	1097.090000	1099.430000	0.388225	NaN	NaN	109804.533333	8388608
2021.12.04 01:29:00	1099.960833	128	60	60	1	1098.490000	1101.170000	0.483970	NaN	NaN	109996.083333	8388617
2021.12.04 01:30:00	1101.922833	128	60	61	1	1100.790000	1102.830000	0.317485	NaN	NaN	110192.283333	8388617
2021.12.04 01:31:00	1102.846667	128	60	60	1	1101.640000	1104.070000	0.408626	NaN	NaN	110284.666667	8388617
2021.12.04 01:32:00	1104.689333	128	60	59	1	1103.530000	1105.740000	0.437383	NaN	NaN	110468.933333	8388608
2021.12.04 01:33:00	1106.470000	128	59	59	1	1105.250000	1107.470000	0.336483	NaN	NaN	110647.000000	8388608
2021.12.04 01:34:00	1108.428689	128	61	61	1	1107.320000	1109.300000	0.401888	NaN	NaN	110842.868852	8388608
2021.12.04 01:35:00	1109.479833	128	60	60	1	1108.340000	1110.960000	0.425768	NaN	NaN	110947.983333	8388608
2021.12.04 01:36:00	1111.032167	128	60	60	1	1110.330000	1112.320000	0.313973	NaN	NaN	111103.216667	8388617
2021.12.04 01:37:00	1113.156271	128	59	60	1	1111.960000	1114.730000	0.521976	NaN	NaN	111315.627119	8388617
2021.12.04 01:38:00	1114.315902	128	61	61	1	1113.140000	1115.140000	0.231271	NaN	NaN	111431.590164	8388608
2021.12.04 01:39:00	1115.889661	128	59	59	1	1114.350000	1116.890000	0.340383	NaN	NaN	111588.966102	8388608
2021.12.04 01:40:00	1117.347000	128	60	59	1	1116.160000	1118.180000	0.287954	NaN	NaN	111734.700000	8388617
2021.12.04 01:41:00	1119.479836	128	61	61	1	1118.120000	1120.890000	0.411082	NaN	NaN	111947.983607	8388608
2021.12.04 01:42:00	1120.595085	128	59	59	1	1119.810000	1121.310000	0.154860	NaN	NaN	112059.508475	8388617
2021.12.04 01:43:00	1121.950167	128	60	59	1	1120.270000	1123.690000	0.657883	NaN	NaN	112195.016667	8388617
2021.12.04 01:44:00	1123.088361	128	61	61	1	1122.120000	1124.430000	0.267874	NaN	NaN	112308.836066	8388608
2021.12.04 01:45:00	1124.603390	128	59	60	1	1123.300000	1125.860000	0.597812	NaN	NaN	112460.338983	8388608
2021.12.04 01:46:00	1126.310328	128	61	61	1	1124.700000	1127.470000	0.340863	NaN	NaN	112631.032787	8388608
2021.12.04 01:47:00	1127.223667	128	60	60	1	1125.810000	1128.270000	0.312196	NaN	NaN	112722.366667	8388608
2021.12.04 01:48:00	1128.762203	128	59	59	1	1126.950000	1130.740000	0.741824	NaN	NaN	112876.220339	8388608
2021.12.04 01:49:00	1130.262787	128	61	61	1	1129.520000	1132.110000	0.275847	NaN	NaN	113026.278689	8388608
2021.12.04 01:50:00	1131.487333	128	60	60	1	1130.360000	1132.670000	0.292122	NaN	NaN	113148.733333	8388608
2021.12.04 01:51:00	1132.717288	128	59	59	1	1131.710000	1133.490000	0.252189	NaN	NaN	113271.728814	8388617
2021.12.04 01:52:00	1134.071148	128	61	61	1	1132.670000	1135.290000	0.374790	NaN	NaN	113407.114754	8388617
2021.12.04 01:53:00	1135.594407	128	59	59	1	1134.740000	1136.380000	0.237363	NaN	NaN	113559.440678	8388608
2021.12.04 01:54:00	1136.784333	128	60	61	1	1136.010000	1137.640000	0.130232	NaN	NaN	113678.433333	8388608
2021.12.04 01:55:00	1137.983833	128	60	60	1	1136.920000	1138.920000	0.153512	NaN	NaN	113798.383333	8388608
2021.12.04 01:56:00	1139.370492	128	61	60	1	1137.740000	1140.450000	0.532635	NaN	NaN	113937.049180	8388608
2021.12.04 01:57:00	1140.829500	128	60	60	1	1139.480000	1142.070000	0.540340	NaN	NaN	114082.950000	8388617
2021.12.04 01:58:00	1141.809153	128	59	58	1	1140.430000	1143.190000	0.480849	NaN	NaN	114180.915254	8388608
2021.12.04 01:59:00	1143.046000	128	60	60	1	1142.060000	1144.260000	0.165313	NaN	NaN	114304.600000	8388617
2021.12.04 02:00:00	1144.325738	128	61	61	1	1143.070000	1145.380000	0.314868	NaN	NaN	114432.573770	8388617
2021.12.04 02:01:00	1144.884167	128	60	60	1	1143.640000	1146.010000	0.405259	NaN	NaN	114488.416667	8388608
2021.12.04 02:02:00	1146.186000	128	60	60	1	1144.850000	1147.230000	0.387862	NaN	NaN	114618.600000	8388608
2021.12.04 02:03:00	1147.568305	128	59	59	1	1146.590000	1148.270000	0.206187	NaN	NaN	114756.830508	8388608
2021.12.04 02:04:00	1149.159836	128	61	60	1	1147.800000	1150.360000	0.399862	NaN	NaN	114915.983607	8388617
2021.12.04 02:05:00	1149.666000	128	60	59	1	1148.670000	1150.730000	0.271160	NaN	NaN	114966.600000	8388617
2021.12.04 02:06:00	1150.646333	128	60	60	1	1149.280000	1152.410000	0.662024	NaN	NaN	115064.633333	8388617
2021.12.04 02:07:00	1152.282500	128	60	60	1	1151.320000	1153.660000	0.423995	NaN	NaN	115228.250000	8388617
2021.12.04 02:08:00	1152.974000	128	60	60	1	1152.380000	1153.870000	0.096960	NaN	NaN	115297.400000	8388608
2021.12.04 02:09:00	1154.189153	128	59	60	1	1152.760000	1155.060000	0.319239	NaN	NaN	115418.915254	8388608
2021.12.04 02:10:00	1154.946667	128	60	61	1	1153.840000	1156.070000	0.254114	NaN	NaN	115494.666667	8388608
2021.12.04 02:11:00	1156.690167	128	60	59	1	1155.070000	1157.950000	0.378449	NaN	NaN	115669.016667	8388608
2021.12.04 02:12:00	1157.330000	128	61	60	1	1156.300000	1157.830000	0.129113	NaN	NaN	115733.000000	8388608
2021.12.04 02:13:00	1157.797627	128	59	59	1	1156.680000	1159.010000	0.193749	NaN	NaN	115779.762712	8388617
2021.12.04 02:14:00	1158.144098	128	61	60	1	1157.240000	1159.200000	0.308571	NaN	NaN	115814.409836	8388608
2021.12.04 02:15:00	1158.275833	128	60	60	1	1157.280000	1159.160000	0.218547	NaN	NaN	115827.583333	8388608
2021.12.04 02:16:00	1159.049667	128	60	60	1	1157.700000	1160.100000	0.277969	NaN	NaN	115904.966667	8388617
2021.12.04 02:17:00	1159.310847	128	59	60	1	1158.350000	1160.610000	0.254315	NaN	NaN	115931.084746	8388608
2021.12.04 02:18:00	1160.251475	128	61	61	1	1158.980000	1161.450000	0.292329	NaN	NaN	116025.147541	8388608
2021.12.04 02:19:00	1161.338814	128	59	59	1	1160.480000	1162.250000	0.167807	NaN	NaN	116133.881356	8388617
2021.12.04 02:20:00	1161.509180	128	61	60	1	1160.450000	1162.080000	0.130301	NaN	NaN	116150.918033	8388617
2021.12.04 02:21:00	1162.530000	128	60	59	1	1160.990000	1163.450000	0.220393	NaN	NaN	116253.000000	8388617
2021.12.04 02:22:00	1163.764667	128	60	60	1	1162.860000	1164.470000	0.189558	NaN	NaN	116376.466667	8388608
2021.12.04 02:23:00	1164.432667	128	60	60	1	1163.150000	1165.260000	0.187227	NaN	NaN	116443.266667	8388617
2021.12.04 02:24:00	1165.505833	128	60	60	1	1164.280000	1166.490000	0.216428	NaN	NaN	116550.583333	8388617
2021.12.04 02:25:00	1166.296441	128	59	60	1	1165.350000	1167.110000	0.160730	NaN	NaN	116629.644068	8388608
2021.12.04 02:26:00	1167.377213	128	61	61	1	1166.410000	1168.540000	0.251954	NaN	NaN	116737.721311	8388608
2021.12.04 02:27:00	1168.010169	128	59	59	1	1167.130000	1169.170000	0.275084	NaN	NaN	116801.016949	8388608
2021.12.04 02:28:00	1168.833770	128	61	60	1	1167.310000	1170.630000	0.655434	NaN	NaN	116883.377049	8388617
2021.12.04 02:29:00	1170.195500	128	60	59	1	1169.130000	1170.940000	0.169808	NaN	NaN	117019.550000	8388617
2021.12.04 02:30:00	1170.653667	128	60	60	1	1169.600000	1171.600000	0.200712	NaN	NaN	117065.366667	8388608
2021.12.04 02:31:00	1171.640678	128	59	59	1	1171.180000	1172.510000	0.078337	NaN	NaN	117164.067797	8388617
2021.12.04 02:32:00	1172.366393	128	61	61	1	1171.610000	1173.330000	0.123337	NaN	NaN	117236.639344	8388617
2021.12.04 02:33:00	1173.048000	128	60	60	1	1171.790000	1174.110000	0.231298	NaN	NaN	117304.800000	8388617
2021.12.04 02:34:00	1174.454915	128	59	59	1	1173.900000	1175.250000	0.131546	NaN	NaN	117445.491525	8388608
2021.12.04 02:35:00	1175.222623	128	61	60	1	1174.180000	1176.230000	0.223173	NaN	NaN	117522.262295	8388608
2021.12.04 02:36:00	1175.896167	128	60	59	1	1174.990000	1176.700000	0.122648	NaN	NaN	117589.616667	8388617
2021.12.04 02:37:00	1176.908667	128	60	60	1	1175.590000	1178.300000	0.615642	NaN	NaN	117690.866667	8388617
2021.12.04 02:38:00	1177.917333	128	60	60	1	1176.580000	1178.870000	0.265071	NaN	NaN	117791.733333	8388608
2021.12.04 02:39:00	1178.641525	128	59	59	1	1177.620000	1179.550000	0.298865	NaN	NaN	117864.152542	8388608
2021.12.04 02:40:00	1179.211311	128	61	61	1	1178.600000	1180.190000	0.144835	NaN	NaN	117921.131148	8388608
2021.12.04 02:41:00	1180.201667	128	60	60	1	1179.200000	1181.460000	0.226723	NaN	NaN	118020.166667	8388617
2021.12.04 02:42:00	1181.366780	128	59	59	1	1180.340000	1182.420000	0.230160	NaN	NaN	118136.677966	8388608
2021.12.04 02:43:00	1182.118033	128	61	60	1	1180.180000	1183.160000	0.643266	NaN	NaN	118211.803279	8388617
2021.12.04 02:44:00	1183.111167	128	60	59	1	1182.070000	1184.240000	0.182149	NaN	NaN	118311.116667	8388608
2021.12.04 02:45:00	1184.239167	128	60	60	1	1183.600000	1184.990000	0.123757	NaN	NaN	118423.916667	8388617
2021.12.04 02:46:00	1184.807333	128	60	60	1	1183.450000	1186.240000	0.538494	NaN	NaN	118480.733333	8388608
2021.12.04 02:47:00	1185.877167	128	60	60	1	1185.110000	1186.800000	0.149261	NaN	NaN	118587.716667	8388617
2021.12.04 02:48:00	1186.687500	128	60	60	1	1185.540000	1187.940000	0.222039	NaN	NaN	118668.750000	8388608
2021.12.04 02:49:00	1187.453667	128	60	61	1	1186.610000	1188.470000	0.276393	NaN	NaN	118745.366667	8388608
2021.12.04 02:50:00	1188.146667	128	60	60	1	1187.120000	1188.740000	0.138250	NaN	NaN	118814.666667	8388608
2021.12.04 02:51:00	1188.940847	128	59	59	1	1187.580000	1189.930000	0.473301	NaN	NaN	118894.084746	8388608
2021.12.04 02:52:00	1190.097833	128	60	60	1	1188.900000	1191.580000	0.397899	NaN	NaN	119009.783333	8388608
2021.12.04 02:53:00	1190.876721	128	61	61	1	1190.170000	1191.700000	0.102206	NaN	NaN	119087.672131	8388608
2021.12.04 02:54:00	1191.352167	128	60	60	1	1190.280000	1192.650000	0.319360	NaN	NaN	119135.216667	8388608
2021.12.04 02:55:00	1192.384000	128	60	60	1	1191.540000	1193.240000	0.227743	NaN	NaN	119238.400000	8388617
2021.12.04 02:56:00	1193.157966	128	59	60	1	1192.430000	1194.240000	0.156316	NaN	NaN	119315.796610	8388608
2021.12.04 02:57:00	1193.667213	128	61	61	1	1192.430000	1194.690000	0.318927	NaN	NaN	119366.721311	8388608
2021.12.04 02:58:00	1194.741833	128	60	60	1	1193.450000	1195.690000	0.330293	NaN	NaN	119474.183333	8388608
2021.12.04 02:59:00	1195.582500	128	60	60	1	1194.550000	1196.770000	0.188995	NaN	NaN	119558.250000	8388608
2021.12.04 03:00:00	1196.559322	128	59	59	1	1195.270000	1197.450000	0.240593	NaN	NaN	119655.932203	8388608
2021.12.04 03:01:00	1197.317049	128	61	61	1	1196.030000	1198.270000	0.212834	NaN	NaN	119731.704918	8388617
2021.12.04 03:02:00	1198.195833	128	60	60	1	1196.740000	1199.140000	0.267621	NaN	NaN	119819.583333	8388608
2021.12.04 03:03:00	1198.655667	128	60	60	1	1197.830000	1199.740000	0.165174	NaN	NaN	119865.566667	8388617
2021.12.04 03:04:00	1199.171695	128	59	59	1	1198.140000	1200.240000	0.259676	NaN	NaN	119917.169492	8388617
2021.12.04 03:05:00	1199.893443	128	61	61	1	1198.930000	1200.980000	0.466670	NaN	NaN	119989.344262	8388617
2021.12.04 03:06:00	1201.036949	128	59	58	1	1199.990000	1202.270000	0.242446	NaN	NaN	120103.694915	8388608
2021.12.04 03:07:00	1201.599180	128	61	61	1	1200.710000	1202.460000	0.166241	NaN	NaN	120159.918033	8388617
2021.12.04 03:08:00	1202.500169	128	59	59	1	1200.540000	1203.790000	0.576915	NaN	NaN	120250.016949	8388608
2021.12.04 03:09:00	1203.464918	128	61	61	1	1202.360000	1204.630000	0.422685	NaN	NaN	120346.491803	8388617
2021.12.04 03:10:00	1204.123667	128	60	60	1	1203.140000	1205.010000	0.150183	NaN	NaN	120412.366667	8388617
2021.12.04 03:11:00	1204.952333	128	60	60	1	1203.640000	1206.320000	0.322872	NaN	NaN	120495.233333	8388608
2021.12.04 03:12:00	1205.537667	128	60	61	1	1204.790000	1206.340000	0.198015	NaN	NaN	120553.766667	8388608
2021.12.04 03:13:00	1206.565424	128	59	58	1	1205.590000	1207.530000	0.210298	NaN	NaN	120656.542373	8388608
2021.12.04 03:14:00	1207.318500	128	60	60	1	1206.490000	1208.330000	0.248664	NaN	NaN	120731.850000	8388608
